지수명,종가,대비,등락률
코스피 200,298.69,1.24,0.42
코스피 200 동일가중지수,2095.41,10.05,0.48
코스피 200 로우볼 가중 지수,1392.54,3.57,0.26
코스피 200 모멘텀 가중 지수,1317.81,6.5,0.5
코스피 200 밸류 가중 지수,1416.37,4.2,0.3
코스피 200 선물지수,1445.03,6.76,0.47
코스피 200 퀄리티 가중 지수,1465.26,5.88,0.4
WISE ESG우수기업 지수,,,
KRX 300,1383.05,8.43,0.61
S&P Global Infrastructure Index,2509.1,-25.07,-0.99
S&P KOREA Dividend Opportunity Index,4204.49,10.81,0.26
FnGuide 고배당저변동50 지수,1921.56,5.89,0.31
FnGuide 배당주 지수,12535.17,32.73,0.26
FnGuide 고배당 채권혼합 지수,2657.52,2.78,0.1
10년국채선물지수,1263.38,-1.57,-0.12
국채선물지수,1231.71,0.34,0.03
MSCI ACWI Index,518.99,-0.83,-0.16
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),116.05,0,0
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",121.02,0.01,0.01
S&P 500,2813.36,-2.93,-0.1
NASDAQ 100 Technology Sector Index,4315.1,-7.62,-0.18
Dow Jones U.S Select Dividend Index(시장가격지수),708.46,-6.72,-0.94
KAP Barbell Index(총수익),120.3,-0.05,-0.04
MSCI EAFE Index,1999.96,-6.1,-0.3
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6654.4,27.6,0.42
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1209.15,1.58,0.13
MSCI EM Index,1086.88,-0.58,-0.05
SZSE ChiNext Price Index,1541.86,-19.4,-1.24
KOBI HALF CREDIT Index(총수익),10470.11,1.37,0.01
FnGuide 주도업종 지수,1407.56,19.53,1.41
FnGuide 중형주저변동50지수,1956.27,19.39,1
Hang Seng China H,10973.04,-51.69,-0.47
코스닥 150,1303.39,37.81,2.99
F-코스닥150 지수,1361.86,27.73,2.08
코스피,2307.07,11.81,0.51
코스피 100 동일가중지수,2001.53,6.11,0.31
코스피 50,1993.23,6.97,0.35
코스피 중형주,2672.31,23.09,0.87
KRX ESG Leaders 150,1536.85,9.38,0.61
코스피 200 정보기술,2243.53,6.87,0.31
코스피 200 건설,293.66,-0.74,-0.25
코스피 200 경기소비재,1450.59,5.58,0.39
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1420.24,-4.51,-0.32
코스피 200 금융,787.06,3.17,0.4
코스피 200 산업재,504.32,0.91,0.18
코스피 200 생활소비재,1274.5,4.06,0.32
코스피 200 에너지/화학,1443.16,-13.93,-0.96
코스피 200 중공업,288.59,1.38,0.48
코스피 200 철강/소재,895.14,5.7,0.64
MKF 5대그룹주,5640.18,13.55,0.24
KRX ESG 사회책임경영지수(S),1603.63,10.38,0.65
FnGuide KQ고배당포커스 지수,6139.68,52.79,0.87
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
FnGuide 셀렉트 밸류 지수,2208.84,13.85,0.63
FnGuide 셀렉트벨류 채권혼합지수,1646.83,4.15,0.25
WISE 게임 테마 지수 (시장가격지수),4649.31,42.22,0.92
FnGuide 고배당포커스 지수,7441.52,-7.65,-0.1
KTB INDEX(시장가격),10523.67,2.01,0.02
S&P Global 1200 Information Technology Index (Price Return),4324.12,34.43,0.8
KIS 종합채권국공채3M~1.5Y지수,117.5,0.01,0.01
KIS 통안채 5개월 지수(총수익),11199.62,1.03,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6442.82,-104.54,-1.6
S&P U.S. Treasury Bond Futures Excess Return Index,238.8,-1.26,-0.52
MKF 수출주 지수,9458.28,-17.01,-0.18
MKF 우량업종대표주 지수,11326.26,11.65,0.1
TOPIX,1769.76,16.47,0.94
주식국채혼합(주식형)지수,1375.06,4.08,0.3
CSI A100,3560.38,-77.15,-2.12
KOBI 크레딧 지수(총수익),13282.32,1.36,0.01
FnGuide 중소형고배당포커스 지수,9922.18,53.6,0.54
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,126.89,-0.02,-0.02
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),13122.1,-22.69,-0.17
주식국채혼합(채권형)지수,1384.04,1.91,0.14
FnGuide 헬스케어 지수,3084.93,69.45,2.3
FnGuide 헬스케어 채권혼합 지수,1728.87,11.86,0.69
S&P ASIA50 Price Return Index,3164.27,2.49,0.08
S&P WCI Gold Excess Return Index,290.42,1.61,0.56
KIS MSB 단기지수(총수익),11149.89,0.82,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9799.34,-45.01,-0.46
다우존스 인터넷 종합지수,613.9,4.54,0.75
Dow Jones U.S. Real Estate Index,1230.41,6.1,0.5
코스피 배당성장 50,3193.14,28.93,0.91
FnGuide-RAFI 코리아 대형 지수,7307.12,1.46,0.02
VN30 Index(PR),939.31,-5.07,-0.54
MKF SAMs EW 지수,13414.04,52.99,0.4
MKF SAMs SW,10008.93,30.28,0.3
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
