지수명,종가,대비,등락률
코스피 200,299.04,2.4,0.81
코스피 200 동일가중지수,2105.18,-2.37,-0.11
코스피 200 로우볼 가중 지수,1385.61,11.74,0.85
코스피 200 모멘텀 가중 지수,1318.91,9.69,0.74
코스피 200 밸류 가중 지수,1403.4,11.9,0.86
코스피 200 선물지수,1444.89,12.54,0.88
코스피 200 퀄리티 가중 지수,1457.28,9.05,0.62
WISE ESG우수기업 지수,,,
KRX 300,1391.06,9.51,0.69
S&P Global Infrastructure Index,2453.32,3.61,0.15
S&P KOREA Dividend Opportunity Index,4184.53,-7.65,-0.18
FnGuide 고배당저변동50 지수,1878.06,4.42,0.24
FnGuide 배당주 지수,12510.83,44.53,0.36
FnGuide 고배당 채권혼합 지수,2664.58,1.58,0.06
10년국채선물지수,1280.44,-5.75,-0.45
국채선물지수,1236.15,-1.94,-0.16
MSCI ACWI Index,526.14,4.16,0.8
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),116.33,-0.01,-0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",121.4,-0.03,-0.02
S&P 500,2930.75,22.8,0.78
NASDAQ 100 Technology Sector Index,4332.81,55.23,1.29
Dow Jones U.S Select Dividend Index(시장가격지수),724.25,2.54,0.35
KAP Barbell Index(총수익),121.15,-0.18,-0.15
MSCI EAFE Index,1981.81,17.57,0.89
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6506.18,-27.61,-0.42
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1205.64,-2.74,-0.23
MSCI EM Index,1036.93,5.86,0.57
SZSE ChiNext Price Index,1387.62,-4.78,-0.34
KOBI HALF CREDIT Index(총수익),10504.23,-3.41,-0.03
FnGuide 주도업종 지수,1446.9,-4.88,-0.34
FnGuide 중형주저변동50지수,1965.44,-6.86,-0.35
Hang Seng China H,10792.59,50.9,0.47
코스닥 150,1410.28,-10.82,-0.76
F-코스닥150 지수,1472.1,-17.78,-1.19
코스피,2323.45,14.99,0.65
코스피 100 동일가중지수,2016.88,4.47,0.22
코스피 50,1989.98,20.79,1.06
코스피 중형주,2703.03,-3.31,-0.12
KRX ESG Leaders 150,1533.86,0.68,0.04
KAP 단기 통안채 지수(총수익),12274.17,0.32,0
코스피 200 정보기술,2203.36,9.52,0.43
코스피 200 건설,310.38,-0.64,-0.21
코스피 200 경기소비재,1465.28,16.51,1.14
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1426.41,-5.23,-0.37
코스피 200 금융,763.96,12.89,1.72
코스피 200 산업재,527.49,3.98,0.76
코스피 200 생활소비재,1237.31,-7.41,-0.6
코스피 200 에너지/화학,1415.27,-11.62,-0.81
코스피 200 중공업,330.72,4.23,1.3
코스피 200 철강/소재,883.87,-2.39,-0.27
MKF 5대그룹주,5632.14,26.98,0.48
KRX ESG 사회책임경영지수(S),1597.89,8.83,0.56
FnGuide KQ고배당포커스 지수,6028.69,-41.21,-0.68
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
FnGuide 셀렉트 밸류 지수,2213.99,7.41,0.34
FnGuide 셀렉트벨류 채권혼합지수,1654.03,0.84,0.05
WISE 게임 테마 지수 (시장가격지수),4564.04,-12.59,-0.28
FnGuide 고배당포커스 지수,7416.13,66.61,0.91
KTB INDEX(시장가격),10539.46,-15.4,-0.15
S&P Global 1200 Information Technology Index (Price Return),4470.56,48.48,1.1
KIS 종합채권국공채3M~1.5Y지수,117.8,-0.02,-0.02
KIS 통안채 5개월 지수(총수익),11226.99,-0.4,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6406.22,-22.5,-0.35
S&P U.S. Treasury Bond Futures Excess Return Index,236.72,0.58,0.25
MKF 수출주 지수,9572.98,28.54,0.3
MKF 우량업종대표주 지수,11315.64,16.43,0.15
TOPIX,1787.6,1.94,0.11
주식국채혼합(주식형)지수,1378.71,7.17,0.52
CSI A100,3488.28,-1.25,-0.04
KOBI 크레딧 지수(총수익),13347.3,-13.2,-0.1
FnGuide 중소형고배당포커스 지수,9755.87,-39.87,-0.41
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,127.95,-0.31,-0.24
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12916.34,53.83,0.42
주식국채혼합(채권형)지수,1390.08,1.95,0.14
FnGuide 헬스케어 지수,3377.03,1.2,0.04
FnGuide 헬스케어 채권혼합 지수,1784.3,-1.55,-0.09
S&P ASIA50 Price Return Index,3100.7,18.89,0.61
S&P WCI Gold Excess Return Index,284.63,-0.39,-0.14
KIS MSB 단기지수(총수익),11175.6,-0.04,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9767.67,-17.61,-0.18
다우존스 인터넷 종합지수,638.41,5.43,0.86
Dow Jones U.S. Real Estate Index,1236.2,10.76,0.88
코스피 배당성장 50,3109.64,1.2,0.04
FnGuide-RAFI 코리아 대형 지수,7253.99,64.38,0.9
VN30 Index(PR),971.18,8.48,0.88
MKF SAMs EW 지수,14128.44,92.02,0.66
MKF SAMs SW,10775.98,130.53,1.23
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6633.46,101.54,1.55
Nikkei 225,23674.93,2.41,0.01
CSI 300 Index,3310.13,-2.35,-0.07
KIS 종합채권국공채1-10Y지수,133.62,-0.27,-0.2
코스닥,821.13,-5.78,-0.7
MSCI Philippines IMI Index,1653.52,-16.33,-0.98
FnGuide 성장소비주도 지수,2368.06,-1.56,-0.07
코스피 200 중소형주지수,1076.61,-2.71,-0.25
코스피 200 TR,333.19,2.67,0.81
코스피 200 가치저변동성,4320.58,42.58,1
코스피 200 미국채 혼합지수,2492.61,5.3,0.21
FnGuide 2차전지 산업 지수,1750.42,-24.11,-1.36
S&P GSCI Grains Select Index ER,17.2,0.26,1.53
FnKorea 50 지수,,,
KRX 미디어&엔터테인먼트,1780.09,8.07,0.46
KRX 정보기술,1129.21,-9.72,-0.85
KTOP 30,7479.34,25.19,0.34
iEdge Emerging Markets Futures Index(ER),1129.81,12.32,1.1
MSCI Korea ESG Universal Capped Index,1259.72,11,0.88
MSCI Korea Index,696.9,6.2,0.9
MSCI Korea TR Index,1136.39,10.12,0.9
MSCI Korea IMI Momentum Capped,3397.65,10.73,0.32
MSCI Korea IMI Enhanced Value Capped,5641.48,41.99,0.75
MSCI Korea IMI Quality Capped,5447.56,17.15,0.32
S&P GSCI Crude Oil Index ER,215.76,-1.38,-0.64
FnGuide 가치투자형 지수,,,
KRX 건설,697.71,-1.67,-0.24
FnGuide 게임 산업 지수,1154.77,7.61,0.66
KRX 경기소비재,1347.26,-0.24,-0.02
FnGuide 고배당 Plus 지수,14210.77,10.57,0.07
