지수명,종가,대비,등락률
코스피 200,318.08,4.09,1.3
코스피 200 선물지수,1538.34,21.73,1.43
WISE ESG우수기업 지수,,,
KRX 300,1475.82,18.54,1.27
S&P Global Infrastructure Index,2510.55,16,0.64
S&P KOREA Dividend Opportunity Index,4432.11,-10.68,-0.24
FnGuide 고배당저변동50 지수,2002.21,-16.36,-0.81
FnGuide 배당주 지수,12836.26,-42.33,-0.33
FnGuide 고배당 채권혼합 지수,2665.34,-2.59,-0.1
10년국채선물지수,1243.91,2.5,0.2
MSCI ACWI Index,509.91,3.59,0.71
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),115.49,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",120.2,0.02,0.02
S&P 500,2666.94,27.54,1.04
NASDAQ 100 Technology Sector Index,4116.38,86.32,2.14
Dow Jones U.S Select Dividend Index(시장가격지수),692.99,4.55,0.66
KAP Barbell Index(총수익),119.17,0.09,0.08
MSCI EAFE Index,2036.38,5.66,0.28
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6893.9,15.83,0.23
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1212.94,1.5,0.12
MSCI EM Index,1144.35,4.08,0.36
SZSE ChiNext Price Index,1781.28,-38.13,-2.1
KOBI HALF CREDIT Index(총수익),10401.56,2.36,0.02
FnGuide 주도업종 지수,1496.6,27.11,1.84
FnGuide 중형주저변동50지수,2134.17,5.01,0.24
Hang Seng China H,11949.38,-144.94,-1.2
코스피,2475.64,26.83,1.1
코스피 100 동일가중지수,2129.56,7.5,0.35
코스피 50,2131.57,30.49,1.45
KRX ESG Leaders 150,1615.9,8.99,0.56
코스피 200 정보기술,2260.75,33.26,1.49
코스피 200 건설,305.18,4.17,1.39
코스피 200 경기소비재,1578.9,-16.66,-1.04
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1427.09,-14.59,-1.01
코스피 200 금융,852.25,3.49,0.41
코스피 200 산업재,587.12,0.9,0.15
코스피 200 생활소비재,1300.07,-7.28,-0.56
코스피 200 에너지/화학,1515.3,11.9,0.79
코스피 200 중공업,304.7,11.14,3.79
코스피 200 철강/소재,981.34,2.26,0.23
MKF 5대그룹주,5923.04,42.02,0.71
KRX ESG 사회책임경영지수(S),1715.54,20.61,1.22
FnGuide KQ고배당포커스 지수,6280.71,64.87,1.04
FnGuide 셀렉트 밸류 지수,2310.3,8.2,0.36
FnGuide 셀렉트벨류 채권혼합지수,1666.01,2.94,0.18
FnGuide 고배당포커스 지수,7853.27,29.97,0.38
KTB INDEX(시장가격),10482.67,8.63,0.08
국채선물지수,1224.39,0.91,0.07
S&P Global 1200 Information Technology Index (Price Return),4059.48,75.94,1.91
KIS 종합채권국공채3M~1.5Y지수,116.83,0.01,0.01
KIS 통안채 5개월 지수(총수익),11146.21,0.89,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6036.75,75.05,1.26
S&P U.S. Treasury Bond Futures Excess Return Index,237.66,1.04,0.44
MKF 수출주 지수,9772.76,100.86,1.04
MKF 우량업종대표주 지수,11485.54,56.71,0.5
TOPIX,1772.13,4.4,0.25
주식국채혼합(주식형)지수,1432.15,13.29,0.94
CSI A100,3821.98,-75.12,-1.93
KOBI 크레딧 지수(총수익),13148.5,7.27,0.06
FnGuide 중소형고배당포커스 지수,10349.49,18.83,0.18
KIS 종합채권국공채4~5Y지수,125.11,0.13,0.1
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),13894.69,-53.29,-0.38
주식국채혼합(채권형)지수,1400.2,6.25,0.45
코스닥 150,1501.49,19.93,1.35
F-코스닥150 지수,1587.08,26.51,1.7
FnGuide 헬스케어 지수,3366.91,45.16,1.36
FnGuide 헬스케어 채권혼합 지수,1758.1,7.84,0.45
S&P ASIA50 Price Return Index,3237.88,-6.6,-0.2
S&P WCI Gold Excess Return Index,316.21,0.35,0.11
KIS MSB 단기지수(총수익),11099.32,0.67,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9770.47,28.77,0.3
다우존스 인터넷 종합지수,557.21,12.17,2.23
Dow Jones U.S. Real Estate Index,1116.98,12.78,1.16
코스피 배당성장 50,3386.15,18.45,0.55
FnGuide-RAFI 코리아 대형 지수,7824.24,56.8,0.73
VN30 Index(PR),1018.97,-35.02,-3.32
MKF SAMs EW 지수,14011.16,190.21,1.38
MKF SAMs SW,10214.73,207.64,2.07
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6637.33,-220.21,-3.21
Nikkei 225,22319.61,104.29,0.47
CSI 300 Index,3755.49,-73.21,-1.91
KIS 종합채권국공채1-10Y지수,130.9,0.14,0.11
코스닥,879.39,9.46,1.09
MSCI Philippines IMI Index,1760.66,16.71,0.96
FnGuide 성장소비주도 지수,2586.77,-2.01,-0.08
코스피 200 중소형주지수,1115.63,8.14,0.73
코스피 200 TR,353,4.54,1.3
코스피 200 가치저변동성,4687.77,61.03,1.32
코스피 200 동일가중지수,2215.35,7.44,0.34
코스피 200 미국채 혼합지수,2495.45,8.87,0.36
S&P GSCI Grains Select Index ER,19.77,-0.11,-0.55
KRX 미디어&엔터테인먼트,1795.51,-9.29,-0.51
KRX 정보기술,1039.6,10.83,1.05
KTOP 30,7999.67,53.34,0.67
iEdge Emerging Markets Futures Index(ER),1235.73,17.14,1.41
MSCI Korea ESG Universal Capped Index,1365.42,16.7,1.24
MSCI Korea Index,748.47,10.58,1.43
MSCI Korea TR Index,1216.48,17.18,1.43
MSCI Korea IMI Momentum Capped,3608.03,70.92,2.01
MSCI Korea IMI Enhanced Value Capped,6260.49,69.8,1.13
MSCI Korea IMI Quality Capped,5807.99,21.17,0.37
S&P GSCI Crude Oil Index ER,202.04,0.41,0.2
FnGuide 가치투자형 지수,,,
KRX 건설,655.61,6.67,1.03
KRX 경기소비재,1466.7,0.51,0.03
FnGuide 고배당 Plus 지수,15203.34,39.96,0.26
S&P GSCI Gold Index(TR),697.95,-2.56,-0.37
S&P GSCI GOLD Index Excess Return,106.1,-0.39,-0.37
S&P GSCI North American Copper Index(TR),430.21,-2.65,-0.61
MKF 국고채지수(총수익),173.51,0.1,0.06
ROBO Global Robotics & Automation UCITS Price Return Index,660.79,0.44,0.07
KRX 기계장비,593.2,16.86,2.93
KAP 단기변동금리부은행채권지수,122.43,0,0
KRW Cash 지수(총수익),147.23,0.01,0.01
KRW Cash PLUS 지수(총수익),140.11,0.01,0.01
MSCI Germany Index,1015.24,6.65,0.66
FnGuide 모멘텀 Plus 지수,3739.87,35.58,0.96
S&P Select Sector Technology Index,,,
S&P 500 Futures Total Return Index,369.05,4.16,1.14
S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,122.02,0.43,0.35
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,6827.76,123.03,1.83
S&P Select Sector Industrial Index,734.34,-3.12,-0.42
S&P Select Sector Energy Index,754.07,11.07,1.49
미국달러선물지수,1098.16,-1.84,-0.17
FTSE Russell 2000 Index,1557.89,7.42,0.48
FnGuide 바이오 지수,4701.45,122.35,2.67
KRX 반도체,2682.12,64.15,2.45
배당성장채권혼합지수,1725.77,3.82,0.22
FnGuide 벨류 Plus 지수,2088.92,-3.9,-0.19
KRX 보험,1785.76,2.84,0.16
삼성그룹,7232.62,136.52,1.92
WISE 삼성그룹 밸류 인덱스,7744.08,129.2,1.7
MSCI World,2092.44,15.7,0.76
FnGuide 성장투자형 지수,,,
KRX 에너지화학,2621.9,24.04,0.93
KRX 운송,658.34,2.7,0.41
S&P GSCI Silver Index(TR),562.04,-0.31,-0.06
KRX 은행,919.67,3.16,0.34
TOPIX100,1110.33,1.96,0.18
KRX 자동차,1579.71,-24.18,-1.51
KAP 한국종합채권지수,230.9,0.21,0.09
FTSE China A50 Index,12254.96,-262,-2.09
KRX 증권,788.89,6.42,0.82
KRX 철강,1909.48,4.59,0.24
KRX 최소변동성지수,6022.23,19.8,0.33
코스피 100,2415.72,32.18,1.35
S&P GSCI Soybeans Index(TR),4393.35,1.28,0.03
FnGuide 퀄리티 Plus 지수,2738.9,7.13,0.26
FnGuide 턴어라운드투자형 지수,,,
KRX 필수소비재,2032.91,5.76,0.28
KRX 헬스케어,4303.16,88.46,2.1
KRX 100,5112.46,56.59,1.12
MKF 웰스 고배당20,8481.71,-37.01,-0.43
KIS 10년 국고채 지수 (총수익),14179.95,33.07,0.23
MK 머니마켓 지수(총수익),12186.07,1.03,0.01
WISE 배당바이백플러스 지수,,,
MKF 블루칩,8901.6,8.22,0.09
Nifty 50 Index,10617.8,47.25,0.45
FnGuide 저BPR 가중 지수,,,
MK 통안채지수(총수익),12647.16,1.79,0.01
CSI 500 지수,5847.98,-111.44,-1.87
코스피 200 헬스케어,2375.75,55.68,2.4
코스피 200 커버드콜 5% OTM,395.78,4.75,1.21
코스피 200 커버드콜 ATM 지수,1333.84,8.49,0.64
MKF LG그룹+ FW,8076.46,-29.25,-0.36
MSCI Korea Country ESG Leaders Capped Index,1293.4,12.89,1.01
MSCI Korea ESG Universal Index,1355.88,17.5,1.31
S&P Global 1200 Health Care Index,3138.66,29.72,0.96
FnGuide TOP10 지수,3445.39,41.94,1.23
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1262.98,4.68,0.37
경기방어소비재 채권혼합 지수,1412.55,2.39,0.17
S&P GSCI Cash Copper Index,189.09,-2.08,-1.09
MorningStar Exponential Technologies Index(PR),1687.5,15.92,0.95
MorningStar Global Upstream Resources Index(PR),3398.04,22.41,0.66
S&P GSCI Industrial Metals Select Index(TR),188.49,0.69,0.37
S&P GSCI Precious Metals Index(TR),1576.05,-5.28,-0.33
S&P GSCI Agriculture Enhanced Index(ER),69.83,-0.13,-0.19
Markit iBoxx USD Liquid High Yield 0-5 year 지수,87.58,0.1,0.11
KIS MSB 6M(총수익),11437.05,0.77,0.01
TAIEX 지수,10488.58,-71.39,-0.68
FnGuide 대형가치 지수,,,
FnGuide 대형성장 지수,,,
BNY Latin America 35 ADR,2819.28,0,0
FnGuide Low Vol 지수,13328.21,-32.32,-0.24
FnGuide 모멘텀 지수,25415.74,37.12,0.15
MSCI US REIT Index,1048.5,14.23,1.38
S&P 500 Futures Index(ER),244.33,2.74,1.13
NASDAQ 100,6649.65,135.71,2.08
NASDAQ Biotechnology 지수(시장가격지수),3311.63,67.6,2.08
Dow Jones Industrial Average,24322.34,238.51,0.99
WISE 미디어컨텐츠 지수,3678.62,0.22,0.01
KRX 방송통신,941.96,-5.49,-0.58
FnGuide 베타플러스 지수,,,
MKF SAMs FW,9482.43,187.09,2.01
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3996.88,-36.53,-0.91
WISE 여행레저 지수,2468.71,-4.4,-0.18
FnGuide 퀄리티밸류 지수,25615.87,-156.93,-0.61
코스피 우선주 지수,2896.81,28.9,1.01
S&P GSCI Crude Oil Enhanced Index ER,542.08,1.11,0.21
EURO STOXX 50 Index,3506.03,20.2,0.58
Euro STOXX Select Dividend 30,2109.2,9.36,0.45
TOPIX-17 Pharmaceutical Index,219.96,-0.32,-0.15
엔선물지수,591.71,-1.61,-0.27
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4485.54,4.88,0.11
FnGuide 중소형 지수,,,
FnGuide 중소형가치 지수,,,
FnGuide 중소형성장 지수,,,
FnGuide 증권 지수,2294.69,20.59,0.91
WISE 지속배당 지수,,,
Hang Seng China (Hong Kong-listed) 25 Index,10635.02,-148.1,-1.37
코스닥 150 정보기술,720,8.62,1.21
코스닥 150 저변동성,2337.73,20.8,0.9
코스닥 150 헬스케어,5032.41,91.63,1.85
코스피 고배당 50,2559.41,-0.34,-0.01
코스피 대형주,2382.34,29.02,1.23
코스피 중형주,2830.84,12.78,0.45
MKF 현대차그룹+ FW,17809.61,-163.57,-0.91
WISE 화장품 지수,5416.29,34.19,0.64
FnGuide 화학 지수,,,
MKF 중소형 가치,8881.91,56.7,0.64
FnGuide-RAFI 코리아200 지수,8087.96,56.65,0.71
코스피 200 고배당지수,3013.48,-11.09,-0.37
KAP 단기채권 지수(총수익),138.04,0.01,0.01
KRX 스마트 밸류지수,1532.05,-1.1,-0.07
S&P Korea 저변동성 지수,9726.14,-22.86,-0.23
