지수명,종가,대비,등락률
코스피 200,272.08,2.29,0.85
코스피 200 동일가중지수,1936.77,1.76,0.09
코스피 200 로우볼 가중 지수,1285.99,10.82,0.85
코스피 200 모멘텀 가중 지수,1182.94,10,0.85
코스피 200 밸류 가중 지수,1295.86,11.28,0.88
코스피 200 선물지수,1313.73,9.4,0.72
코스피 200 퀄리티 가중 지수,1332.94,10.35,0.78
WISE ESG우수기업 지수,,,
KRX 300,1260.91,10.27,0.82
KRX300 정보기술,1582.23,9.85,0.63
KRX300 금융,896.06,4.39,0.49
KRX300 산업재,613.75,5.64,0.93
KRX300 자유소비재,1134.24,20.83,1.87
KRX300 헬스케어,3108.68,-10.9,-0.35
S&P Global Infrastructure Index,2357.57,8.21,0.35
FnGuide 고배당저변동50 지수,1790.46,5.69,0.32
FnGuide 배당주 지수,12427.78,26.11,0.21
FnGuide 고배당 채권혼합 지수,2673.53,2.72,0.1
10년국채선물지수,1312.66,1.89,0.14
국채선물지수,1244.14,0.45,0.04
MSCI ACWI Index,481.24,0.39,0.08
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),116.71,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",121.87,0.01,0.01
S&P 500,2682.17,8.72,0.33
NASDAQ 100 Technology Sector Index,3908.74,-1.9,-0.05
Dow Jones U.S Select Dividend Index(시장가격지수),687.07,3.34,0.49
KAP Barbell Index(총수익),122.52,0.07,0.06
MSCI EAFE Index,1799.77,-4.97,-0.28
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6067.42,43.83,0.73
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1189.1,2.9,0.24
MSCI EM Index,980.16,3.59,0.37
SZSE ChiNext Price Index,1315.43,10.87,0.83
KOBI HALF CREDIT Index(총수익),10547.99,1.2,0.01
FnGuide 주도업종 지수,1239.15,4.2,0.34
FnGuide 중형주저변동50지수,1774.86,-4,-0.22
Hang Seng China H,10515.3,-6.23,-0.06
코스닥 150,1200.95,7.08,0.59
F-코스닥150 지수,1259.5,6.31,0.5
코스피,2099.42,16.4,0.79
코스피 50,1805.43,17.71,0.99
코스피 중형주,2445.71,-2.89,-0.12
KRX ESG Leaders 150,1387.52,8.41,0.61
KAP 단기 통안채 지수(총수익),12310.84,0.49,0
코스피 200 정보기술,2002.01,11.99,0.6
코스피 200 건설,270.93,3.36,1.26
코스피 200 경기소비재,1248.08,27.39,2.24
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1437.99,2.59,0.18
코스피 200 금융,738.88,3.88,0.53
코스피 200 산업재,482.21,-0.71,-0.15
코스피 200 생활소비재,1189.33,11.6,0.98
코스피 200 에너지/화학,1343.17,8.95,0.67
코스피 200 중공업,315.12,0.34,0.11
코스피 200 철강/소재,770.18,4.72,0.62
MKF 5대그룹주,5005.35,76.69,1.56
KRX ESG 사회책임경영지수(S),1431.08,12.47,0.88
FnGuide KQ고배당포커스 지수,5294.18,22.06,0.42
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 선물지수,861.29,2.33,0.27
FnGuide 셀렉트 밸류 지수,2071.83,15.12,0.74
FnGuide 셀렉트벨류 채권혼합지수,1620.38,5.04,0.31
WISE 게임 테마 지수 (시장가격지수),4257.88,48.83,1.16
FnGuide 고배당포커스 지수,7001.84,56.31,0.81
KTB INDEX(시장가격),10633.7,3.82,0.04
S&P Global 1200 Information Technology and Interactive Media & Services(PR),902.35,1.62,0.18
KIS 종합채권국공채3M~1.5Y지수,118.24,0.02,0.02
KIS 통안채 5개월 지수(총수익),11262.32,0.47,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4951.41,-74.87,-1.49
S&P U.S. Treasury Bond Futures Excess Return Index,236.14,0.21,0.09
MKF 수출주 지수,8713.68,56.66,0.65
MKF 우량업종대표주 지수,10466.03,92.46,0.89
TOPIX,1644.16,11.96,0.73
주식국채혼합(주식형)지수,1294.86,7.79,0.61
CSI A100,3319.98,-11.08,-0.33
KOBI 크레딧 지수(총수익),13440.64,3.77,0.03
FnGuide 중소형고배당포커스 지수,8947,-15.52,-0.17
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,129.75,0.08,0.06
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12483.62,-97.84,-0.78
주식국채혼합(채권형)지수,1360.66,3.8,0.28
FnGuide 헬스케어 지수,2803.53,-8.32,-0.3
FnGuide 헬스케어 채권혼합 지수,1703,-1.16,-0.07
S&P ASIA50 Price Return Index,2888.6,9.93,0.34
S&P WCI Gold Excess Return Index,287.56,-0.74,-0.26
KIS MSB 단기지수(총수익),11209.01,0.42,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,7918.15,73.25,0.93
다우존스 인터넷 종합지수,542.26,-2.4,-0.44
MorningStar Wide Moat Focus Index,6853.78,38.73,0.57
Dow Jones U.S. Real Estate Index,1220.29,4.06,0.33
코스피 배당성장 50,2886.25,10.31,0.36
FnGuide-RAFI 코리아 대형 지수,6706.06,80.85,1.22
VN30 Index(PR),895.3,0.25,0.03
MKF SAMs EW 지수,12838.37,52.26,0.41
MKF SAMs SW,9264.26,85.25,0.93
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6990.07,-13.94,-0.2
Nikkei 225,21952.4,140.4,0.64
CSI 300 Index,3137.24,-4,-0.13
KIS 종합채권국공채1-10Y지수,135.36,0.09,0.07
코스닥,700.67,5.31,0.76
MSCI Philippines IMI Index,1694.49,1.45,0.09
FnGuide 성장소비주도 지수,2239.78,9.33,0.42
코스피 200 중소형주지수,965.03,-0.65,-0.07
코스피 200 TR,303.86,2.56,0.85
코스피 200 가치저변동성,3964.08,40.61,1.04
코스피 200 미국채 혼합지수,2421.43,6.81,0.28
FnGuide 2차전지 산업 지수,1522.97,19.77,1.32
S&P GSCI Grains Select Index ER,17.08,0,0
FnKorea 50 지수,,,
KRX 미디어&엔터테인먼트,1656.26,3.82,0.23
KRX 정보기술,957.71,13.23,1.4
KTOP 30,6719.47,60.96,0.92
iEdge Emerging Markets Futures Index(ER),1059.51,6.97,0.66
MSCI Korea ESG Universal Capped Index,1152.84,9.99,0.87
MSCI Korea Index,629.25,6.09,0.98
MSCI Korea TR Index,1028.73,9.97,0.98
MSCI Korea IMI Momentum Capped,2991.66,19.92,0.67
MSCI Korea IMI Enhanced Value Capped,5133.04,45.17,0.89
MSCI Korea IMI Quality Capped,4986.17,24.43,0.49
S&P GSCI Crude Oil Index ER,158.05,-0.22,-0.14
FnGuide 가치투자형 지수,,,
KRX 건설,624.9,8.09,1.31
