지수명,종가,대비,등락률
코스피 200,330.91,-0.02,-0.01
코스피 200 선물지수,1608.66,1.69,0.11
WISE ESG우수기업 지수,,,
S&P Global Infrastructure Index,2682.36,4.97,0.19
S&P KOREA Dividend Opportunity Index,4911.61,22.67,0.46
FnGuide 고배당저변동50 지수,2117,17.78,0.85
FnGuide 배당주 지수,14151.82,-48.13,-0.34
FnGuide 고배당 채권혼합 지수,2759.22,-3.97,-0.14
MSCI ACWI Index,545.99,0.82,0.15
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.98,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",119.42,0.01,0.01
S&P 500,2837.54,-1.59,-0.06
NASDAQ 100 Technology Sector Index,4227.63,-61.08,-1.42
Dow Jones U.S Select Dividend Index(시장가격지수),723.24,-1.73,-0.24
KAP Barbell Index(총수익),118.91,0,0
MSCI EAFE Index,2183.41,7.32,0.34
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,7410.21,-1.18,-0.02
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1233.46,-0.3,-0.02
MSCI EM Index,1258.75,6.36,0.51
SZSE ChiNext Price Index,1813.28,45.45,2.57
KOBI HALF CREDIT Index(총수익),10342.85,0.11,0
FnGuide 주도업종 지수,1522.06,4.82,0.32
FnGuide 중형주저변동50지수,2294.64,31.55,1.39
Hang Seng China H,13620.93,130.48,0.97
코스피,2538,1.4,0.06
코스피 100 동일가중지수,2263.4,-6.48,-0.29
코스피 50,2209.99,-0.06,0
KRX ESG Leaders 150,1667.48,-4.25,-0.25
코스피 200 정보기술,2342.87,0.09,0
코스피 200 건설,282.67,0.19,0.07
코스피 200 경기소비재,1673.59,-0.04,0
코스피 200 금융,939.84,-11.6,-1.22
코스피 200 산업재,596.24,7.79,1.32
코스피 200 생활소비재,1372.27,-7.86,-0.57
코스피 200 에너지/화학,1648.07,7.09,0.43
코스피 200 중공업,315.35,0.59,0.19
코스피 200 철강/소재,1144.34,15.85,1.4
MKF 5대그룹주,6050.79,-2,-0.03
FnGuide KQ고배당포커스 지수,6908.9,-25.88,-0.37
FnGuide 셀렉트 밸류 지수,2447.96,3.21,0.13
FnGuide 셀렉트벨류 채권혼합지수,1697.83,0.75,0.04
FnGuide 고배당포커스 지수,8226.96,-1.58,-0.02
KTB INDEX(시장가격),10454.74,-1.03,-0.01
국채선물지수,1220.37,-0.34,-0.03
S&P Global 1200 Information Technology Index (Price Return),4242.92,-35.9,-0.84
KIS 종합채권국공채3M~1.5Y지수,116.23,0.01,0.01
KIS 통안채 5개월 지수(총수익),11097.15,0.6,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6044.55,-25.1,-0.41
S&P U.S. Treasury Bond Futures Excess Return Index,246.11,-1.24,-0.5
MKF 수출주 지수,10441.68,38.99,0.37
MKF 우량업종대표주 지수,12018.93,-46.97,-0.39
TOPIX,1901.23,-9.84,-0.51
주식국채혼합(주식형)지수,1468.56,-0.11,-0.01
CSI A100,4546.39,-1.94,-0.04
KOBI 크레딧 지수(총수익),13054.49,-1.36,-0.01
FnGuide 중소형고배당포커스 지수,11339.34,70.74,0.63
KIS 종합채권국공채4~5Y지수,124.27,-0.05,-0.04
WISE 지주회사테마지수(시장가격지수),,,
주식국채혼합(채권형)지수,1409.84,-0.12,-0.01
코스닥 150,1636.52,-9.78,-0.59
F-코스닥150 지수,1726.97,-30.63,-1.74
FnGuide 헬스케어 지수,3638.86,-12.53,-0.34
FnGuide 헬스케어 채권혼합 지수,1786.96,-2.01,-0.11
S&P ASIA50 Price Return Index,3475.96,-18.27,-0.52
S&P WCI Gold Excess Return Index,324.43,2.33,0.72
KIS MSB 단기지수(총수익),11054.47,0.46,0
MSCI Russia 25% Capped Price Return Index,,,
다우존스 인터넷 종합지수,538.35,-1.19,-0.22
Dow Jones U.S. Real Estate Index,1165.87,-4.41,-0.38
코스피 배당성장 50,3684.61,35.66,0.98
FnGuide-RAFI 코리아 대형 지수,8098.58,-6.64,-0.08
VN30 Index(PR),1081.69,0,0
MKF SAMs EW 지수,13985.36,42.1,0.3
MKF SAMs SW,10358.29,62.68,0.61
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,7757.58,-32.25,-0.41
Nikkei 225,23940.78,-183.37,-0.76
CSI 300 Index,4389.89,7.28,0.17
KIS 종합채권국공채1-10Y지수,130.17,-0.03,-0.02
코스닥,894.77,0.34,0.04
MSCI Philippines IMI Index,2051.14,-13.39,-0.65
