지수명,종가,대비,등락률
코스피 200,324.58,-2.55,-0.78
코스피 200 선물지수,1576.69,-13.08,-0.82
WISE ESG우수기업 지수,,,
S&P Global Infrastructure Index,2659.58,14.07,0.53
S&P KOREA Dividend Opportunity Index,4684.89,-61.67,-1.3
FnGuide 고배당저변동50 지수,2023.13,-17.59,-0.86
FnGuide 배당주 지수,13531.46,-153.6,-1.12
FnGuide 고배당 채권혼합 지수,2711.12,-12.72,-0.47
MSCI ACWI Index,523.27,4.12,0.79
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.84,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",119.24,0.01,0.01
S&P 500,2723.99,10.93,0.4
NASDAQ 100 Technology Sector Index,4071.28,26.95,0.67
Dow Jones U.S Select Dividend Index(시장가격지수),707.36,-0.64,-0.09
KAP Barbell Index(총수익),119.19,-0.08,-0.07
MSCI EAFE Index,2089.16,30.62,1.49
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,7005.33,-76.83,-1.08
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1214.08,-4.34,-0.36
MSCI EM Index,1192.56,8.34,0.7
SZSE ChiNext Price Index,1794.61,-0.77,-0.04
KOBI HALF CREDIT Index(총수익),10331.95,0.2,0
FnGuide 주도업종 지수,1492.99,-8.33,-0.55
FnGuide 중형주저변동50지수,2152.98,-21.84,-1
Hang Seng China H,12203.55,114.56,0.95
코스피,2466.46,-19.89,-0.8
코스피 100 동일가중지수,2171.02,-6.99,-0.32
코스피 50,2186.16,-19.37,-0.88
KRX ESG Leaders 150,1591.44,-7.05,-0.44
코스피 200 정보기술,2380.15,-7.3,-0.31
코스피 200 건설,266.67,8.19,3.17
코스피 200 경기소비재,1576.92,-32.02,-1.99
코스피 200 금융,871.18,-6.16,-0.7
코스피 200 산업재,572.72,2.05,0.36
코스피 200 생활소비재,1344.39,-16.63,-1.22
코스피 200 에너지/화학,1557.28,-22.63,-1.43
코스피 200 중공업,296.36,9.54,3.33
코스피 200 철강/소재,1091.48,-2.32,-0.21
MKF 5대그룹주,5827.99,-76.29,-1.29
FnGuide KQ고배당포커스 지수,6285.07,-73.68,-1.16
FnGuide 셀렉트 밸류 지수,2342.63,-33.35,-1.4
FnGuide 셀렉트벨류 채권혼합지수,1668.89,-9.74,-0.58
FnGuide 고배당포커스 지수,8049.07,-74.43,-0.92
KTB INDEX(시장가격),10462.72,-3.17,-0.03
국채선물지수,1222.19,-0.34,-0.03
S&P Global 1200 Information Technology Index (Price Return),4066.96,29.35,0.73
KIS 종합채권국공채3M~1.5Y지수,116.09,0.01,0.01
KIS 통안채 5개월 지수(총수익),11084.99,1.13,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5907.21,30.71,0.52
S&P U.S. Treasury Bond Futures Excess Return Index,252.48,0,0
MKF 수출주 지수,10019.56,-49.22,-0.49
MKF 우량업종대표주 지수,11565.18,-26.18,-0.23
TOPIX,1863.82,44.79,2.46
주식국채혼합(주식형)지수,1449.09,-8.08,-0.55
CSI A100,4180.52,22.95,0.55
KOBI 크레딧 지수(총수익),13047.07,-2.33,-0.02
FnGuide 중소형고배당포커스 지수,10744.94,-153.72,-1.41
KIS 종합채권국공채4~5Y지수,124.54,-0.07,-0.06
WISE 지주회사테마지수(시장가격지수),,,
주식국채혼합(채권형)지수,1402.34,-3.59,-0.26
코스닥 150,1425.57,-38.01,-2.6
F-코스닥150 지수,1503.96,-45.95,-2.96
FnGuide 헬스케어 지수,3212.52,-95.75,-2.89
FnGuide 헬스케어 채권혼합 지수,1719.89,-15.44,-0.89
S&P ASIA50 Price Return Index,3279.13,18.08,0.55
S&P WCI Gold Excess Return Index,314.28,1.92,0.61
KIS MSB 단기지수(총수익),11043.2,0.77,0.01
MSCI Russia 25% Capped Price Return Index,,,
다우존스 인터넷 종합지수,506.94,1.07,0.21
Dow Jones U.S. Real Estate Index,1170.54,-18.66,-1.57
코스피 배당성장 50,3539.94,-48.53,-1.35
FnGuide-RAFI 코리아 대형 지수,7892.54,-56.29,-0.71
VN30 Index(PR),1014.15,9.49,0.94
MKF SAMs EW 지수,13082.61,112.61,0.87
MKF SAMs SW,9957.43,39.82,0.4
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,7464.14,71.76,0.97
Nikkei 225,23506.33,722.35,3.17
CSI 300 Index,4128.81,17.42,0.42
KIS 종합채권국공채1-10Y지수,130.44,-0.08,-0.06
코스닥,808.01,-14.3,-1.74
MSCI Philippines IMI Index,2024.65,1.26,0.06
FnGuide 성장소비주도 지수,2449,-53.69,-2.15
코스피 200 중소형주지수,1112.55,-7.89,-0.7
코스피 200 TR,359.78,-2.83,-0.78
코스피 200 가치저변동성,4684.89,-33.39,-0.71
코스피 200 동일가중지수,2227.55,-16.56,-0.74
코스피 200 미국채 혼합지수,2540.29,-9.02,-0.35
S&P GSCI Grains Select Index ER,18.55,-0.07,-0.38
KRX 미디어&엔터테인먼트,2031.77,2.4,0.12
KRX 정보기술,1098.51,-14.34,-1.29
KTOP 30,8107.25,-45.85,-0.56
MSCI Korea Index,750.64,-5.55,-0.73
MSCI Korea TR Index,1213.79,-8.98,-0.73
MSCI Korea IMI Momentum Capped,3584.18,-30.51,-0.84
MSCI Korea IMI Enhanced Value Capped,6135.16,-24.75,-0.4
MSCI Korea IMI Quality Capped,6011.01,-68.53,-1.13
S&P GSCI Crude Oil Index ER,182.55,1.12,0.62
FnGuide 가치투자형 지수,,,
KRX 건설,578.52,12.91,2.28
KRX 경기소비재,1390.25,-27.02,-1.91
FnGuide 고배당 Plus 지수,15584.77,-160.21,-1.02
S&P GSCI Gold Index(TR),702.05,1.68,0.24
S&P GSCI GOLD Index Excess Return,107.26,0.25,0.23
S&P GSCI North American Copper Index(TR),450.65,0.78,0.17
MKF 국고채지수(총수익),172.59,-0.05,-0.03
10년국채선물지수,1257.95,-2.81,-0.22
ROBO Global Robotics & Automation UCITS Price Return Index,694.28,12.48,1.83
