지수명,종가,대비,등락률
코스피 200,265.35,-2.93,-1.09
코스피 200 동일가중지수,1917.74,-11.98,-0.62
코스피 200 로우볼 가중 지수,1257.64,-11.1,-0.87
코스피 200 모멘텀 가중 지수,1149.16,-16,-1.37
코스피 200 밸류 가중 지수,1261.71,-14.05,-1.1
코스피 200 선물지수,1280.09,-14.59,-1.13
코스피 200 퀄리티 가중 지수,1299.55,-14.46,-1.1
WISE ESG우수기업 지수,,,
KRX 300,1228.17,-14.76,-1.19
KRX300 정보기술,1499.79,-33.18,-2.16
KRX300 금융,858.59,-14.5,-1.66
KRX300 산업재,615.85,-6.93,-1.11
KRX300 자유소비재,1135.01,-7.18,-0.63
KRX300 헬스케어,3129.97,-8.25,-0.26
S&P Global Infrastructure Index,2344.86,-24.64,-1.04
FnGuide 고배당저변동50 지수,1781.09,-7.27,-0.41
FnGuide 배당주 지수,12247.78,-67.16,-0.55
FnGuide 고배당 채권혼합 지수,2663.3,-5.36,-0.2
10년국채선물지수,1329.91,0.62,0.05
국채선물지수,1247.46,0.35,0.03
MSCI ACWI Index,470.2,-3.68,-0.78
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),116.8,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",122.01,0.02,0.02
S&P 500,2637.72,4.64,0.18
NASDAQ 100 Technology Sector Index,3860.06,43.4,1.14
Dow Jones U.S Select Dividend Index(시장가격지수),676.74,-1.59,-0.23
KAP Barbell Index(총수익),123.13,0.01,0.01
MSCI EAFE Index,1732.45,-36.03,-2.04
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6030.96,-55.95,-0.92
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1189.81,-3.06,-0.26
MSCI EM Index,962.79,-18.58,-1.89
SZSE ChiNext Price Index,1326.85,-14.17,-1.06
KOBI HALF CREDIT Index(총수익),10562.56,1.71,0.02
FnGuide 주도업종 지수,1234.98,-6.5,-0.52
FnGuide 중형주저변동50지수,1744.18,-20.15,-1.14
Hang Seng China H,10273.2,-96.2,-0.93
코스닥 150,1151.03,-25.1,-2.13
F-코스닥150 지수,1206,-28.04,-2.27
코스피,2053.79,-21.97,-1.06
코스피 50,1751.51,-20.87,-1.18
코스피 중형주,2392.08,-35.73,-1.47
KRX ESG Leaders 150,1372.57,-11.69,-0.84
KAP 단기 통안채 지수(총수익),12318.51,0.65,0.01
코스피 200 정보기술,1893.27,-39.94,-2.07
코스피 200 건설,280.37,-3.2,-1.13
코스피 200 경기소비재,1271.73,-2.36,-0.19
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1451.82,-0.95,-0.07
코스피 200 금융,708.16,-11.7,-1.63
코스피 200 산업재,481.86,-5.98,-1.23
코스피 200 생활소비재,1220.09,14.64,1.21
코스피 200 에너지/화학,1315.1,-21.24,-1.59
코스피 200 중공업,319.56,-4.06,-1.25
코스피 200 철강/소재,777.66,-1.13,-0.15
MKF 5대그룹주,4948.58,-47.2,-0.94
KRX ESG 사회책임경영지수(S),1394.51,-15.31,-1.09
FnGuide KQ고배당포커스 지수,5089.7,-96.28,-1.86
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 선물지수,840.88,-10.01,-1.18
FnGuide 셀렉트 밸류 지수,2045.44,-20.73,-1
FnGuide 셀렉트벨류 채권혼합지수,1615.39,-6.21,-0.38
WISE 게임 테마 지수 (시장가격지수),3968.23,-155.3,-3.77
FnGuide 고배당포커스 지수,6830.17,-71.52,-1.04
KTB INDEX(시장가격),10599.56,-66.35,-0.62
S&P Global 1200 Information Technology and Interactive Media & Services(PR),897.3,7.25,0.81
KIS 종합채권국공채3M~1.5Y지수,118.36,0.03,0.03
KIS 통안채 5개월 지수(총수익),11270.19,0.99,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4638.71,-159.59,-3.33
S&P U.S. Treasury Bond Futures Excess Return Index,243.3,0.27,0.11
MKF 수출주 지수,8605.85,-126.18,-1.45
MKF 우량업종대표주 지수,10259.57,-116.36,-1.12
TOPIX,1589.81,-30.64,-1.89
주식국채혼합(주식형)지수,1273.78,-9.69,-0.75
MSCI China NTR Index(USD) (Net Total Return),503.21,-5.91,-1.16
CSI A100,3328.19,-35.98,-1.07
KOBI 크레딧 지수(총수익),13481.29,3.8,0.03
FnGuide 중소형고배당포커스 지수,8743.9,-99.45,-1.12
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,130.52,0.08,0.06
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12213.6,-174.82,-1.41
주식국채혼합(채권형)지수,1353.81,-4.14,-0.3
FnGuide 헬스케어 지수,2800.73,-11.57,-0.41
FnGuide 헬스케어 채권혼합 지수,1706.62,-1.76,-0.1
S&P ASIA50 Price Return Index,2827.09,-20.78,-0.73
S&P WCI Gold Excess Return Index,293.07,0.41,0.14
KIS MSB 단기지수(총수익),11216.15,0.77,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8226.44,-92.84,-1.12
다우존스 인터넷 종합지수,551.38,6.12,1.12
MorningStar Wide Moat Focus Index,6740.98,12.89,0.19
Dow Jones U.S. Real Estate Index,1238.66,-7.21,-0.58
코스피 배당성장 50,2815.73,-29.64,-1.04
FnGuide-RAFI 코리아 대형 지수,6613.06,-53.41,-0.8
VN30 Index(PR),922.82,-6.77,-0.73
MKF SAMs EW 지수,12913.36,-42.41,-0.33
MKF SAMs SW,9123.03,-92.72,-1.01
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,7044.17,-25,-0.35
Nikkei 225,21219.5,-459.18,-2.12
CSI 300 Index,3144.76,-36.81,-1.16
KIS 종합채권국공채1-10Y지수,136.16,0.07,0.05
코스닥,670.39,-14.94,-2.18
MSCI Philippines IMI Index,1688.43,-24.71,-1.44
FnGuide 성장소비주도 지수,2169.23,-19.24,-0.88
코스피 200 중소형주지수,961.46,-10.47,-1.08
코스피 200 TR,296.34,-3.27,-1.09
코스피 200 가치저변동성,3868.83,-43.26,-1.11
코스피 200 미국채 혼합지수,2413.81,2.95,0.12
FnGuide 2차전지 산업 지수,1447.22,-43.7,-2.93
S&P GSCI Grains Select Index ER,17.76,-0.13,-0.73
FnKorea 50 지수,,,
KRX 미디어&엔터테인먼트,1601.41,-31.96,-1.96
KRX 정보기술,903.29,-25.83,-2.78
KTOP 30,6544.96,-103.77,-1.56
iEdge Emerging Markets Futures Index(ER),1033.01,-23.93,-2.26
MSCI Korea ESG Universal Capped Index,1117.46,-14.98,-1.32
MSCI Korea Index,612.7,-7.57,-1.22
MSCI Korea TR Index,1001.67,-12.38,-1.22
MSCI Korea IMI Momentum Capped,2906.37,-31.82,-1.08
MSCI Korea IMI Enhanced Value Capped,5033.78,-56.14,-1.1
MSCI Korea IMI Quality Capped,4813.72,-48.17,-0.99
S&P GSCI Crude Oil Index ER,156.34,-4.93,-3.06
FnGuide 가치투자형 지수,,,
KRX 건설,634.05,-9.57,-1.49
FnGuide 게임 산업 지수,1085.01,-26.85,-2.41
KRX 경기소비재,1221.66,-13.54,-1.1
FnGuide 고배당 Plus 지수,13552.29,-39.1,-0.29
S&P GSCI Gold Index(TR),658.09,-1.55,-0.23
S&P GSCI GOLD Index Excess Return,98.73,-0.25,-0.25
S&P GSCI North American Copper Index(TR),370.5,-5.31,-1.41
MKF 국고채지수(총수익),178.35,0.05,0.03
ROBO Global Robotics & Automation UCITS Price Return Index,557.85,-5.76,-1.02
KRX 기계장비,553.54,-8.04,-1.43
KAP 단기변동금리부은행채권지수,123.75,0.01,0.01
KRW Cash 지수(총수익),148.87,0.01,0.01
