지수명,종가,대비,등락률
코스피 200,317.89,-2.23,-0.7
코스피 200 선물지수,1535.68,-10.14,-0.66
WISE ESG우수기업 지수,,,
KRX 300,1476.48,-9.29,-0.63
S&P Global Infrastructure Index,2510.15,-21.79,-0.86
S&P KOREA Dividend Opportunity Index,4447.95,26.22,0.59
FnGuide 고배당저변동50 지수,1998.66,16.95,0.86
FnGuide 배당주 지수,12684.35,40.99,0.32
FnGuide 고배당 채권혼합 지수,2654,3.22,0.12
10년국채선물지수,1251.62,-2.5,-0.2
MSCI ACWI Index,512.74,-4.31,-0.83
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),115.46,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",120.17,0.01,0.01
S&P 500,2670.14,-22.99,-0.85
NASDAQ 100 Technology Sector Index,4111.99,-48.83,-1.17
Dow Jones U.S Select Dividend Index(시장가격지수),686.51,-4.37,-0.63
KAP Barbell Index(총수익),119.4,-0.07,-0.06
MSCI EAFE Index,2050.72,-13.52,-0.65
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6911.84,36.92,0.54
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1214.59,1.88,0.16
MSCI EM Index,1168.24,-15.89,-1.34
SZSE ChiNext Price Index,1782.81,-37.47,-2.06
KOBI HALF CREDIT Index(총수익),10400.28,1.06,0.01
FnGuide 주도업종 지수,1490.81,-18.12,-1.2
FnGuide 중형주저변동50지수,2146.91,12.9,0.6
Hang Seng China H,12054.23,-185.61,-1.52
코스피,2476.33,-9.77,-0.39
코스피 100 동일가중지수,2131.29,6.15,0.29
코스피 50,2129.98,-19.93,-0.93
KRX ESG Leaders 150,1619.43,2.91,0.18
코스피 200 정보기술,2279.53,-35.56,-1.54
코스피 200 건설,303.74,1.66,0.55
코스피 200 경기소비재,1585.68,9.94,0.63
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1425.42,12.27,0.87
코스피 200 금융,827.22,-1.21,-0.15
코스피 200 산업재,589.07,1.05,0.18
코스피 200 생활소비재,1307.3,6.65,0.51
코스피 200 에너지/화학,1545.84,3.06,0.2
코스피 200 중공업,304.46,0.43,0.14
코스피 200 철강/소재,984.8,3.34,0.34
MKF 5대그룹주,5980.41,-19.47,-0.32
KRX ESG 사회책임경영지수(S),1711.45,-9.73,-0.57
FnGuide KQ고배당포커스 지수,6412.84,1.75,0.03
FnGuide 셀렉트 밸류 지수,2319.6,3.22,0.14
FnGuide 셀렉트벨류 채권혼합지수,1669.58,0.78,0.05
FnGuide 고배당포커스 지수,7826.64,-20.4,-0.26
KTB INDEX(시장가격),10490.66,-2.23,-0.02
국채선물지수,1225.75,-0.46,-0.04
S&P Global 1200 Information Technology Index (Price Return),4081.87,-63.36,-1.53
KIS 종합채권국공채3M~1.5Y지수,116.8,0.01,0.01
KIS 통안채 5개월 지수(총수익),11143.75,1.49,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5914.83,-22.3,-0.38
S&P U.S. Treasury Bond Futures Excess Return Index,238.86,-1.15,-0.48
MKF 수출주 지수,9879.41,-9.45,-0.1
MKF 우량업종대표주 지수,11491.84,13.66,0.12
TOPIX,1751.13,0.95,0.05
주식국채혼합(주식형)지수,1431.84,-7.11,-0.49
CSI A100,3816.5,-47.34,-1.23
KOBI 크레딧 지수(총수익),13153.45,0.14,0
FnGuide 중소형고배당포커스 지수,10345.14,-18.11,-0.17
KIS 종합채권국공채4~5Y지수,125.33,-0.06,-0.05
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),13959.49,-250.31,-1.76
주식국채혼합(채권형)지수,1400.66,-3.14,-0.22
코스닥 150,1530.6,4.13,0.27
F-코스닥150 지수,1615.17,5.37,0.33
FnGuide 헬스케어 지수,3454.21,15.43,0.45
FnGuide 헬스케어 채권혼합 지수,1772.44,2.22,0.13
S&P ASIA50 Price Return Index,3260.93,-39.42,-1.19
S&P WCI Gold Excess Return Index,320.52,-2.73,-0.84
KIS MSB 단기지수(총수익),11097.19,1.46,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9816.07,-46.17,-0.47
다우존스 인터넷 종합지수,565.79,-4.7,-0.82
Dow Jones U.S. Real Estate Index,1103.19,-9.02,-0.81
코스피 배당성장 50,3382.53,1.48,0.04
FnGuide-RAFI 코리아 대형 지수,7810.18,-35.64,-0.45
VN30 Index(PR),1089.45,23.36,2.19
MKF SAMs EW 지수,13909.88,-13.56,-0.1
MKF SAMs SW,10205.17,-108.09,-1.05
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,7253.43,-13.56,-0.19
Nikkei 225,22162.24,-28.94,-0.13
CSI 300 Index,3760.85,-50.99,-1.34
KIS 종합채권국공채1-10Y지수,131.12,-0.08,-0.06
코스닥,889.17,6.44,0.73
MSCI Philippines IMI Index,1786.66,12.26,0.69
FnGuide 성장소비주도 지수,2595.97,5.01,0.19
코스피 200 중소형주지수,1124.86,4.97,0.44
코스피 200 TR,352.79,-2.47,-0.7
코스피 200 가치저변동성,4667.47,-38.83,-0.83
코스피 200 동일가중지수,2226.21,10.16,0.46
