지수명,종가,대비,등락률
코스피 200,289.85,-3.79,-1.29
코스피 200 동일가중지수,2055.63,-33.32,-1.6
코스피 200 로우볼 가중 지수,1357.16,-15.05,-1.1
코스피 200 모멘텀 가중 지수,1276.3,-17.42,-1.35
코스피 200 밸류 가중 지수,1375.42,-17.56,-1.26
코스피 200 선물지수,1402.55,-16.89,-1.19
코스피 200 퀄리티 가중 지수,1424.94,-16.71,-1.16
WISE ESG우수기업 지수,,,
KRX 300,1339.63,-20.52,-1.51
S&P Global Infrastructure Index,2493.12,-10.86,-0.43
S&P KOREA Dividend Opportunity Index,4097.45,-57.37,-1.38
FnGuide 고배당저변동50 지수,1891.01,-21.67,-1.13
FnGuide 배당주 지수,12324.19,-134.18,-1.08
FnGuide 고배당 채권혼합 지수,2644.3,-11.92,-0.45
10년국채선물지수,1272.36,-0.52,-0.04
국채선물지수,1234.79,-0.46,-0.04
MSCI ACWI Index,511.92,-3.69,-0.72
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),116.14,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",121.2,0,0
S&P 500,2821.93,-11.35,-0.4
NASDAQ 100 Technology Sector Index,4292.96,-10.86,-0.25
Dow Jones U.S Select Dividend Index(시장가격지수),710.67,-1.5,-0.21
KAP Barbell Index(총수익),120.68,0.01,0.01
MSCI EAFE Index,1933.57,-17.23,-0.88
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6494.71,-67.45,-1.03
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1202.83,-3.93,-0.33
MSCI EM Index,1043.3,-19.07,-1.8
SZSE ChiNext Price Index,1531.34,19.63,1.3
KOBI HALF CREDIT Index(총수익),10486.54,-0.04,0
FnGuide 주도업종 지수,1332.27,-32.12,-2.35
FnGuide 중형주저변동50지수,1925.48,-30.31,-1.55
Hang Seng China H,10766.51,-176.57,-1.61
코스닥 150,1239.24,-51.07,-3.96
F-코스닥150 지수,1307.86,-38.87,-2.89
코스피,2248.45,-34.34,-1.5
코스피 100 동일가중지수,1965.33,-32.79,-1.64
코스피 50,1933.18,-22.51,-1.15
코스피 중형주,2597.93,-58.15,-2.19
KRX ESG Leaders 150,1497.81,-24.99,-1.64
코스피 200 정보기술,2141.97,-21.61,-1
코스피 200 건설,288.44,-6.79,-2.3
코스피 200 경기소비재,1439.82,-15.51,-1.07
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1425.29,-9.74,-0.68
코스피 200 금융,756.68,-12.12,-1.58
코스피 200 산업재,492.28,-7.44,-1.49
코스피 200 생활소비재,1252.07,-10.78,-0.85
코스피 200 에너지/화학,1426.11,-12.3,-0.86
코스피 200 중공업,290.84,-7.6,-2.55
코스피 200 철강/소재,867.43,-22.3,-2.51
MKF 5대그룹주,5487.26,-58.52,-1.06
KRX ESG 사회책임경영지수(S),1558.55,-25.05,-1.58
FnGuide KQ고배당포커스 지수,5836.34,-157.85,-2.63
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
FnGuide 셀렉트 밸류 지수,2171.65,-34.18,-1.55
FnGuide 셀렉트벨류 채권혼합지수,1638.65,-10.51,-0.64
WISE 게임 테마 지수 (시장가격지수),4468.64,-176.6,-3.8
FnGuide 고배당포커스 지수,7298.76,-66.76,-0.91
KTB INDEX(시장가격),10553.48,-3.81,-0.04
S&P Global 1200 Information Technology Index (Price Return),4364.29,-18.58,-0.42
KIS 종합채권국공채3M~1.5Y지수,117.61,0.02,0.02
KIS 통안채 5개월 지수(총수익),11207.36,0.51,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6189.28,-159.62,-2.51
S&P U.S. Treasury Bond Futures Excess Return Index,242.32,-0.57,-0.23
MKF 수출주 지수,9254.04,-149.81,-1.59
MKF 우량업종대표주 지수,11057.37,-114.25,-1.02
TOPIX,1683.5,-36.66,-2.13
주식국채혼합(주식형)지수,1347.69,-12.44,-0.91
CSI A100,3514.76,-29.23,-0.82
KOBI 크레딧 지수(총수익),13328.21,-1.83,-0.01
FnGuide 중소형고배당포커스 지수,9671.09,-179.33,-1.82
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,127.52,-0.03,-0.02
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12862.9,-206.64,-1.58
주식국채혼합(채권형)지수,1374.45,-5.69,-0.41
FnGuide 헬스케어 지수,3031.18,-121.48,-3.85
FnGuide 헬스케어 채권혼합 지수,1723.63,-20.54,-1.18
S&P ASIA50 Price Return Index,3129.69,-46.21,-1.46
S&P WCI Gold Excess Return Index,285.9,-1.7,-0.59
KIS MSB 단기지수(총수익),11156.61,0.51,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9658.65,80.77,0.84
다우존스 인터넷 종합지수,628.67,-2.11,-0.33
Dow Jones U.S. Real Estate Index,1217.63,-0.56,-0.05
코스피 배당성장 50,3093.61,-50.61,-1.61
FnGuide-RAFI 코리아 대형 지수,7121.15,-88.02,-1.22
VN30 Index(PR),960.02,11.7,1.23
MKF SAMs EW 지수,13306,-201.55,-1.49
MKF SAMs SW,9920.79,-123.54,-1.23
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6481.01,-299.09,-4.41
Nikkei 225,21857.43,-440.65,-1.98
CSI 300 Index,3390.34,-14.68,-0.43
KIS 종합채권국공채1-10Y지수,133.1,-0.02,-0.02
코스닥,755.65,-29.16,-3.72
MSCI Philippines IMI Index,1759.48,-43.46,-2.41
FnGuide 성장소비주도 지수,2298.65,-63.19,-2.68
코스피 200 중소형주지수,1034.22,-18.98,-1.8
코스피 200 TR,322.95,-4.22,-1.29
코스피 200 가치저변동성,4226.12,-48.11,-1.13
코스피 200 미국채 혼합지수,2499.69,2.73,0.11
S&P GSCI Grains Select Index ER,17.97,-0.15,-0.83
FnKorea 50 지수,,,
KRX 미디어&엔터테인먼트,1724.57,-38.68,-2.19
KRX 정보기술,1078.47,-10.77,-0.99
KTOP 30,7444.43,-109.84,-1.45
iEdge Emerging Markets Futures Index(ER),1118.9,-29.42,-2.56
