지수명,종가,대비,등락률
코스피 200,290.62,1.24,0.43
코스피 200 동일가중지수,2084.31,-2.65,-0.13
코스피 200 로우볼 가중 지수,1356.02,5.05,0.37
코스피 200 모멘텀 가중 지수,1230.4,2.99,0.24
코스피 200 밸류 가중 지수,1377.89,5.48,0.4
코스피 200 선물지수,1417.49,4.38,0.31
코스피 200 퀄리티 가중 지수,1403.06,4.55,0.33
WISE ESG우수기업 지수,,,
KRX 300,1344.02,5.49,0.41
KRX300 정보기술,1751.08,0.92,0.05
KRX300 금융,909.52,-1.31,-0.14
KRX300 산업재,639.22,2.29,0.36
KRX300 자유소비재,1343.59,18.66,1.41
KRX300 헬스케어,3072.13,17.37,0.57
S&P Global Infrastructure Index,2596.05,-16.71,-0.64
FnGuide 고배당저변동50 지수,1879.36,-2.97,-0.16
FnGuide 배당주 지수,12660.75,-4.87,-0.04
FnGuide 고배당 채권혼합 지수,2713.41,-0.51,-0.02
10년국채선물지수,1334.79,-0.73,-0.05
국채선물지수,1247.38,-0.23,-0.02
MSCI ACWI Index,522.33,0.82,0.16
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),117.58,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",123.14,0.01,0.01
S&P 500,2907.06,1.48,0.05
NASDAQ 100 Technology Sector Index,4809.8,59.9,1.26
Dow Jones U.S Select Dividend Index(시장가격지수),718.71,2.75,0.38
KAP Barbell Index(총수익),124.07,-0.02,-0.02
MSCI EAFE Index,1925.71,3.49,0.18
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6686.1,-7.66,-0.11
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1234.56,-0.42,-0.03
MSCI EM Index,1093.55,7.33,0.67
SZSE ChiNext Price Index,1697.53,30.63,1.84
KOBI HALF CREDIT Index(총수익),10652.27,0.49,0
FnGuide 주도업종 지수,1238.93,3.79,0.31
FnGuide 중형주저변동50지수,1938.84,1.19,0.06
Hang Seng China H,11821.18,189.32,1.63
코스닥 150,1227.66,2.15,0.18
F-코스닥150 지수,1297.48,-0.63,-0.05
코스피,2248.63,5.75,0.26
코스피 50,1938.76,11.53,0.6
코스피 중형주,2613.69,-7.85,-0.3
KRX ESG Leaders 150,1473.21,1.44,0.1
FnGuide 농업융복합산업 지수(시장가격),1278.42,0.51,0.04
KAP 단기 통안채 지수(총수익),12398.08,0.6,0
코스피 200 정보기술,2206.55,8.81,0.4
코스피 200 건설,283.15,1.48,0.53
코스피 200 경기소비재,1488.31,21.56,1.47
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1424.14,0.85,0.06
코스피 200 금융,746.78,-1.15,-0.15
코스피 200 산업재,514.22,-3.19,-0.62
코스피 200 생활소비재,1276.07,-0.07,-0.01
코스피 200 에너지/화학,1376.72,-9.29,-0.67
코스피 200 중공업,303.26,0.28,0.09
코스피 200 철강/소재,857.42,2.2,0.26
코스피 200 커뮤니케이션서비스,1620.45,21.61,1.35
MKF 5대그룹주,5572.67,37.23,0.67
KRX ESG 사회책임경영지수(S),1503.19,4.11,0.27
FnGuide KQ고배당포커스 지수,5797.75,-41,-0.7
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 미국달러 선물혼합지수,1008.85,4.89,0.49
KRX 300 선물지수,929.79,2.35,0.25
FnGuide 셀렉트 밸류 지수,2335.11,-0.57,-0.02
FnGuide 셀렉트벨류 채권혼합지수,1712.37,-0.23,-0.01
WISE 게임 테마 지수 (시장가격지수),4658.86,0.58,0.01
FnGuide 고배당포커스 지수,7228.57,11.64,0.16
KTB INDEX(시장가격),10641.68,0.43,0
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1063.12,4.42,0.42
KIS 종합채권국공채3M~1.5Y지수,119.15,0,0
KIS 통안채 5개월 지수(총수익),11344.76,0.58,0.01
WISE 대형고배당10 TR 지수,1257.99,8.6,0.69
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4914.72,31.41,0.64
S&P U.S. Treasury Bond Futures Excess Return Index,249.18,-1.23,-0.49
MKF 수출주 지수,9392.7,2.75,0.03
MKF 우량업종대표주 지수,10732.61,-7.91,-0.07
TOPIX,1626.46,-1.47,-0.09
주식국채혼합(주식형)지수,1361.55,4.09,0.3
MSCI China NTR Index(USD) (Net Total Return),599.17,6.48,1.09
CSI A100,4290.59,127.73,3.07
KOBI 크레딧 지수(총수익),13643.28,0.56,0
FnGuide 중소형고배당포커스 지수,9542.01,-8.93,-0.09
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,131.83,-0.01,-0.01
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),13992.87,197.7,1.43
주식국채혼합(채권형)지수,1399.65,1.84,0.13
FnGuide 헬스케어 지수,2842.19,9.83,0.35
FnGuide 헬스케어 채권혼합 지수,1726.08,1.71,0.1
S&P ASIA50 Price Return Index,3300.35,39.96,1.23
S&P WCI Gold Excess Return Index,299.75,-0.61,-0.2
KIS MSB 단기지수(총수익),11287.59,0.56,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8939.02,87.03,0.98
다우존스 인터넷 종합지수,648.57,2.2,0.34
MorningStar Wide Moat Focus Index,7410.34,11.11,0.15
Dow Jones U.S. Real Estate Index,1326.84,-29.14,-2.15
코스피 배당성장 50,3187.48,-5.04,-0.16
FnGuide-RAFI 코리아 대형 지수,7182.36,42.14,0.59
VN30 Index(PR),887.76,-5.34,-0.6
MKF SAMs EW 지수,14225.5,23.32,0.16
MKF SAMs SW,10067.18,28.31,0.28
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1586.34,-6.71,-0.42
MSCI Indonesia Index,7354.53,76.3,1.05
