지수명,종가,대비,등락률
코스피 200,286.62,3.62,1.28
코스피 200 동일가중지수,2016.85,19.53,0.98
코스피 200 로우볼 가중 지수,1342.11,13.88,1.04
코스피 200 모멘텀 가중 지수,1222.47,13.39,1.11
코스피 200 밸류 가중 지수,1364.62,17.74,1.32
코스피 200 선물지수,1401.67,19.74,1.43
코스피 200 퀄리티 가중 지수,1386.6,16.43,1.2
WISE ESG우수기업 지수,,,
KRX 300,1320.33,16.01,1.23
KRX300 정보기술,1682.02,16.38,0.98
KRX300 금융,885.43,6.36,0.72
KRX300 산업재,660.58,8.56,1.31
KRX300 자유소비재,1255.08,14.58,1.18
KRX300 헬스케어,3111.05,24.12,0.78
S&P Global Infrastructure Index,2452.58,5.77,0.24
FnGuide 고배당저변동50 지수,1835.56,3.71,0.2
FnGuide 배당주 지수,12271.11,92.31,0.76
FnGuide 고배당 채권혼합 지수,2669.26,7.6,0.29
10년국채선물지수,1321.03,-1.36,-0.1
국채선물지수,1246.05,-0.57,-0.05
MSCI ACWI Index,486.71,4.94,1.03
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),117.11,0,0
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",122.47,0,0
S&P 500,2681.05,41.05,1.55
NASDAQ 100 Technology Sector Index,4099.41,114.94,2.88
Dow Jones U.S Select Dividend Index(시장가격지수),673.04,4.07,0.61
KAP Barbell Index(총수익),123.18,-0.03,-0.02
MSCI EAFE Index,1815.23,4.5,0.25
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6448.14,45.91,0.72
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1215.89,2.4,0.2
MSCI EM Index,1036.63,6.88,0.67
SZSE ChiNext Price Index,1230.82,-12.77,-1.03
KOBI HALF CREDIT Index(총수익),10597.61,0.32,0
FnGuide 주도업종 지수,1234.1,3.78,0.31
FnGuide 중형주저변동50지수,1808.22,17.49,0.98
Hang Seng China H,10897.13,29.71,0.27
코스닥 150,1184.45,11.03,0.94
F-코스닥150 지수,1245.52,12.36,1
코스피,2206.2,22.84,1.05
코스피 50,1910.25,26.46,1.4
코스피 중형주,2504,17.27,0.69
KRX ESG Leaders 150,1455.92,12.81,0.89
FnGuide 농업융복합산업 지수(시장가격),1288.75,1.57,0.12
KAP 단기 통안채 지수(총수익),12350.79,0.55,0
코스피 200 정보기술,2115.86,17.78,0.85
코스피 200 건설,302.71,8.05,2.73
코스피 200 경기소비재,1438.4,15.96,1.12
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1427.95,-11.63,-0.81
코스피 200 금융,729.06,5.54,0.77
코스피 200 산업재,515.87,7.08,1.39
코스피 200 생활소비재,1218.96,12.29,1.02
코스피 200 에너지/화학,1385.02,14.32,1.04
코스피 200 중공업,338.49,3.44,1.03
코스피 200 철강/소재,850.09,22.96,2.78
코스피 200 커뮤니케이션서비스,1583.67,-25.7,-1.6
MKF 5대그룹주,5478.07,68.66,1.27
KRX ESG 사회책임경영지수(S),1491.3,22.66,1.54
FnGuide KQ고배당포커스 지수,5535.27,56.45,1.03
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 선물지수,914.77,12.31,1.36
FnGuide 셀렉트 밸류 지수,2195.52,19.82,0.91
FnGuide 셀렉트벨류 채권혼합지수,1664.19,5.75,0.35
WISE 게임 테마 지수 (시장가격지수),4238.82,25.1,0.6
FnGuide 고배당포커스 지수,7153.85,63.13,0.89
KTB INDEX(시장가격),10619.55,-1.73,-0.02
S&P Global 1200 Information Technology and Interactive Media & Services(PR),927.78,22.76,2.51
KIS 종합채권국공채3M~1.5Y지수,118.65,0,0
KIS 통안채 5개월 지수(총수익),11300.02,0.55,0
WISE 대형고배당10 TR 지수,1233.51,24.77,2.05
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4726.1,133.72,2.91
S&P U.S. Treasury Bond Futures Excess Return Index,247,0.05,0.02
MKF 수출주 지수,9279.29,111.47,1.22
MKF 우량업종대표주 지수,10912.22,102.55,0.95
TOPIX,1550.76,-6.33,-0.41
주식국채혼합(주식형)지수,1345.66,11.88,0.89
MSCI China NTR Index(USD) (Net Total Return),536.27,6.78,1.28
CSI A100,3376.98,-25.43,-0.75
KOBI 크레딧 지수(총수익),13535.73,-0.53,0
FnGuide 중소형고배당포커스 지수,9244.38,66.74,0.73
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,130.72,-0.04,-0.03
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12922.71,2.37,0.02
주식국채혼합(채권형)지수,1387.77,5.15,0.37
FnGuide 헬스케어 지수,2811.33,19.58,0.7
FnGuide 헬스케어 채권혼합 지수,1712.06,3.24,0.19
S&P ASIA50 Price Return Index,3015.27,20.24,0.68
S&P WCI Gold Excess Return Index,307.77,1.44,0.47
KIS MSB 단기지수(총수익),11244.9,0.54,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8678.04,-6.38,-0.07
다우존스 인터넷 종합지수,585.05,11.85,2.07
MorningStar Wide Moat Focus Index,6854.68,66.19,0.98
Dow Jones U.S. Real Estate Index,1267.76,9.64,0.77
코스피 배당성장 50,3001.84,25.59,0.86
FnGuide-RAFI 코리아 대형 지수,7145.98,80.78,1.14
VN30 Index(PR),869.16,-2.87,-0.33
MKF SAMs EW 지수,13622.79,18.58,0.14
MKF SAMs SW,9938.3,41.12,0.42
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1528.08,-7.67,-0.5
MSCI Indonesia Index,7373.66,21.59,0.29
Nikkei 225,20556.54,-108.1,-0.52
CSI 300 Index,3168.48,-25.49,-0.8
KIS 종합채권국공채1-10Y지수,136.26,-0.04,-0.03
코스닥,715.3,4.31,0.61
MSCI Philippines IMI Index,1849.13,-16.28,-0.87
FnGuide 성장소비주도 지수,2258.62,10.14,0.45
코스피 200 중소형주지수,1007.59,12.7,1.28
코스피 200 TR,325.47,4.11,1.28
코스피 200 가치저변동성,4249.95,62.98,1.5
코스피 200 미국채 혼합지수,2491.66,15.77,0.64
FnGuide 2차전지 산업 지수,1581.23,11.86,0.76
S&P GSCI Grains Select Index ER,17.62,0.13,0.74
FnKorea 50 지수,,,
KRX 정보기술,1021.95,10.71,1.06
KTOP 30,7128.23,68.04,0.96
iEdge Emerging Markets Futures Index(ER),1130.44,23.46,2.12
MSCI Korea ESG Universal Capped Index,1209.11,15.44,1.29
MSCI Korea Index,665.41,8.61,1.31
MSCI Korea TR Index,1105.3,14.31,1.31
MSCI Korea IMI Momentum Capped,2970.48,17.38,0.59
MSCI Korea IMI Enhanced Value Capped,5536,71.74,1.31
MSCI Korea IMI Quality Capped,5184.82,92.6,1.82
FnGuide TOP 5 Plus Total Return 지수,1309.32,25.44,1.98
S&P GSCI Crude Oil Index ER,164.55,2.79,1.72
FnGuide 가치투자형 지수,,,
KRX 건설,680.36,15.82,2.38
FnGuide 게임 산업 지수,1116.24,5.32,0.48
KRX 경기소비재,1257.07,5.47,0.44
FnGuide 고배당 Plus 지수,13560.24,44.5,0.33
S&P GSCI Gold Index(TR),691.74,0.2,0.03
S&P GSCI GOLD Index Excess Return,103.43,0.03,0.03
S&P GSCI North American Copper Index(TR),378.26,5.83,1.57
MKF 국고채지수(총수익),178.69,-0.05,-0.03
ROBO Global Robotics & Automation UCITS Price Return Index,581.4,5.52,0.96
KRX 기계장비,587.08,5.92,1.02
KAP 단기변동금리부은행채권지수,124.09,0.01,0.01
