지수명,종가,대비,등락률
코스피 200,271.36,1.27,0.47
코스피 200 동일가중지수,1929.51,3.6,0.19
코스피 200 로우볼 가중 지수,1277.36,6.91,0.54
코스피 200 모멘텀 가중 지수,1161.55,4.68,0.4
코스피 200 밸류 가중 지수,1286.94,6.48,0.51
코스피 200 선물지수,1319.52,6.8,0.52
코스피 200 퀄리티 가중 지수,1309.48,6.5,0.5
WISE ESG우수기업 지수,,,
KRX 300,1247.85,4.42,0.36
KRX300 정보기술,1573.41,1.75,0.11
KRX300 금융,877.6,3.91,0.45
KRX300 산업재,598.02,2.15,0.36
KRX300 자유소비재,1310.93,5.25,0.4
KRX300 헬스케어,2680.45,-5.88,-0.22
S&P Global Infrastructure Index,2656.54,21.8,0.83
FnGuide 고배당저변동50 지수,1825.45,-5.43,-0.3
FnGuide 배당주 지수,11962.35,-1.14,-0.01
FnGuide 고배당 채권혼합 지수,2670.49,-0.22,-0.01
10년국채선물지수,1366.92,0.21,0.02
국채선물지수,1256.09,-0.22,-0.02
MSCI ACWI Index,515.82,5.01,0.98
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),118.05,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",123.81,0,0
S&P 500,2917.75,28.08,0.97
NASDAQ 100 Technology Sector Index,4517.64,118.24,2.69
Dow Jones U.S Select Dividend Index(시장가격지수),701.16,4.72,0.68
KAP Barbell Index(총수익),125.53,0.03,0.02
MSCI EAFE Index,1881.97,16.1,0.86
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6254.75,3.5,0.06
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1219.44,0.07,0.01
MSCI EM Index,1023.91,12.94,1.28
SZSE ChiNext Price Index,1455.75,13.4,0.93
KOBI HALF CREDIT Index(총수익),10713.1,-0.04,0
FnGuide 주도업종 지수,1162.11,0.31,0.03
FnGuide 중형주저변동50지수,1807.33,-2.68,-0.15
Hang Seng China H,10507.65,79.13,0.76
코스닥 150,1070.8,-13.5,-1.25
F-코스닥150 지수,1136.52,-14.64,-1.27
코스피,2098.71,7.98,0.38
코스피 50,1807.52,8.86,0.49
코스피 중형주,2381.24,3.39,0.14
KRX ESG Leaders 150,1354.06,3.09,0.23
FnGuide E커머스 지수,1555.92,3.06,0.2
FnGuide 고배당 알파 지수,1469.31,6.41,0.44
FnGuide 농업융복합산업 지수(시장가격),1188.91,-9.95,-0.83
KAP 단기 통안채 지수(총수익),12441.86,0.52,0
코스피 200 정보기술,2019.15,1.17,0.06
코스피 200 건설,283.68,-0.09,-0.03
코스피 200 경기소비재,1423.46,8.63,0.61
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1400.38,5.12,0.37
코스피 200 금융,721.57,3.63,0.51
코스피 200 산업재,508.53,4.83,0.96
코스피 200 생활소비재,1129.57,1.76,0.16
코스피 200 에너지/화학,1225.44,-0.39,-0.03
코스피 200 중공업,287.32,0.97,0.34
코스피 200 철강/소재,778.88,1.73,0.22
코스피 200 커뮤니케이션서비스,1588.48,-5.37,-0.34
MKF 5대그룹주,5198.36,22.3,0.43
KRX ESG 사회책임경영지수(S),1379.3,8.45,0.62
FnGuide KQ고배당포커스 지수,5405.27,27.51,0.51
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 미국달러 선물혼합지수,979.42,2.61,0.27
KRX 300 선물지수,859.05,2.76,0.32
FnGuide 셀렉트 밸류 지수,2262.41,1.56,0.07
FnGuide 셀렉트벨류 채권혼합지수,1702.18,0.4,0.02
WISE 게임 테마 지수 (시장가격지수),4524.42,38,0.85
FnGuide 고배당포커스 지수,6900.42,45.09,0.66
KTB INDEX(시장가격),10679.22,-2.71,-0.03
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1044.28,15.07,1.46
KIS 종합채권국공채3M~1.5Y지수,119.76,0,0
KIS 통안채 5개월 지수(총수익),11388.11,0.48,0
WISE 대형고배당10 TR 지수,1161.49,7,0.61
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),3961.61,102.79,2.66
S&P U.S. Treasury Bond Futures Excess Return Index,265.01,0.64,0.24
MKF 수출주 지수,8805.44,28.1,0.32
MKF 우량업종대표주 지수,9943.3,35.28,0.36
TOPIX,1528.67,-11.07,-0.72
주식국채혼합(주식형)지수,1302.35,4.17,0.32
MSCI China NTR Index(USD) (Net Total Return),530.79,7.85,1.5
CSI A100,3927.64,15.55,0.4
KOBI 크레딧 지수(총수익),13773.22,-1.3,-0.01
FnGuide 중소형고배당포커스 지수,8948.7,22.6,0.25
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,133.8,-0.01,-0.01
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China Enterprises Futures Index(Price Return),12598.82,98.82,0.79
주식국채혼합(채권형)지수,1381.73,1.7,0.12
FnGuide 헬스케어 지수,2529.21,7.38,0.29
FnGuide 헬스케어 채권혼합 지수,1680.59,1.39,0.08
S&P ASIA50 Price Return Index,3127.96,28.06,0.91
S&P WCI Gold Excess Return Index,312.22,1.12,0.36
KIS MSB 단기지수(총수익),11326.49,0.48,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8540.67,56.67,0.67
다우존스 인터넷 종합지수,650.91,5.82,0.9
MorningStar Wide Moat Focus Index,7294.66,66.32,0.92
Dow Jones U.S. Real Estate Index,1400.15,-2.52,-0.18
