단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,4300,80,1.9,4200,4305,4200,370350,1581357861,194586863700,45252759
006840,AK홀딩스,12500,590,4.95,11910,12570,11900,28460,351980045,165594512500,13247561
027410,BGF,4260,90,2.16,4165,4260,4150,193954,820494910,407753529660,95716791
282330,BGF리테일,123700,-900,-0.72,126000,126400,122000,41169,5073909050,2138019172200,17283906
138930,BNK금융지주,14400,650,4.73,13900,14470,13830,1539800,21920520550,4584722673600,318383519
001460,BYC,40950,450,1.11,40500,41200,40200,3131,127965250,255779842500,6246150
001465,BYC우,23550,400,1.73,23600,23600,22800,6590,152545650,50723167500,2153850
001040,CJ,156700,4400,2.89,151800,159400,150800,208293,32404930600,4572035586600,29176998
079160,CJ CGV,5400,80,1.5,5350,5460,5310,403505,2180852140,894134710800,165580502
00104K,CJ4우(전환),129500,3000,2.37,124500,129500,123700,16889,2154543950,547333304000,4226512
000120,CJ대한통운,89700,-1200,-1.32,91500,91500,88800,86978,7782067500,2046267256800,22812344
011150,CJ씨푸드,3025,30,1,2995,3025,2985,157050,471947151,108690588325,35930773
011155,CJ씨푸드1우,17770,-90,-0.5,17970,18050,17760,538,9674350,3554000000,200000
001045,CJ우,84500,3900,4.84,80700,85000,80200,10578,881508650,190988843500,2260223
097950,CJ제일제당,258500,-2000,-0.77,260500,261000,256500,41922,10829752000,3891507081000,15054186
097955,CJ제일제당 우,149600,0,0,149600,150600,148700,4171,623722750,198583976800,1327433
000480,CR홀딩스,5530,-20,-0.36,5550,5590,5520,20876,115922900,259304409700,46890490
000590,CS홀딩스,90300,300,0.33,90400,90500,89200,541,48692100,104249724600,1154482
012030,DB,1444,-1,-0.07,1444,1468,1435,384940,555963693,290495159252,201173933
005830,DB손해보험,128500,3800,3.05,126800,129800,124800,275385,35367950850,9097800000000,70800000
016610,DB증권,8710,610,7.53,8100,8710,8030,511574,4350818250,369708048190,42446389
000990,DB하이텍,46400,250,0.54,45600,46550,45600,83141,3840043050,2060094483200,44398588
000300,DH오토넥스,1984,0,0,0,0,0,0,0,162944308992,82129188
001530,DI동일,41650,700,1.71,41100,41950,39450,90548,3689876375,821153365550,19715567
015590,DKME,515,0,0,0,0,0,0,0,122045495160,236981544
000210,DL,52700,1100,2.13,51900,54500,51100,237086,12500564100,1104375086800,20955884
000215,DL우,26400,900,3.53,25650,26400,25500,6877,177880450,44513436000,1686115
375500,DL이앤씨,49350,550,1.13,49400,50700,48500,480872,23769127350,1909530295050,38693623
37550L,DL이앤씨2우(전환),33950,750,2.26,33250,34800,33250,1764,59576950,71700736450,2111951
37550K,DL이앤씨우,22500,300,1.35,22400,22900,22050,4346,97686550,47562412500,2113885
007340,DN오토모티브,25100,1700,7.26,23400,25750,23350,253377,6286628150,1468622711500,58510865
004840,DRB동일,5400,-40,-0.74,5440,5440,5330,21058,112890630,107622000000,19930000
155660,DSR,4095,25,0.61,4050,4115,4050,12839,52455687,65520000000,16000000
069730,DSR제강,3745,5,0.13,3760,3810,3735,5927,22247600,53928000000,14400000
017860,DS단석,27250,1050,4.01,25950,27450,25950,148325,3995657650,479169777000,17584212
092780,DYP,4495,55,1.24,4465,4560,4440,11677,52440550,59192227700,13168460
017940,E1,92300,3000,3.36,88300,92400,88300,20337,1857874150,633178000000,6860000
