단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,3765,-30,-0.79,3795,3795,3730,108341,406368089,170376637635,45252759
006840,AK홀딩스,10170,10,0.1,10160,10250,10070,909,9275240,134727695370,13247561
027410,BGF,3455,-5,-0.14,3460,3465,3435,25299,87297164,330701512905,95716791
282330,BGF리테일,110600,1600,1.47,107500,112800,107200,48517,5415233750,1911600003600,17283906
138930,BNK금융지주,10250,-100,-0.97,10280,10450,10250,759797,7824469925,3263431069750,318383519
001460,BYC,26800,0,0,26800,27000,26500,739,19738850,167396820000,6246150
001465,BYC우,12500,40,0.32,12420,12500,12330,1367,16993530,26923125000,2153850
001040,CJ,121100,-5400,-4.27,125100,128400,120200,115066,14344492600,3533334457800,29176998
079160,CJ CGV,4740,-25,-0.52,4750,4765,4730,166259,787663465,784850451360,165580264
00104K,CJ4우(전환),94000,-3000,-3.09,96600,99200,94000,17307,1680868700,397292128000,4226512
000120,CJ대한통운,85300,-1000,-1.16,85700,86300,85100,40332,3453292400,1945892943200,22812344
011150,CJ씨푸드,3145,40,1.29,3105,3215,3070,304357,963582806,113002281085,35930773
011155,CJ씨푸드1우,16800,-60,-0.36,16210,16800,16210,2271,37653740,3360000000,200000
001045,CJ우,67400,-600,-0.88,67800,68700,66700,7180,488132800,152339030200,2260223
097950,CJ제일제당,256500,-1000,-0.39,256000,261000,256000,27765,7166973000,3861398709000,15054186
097955,CJ제일제당 우,136800,400,0.29,136400,137500,136200,4507,617296800,181592834400,1327433
000480,CR홀딩스,5140,-20,-0.39,5180,5200,5140,13308,68719000,241017118600,46890490
000590,CS홀딩스,71000,-200,-0.28,71200,71200,70700,264,18736200,81968222000,1154482
012030,DB,1284,-14,-1.08,1300,1308,1281,109458,141341827,258307329972,201173933
016610,DB금융투자,5780,-40,-0.69,5820,5900,5770,178783,1038984915,245340128420,42446389
005830,DB손해보험,90400,-7600,-7.76,91000,91800,90200,199739,18123271850,6400320000000,70800000
000990,DB하이텍,44600,-100,-0.22,44150,45850,43700,200751,9032119700,1980177024800,44398588
139130,DGB금융지주,8970,-40,-0.44,8950,9090,8920,467902,4205524740,1492543712010,166392833
000300,DH오토넥스,1984,0,0,0,0,0,0,0,161600154944,81451691
001530,DI동일,46350,2250,5.1,44500,46500,43400,88043,4015174325,897837460650,19370819
000210,DL,34300,-500,-1.44,34850,35150,34300,29109,1011918025,718786821200,20955884
000215,DL우,19230,90,0.47,19150,19650,19050,1298,24987220,32423991450,1686115
375500,DL이앤씨,42400,450,1.07,41950,43050,41600,153270,6530824150,1640609615200,38693623
37550L,DL이앤씨2우(전환),26750,300,1.13,26500,26800,26250,7055,188039475,56494689250,2111951
37550K,DL이앤씨우,17100,70,0.41,17060,17195,17020,1691,28853745,36147433500,2113885
007340,DN오토모티브,21250,-450,-2.07,21750,21800,21000,40064,850176800,1243355881250,58510865
004840,DRB동일,4100,105,2.63,4000,4105,3960,5647,23044340,81713000000,19930000
155660,DSR,3725,-60,-1.59,3785,3785,3725,14325,53830480,59600000000,16000000
069730,DSR제강,3430,85,2.54,3375,3430,3345,11525,39022465,49392000000,14400000
017860,DS단석,26400,1550,6.24,24550,28900,24150,3274496,90181227675,464223196800,17584212
017940,E1,60600,-300,-0.49,60900,61200,60400,4061,246699750,415716000000,6860000
365550,ESR켄달스퀘어리츠,4730,-170,-3.47,4895,4895,4700,185815,885208026,1007910970000,213089000
383220,F&F,64900,400,0.62,64000,65600,63800,46960,3049233500,2486129167500,38307075
007700,F&F홀딩스,12240,-20,-0.16,12320,12340,12240,7563,92956940,478759852080,39114367
114090,GKL,10860,0,0,10850,10920,10770,72691,789887565,671752576200,61855670
078930,GS,37450,400,1.08,36850,37600,36850,246494,9220574475,3479680906100,92915378
006360,GS건설,17370,220,1.28,17130,17660,17130,300650,5250541470,1486550481300,85581490
001250,GS글로벌,2660,-40,-1.48,2705,2775,2645,3308907,8971746913,219539812240,82533764
007070,GS리테일,14820,-140,-0.94,14900,14990,14800,73442,1093830730,1239061890300,83607415
078935,GS우,36600,150,0.41,36300,36650,36300,4496,164079500,65324631600,1784826
499790,GS피앤엘,18250,-520,-2.77,18820,18820,18250,38077,702026260,361912848250,19830841
012630,HDC,14520,600,4.31,13980,14670,13980,211559,3063448125,867449788920,59741721
039570,HDC랩스,8560,90,1.06,8470,8570,8430,16627,141397350,222197064560,25957601
089470,HDC현대EP,3600,-25,-0.69,3630,3645,3600,13103,47354790,114840000000,31900000
294870,HDC현대산업개발,21050,1280,6.47,19930,21700,19930,800990,16843200750,1387349296500,65907330
009540,HD한국조선해양,196400,-11100,-5.35,209000,209000,196000,258843,51640526350,13899839982400,70773116
267250,HD현대,74100,0,0,73600,74500,73300,113523,8400593500,5853387598500,78993085
267270,HD현대건설기계,68300,-1500,-2.15,69400,70200,67900,92914,6377063850,1250271523800,18305586
443060,HD현대마린솔루션,137500,-4400,-3.1,141900,142000,137500,88638,12331957900,6164016375000,44829210
071970,HD현대마린엔진,24900,-1550,-5.86,26450,26700,24850,609170,15527758900,844645225500,33921495
010620,HD현대미포,100700,-3900,-3.73,104400,105000,100500,219198,22309775450,4022174404300,39942149
322000,HD현대에너지솔루션,24400,-950,-3.75,25050,25600,24400,62160,1552461900,273280000000,11200000
042670,HD현대인프라코어,8560,-160,-1.83,8620,8760,8500,1443458,12418614950,1649134221520,192655867
267260,HD현대일렉트릭,304000,-29000,-8.71,321500,323000,303500,483052,149686437250,10958329040000,36047135
329180,HD현대중공업,276500,-11500,-3.99,291500,291500,274500,249784,69852196250,24545766574000,88773116
097230,HJ중공업,6200,-370,-5.63,6650,6710,6130,1800399,11371434615,516300542200,83274281
014790,HL D&I,2220,10,0.45,2210,2255,2200,44982,99972159,84046094220,37858601
003580,HLB글로벌,3425,40,1.18,3385,3530,3300,188579,649897810,171997064425,50218121
204320,HL만도,39700,-3150,-7.35,41400,41950,39500,490642,19765958950,1864197664000,46957120
060980,HL홀딩스,36950,-200,-0.54,37150,37150,36950,10184,376830975,347473255150,9403877
011200,HMM,20050,-450,-2.2,20150,20300,19980,955729,19187558000,17664841894800,881039496
035000,HS애드,6700,50,0.75,6690,6750,6600,28252,188836720,111001640300,16567409
002460,HS화성,9620,-10,-0.1,9550,9770,9550,18640,180435250,97643000000,10150000
487570,HS효성,38300,3550,10.22,34950,39400,34600,98801,3720260000,142703004100,3725927
298050,HS효성첨단소재,187800,-3900,-2.03,188200,191300,187300,7227,1362459700,841334234400,4479948
003560,IHQ,10760,0,0,0,0,0,0,0,64669472240,6010174
175330,JB금융지주,17320,40,0.23,17100,17480,17000,393592,6781079835,3358486075040,193907972
234080,JW생명과학,11530,20,0.17,11500,11750,11410,62547,726325225,182572407620,15834554
001060,JW중외제약,22400,-200,-0.88,22550,22600,22100,54786,1224851550,521604832000,23285930
001067,JW중외제약2우B,60900,300,0.5,60600,60900,60600,9,547800,12787355700,209973
001065,JW중외제약우,28600,200,0.7,28600,28600,28600,30,858000,9779798600,341951
096760,JW홀딩스,3045,-10,-0.33,3055,3085,3040,30145,92407725,225101448390,73924942
105560,KB금융,80200,-1600,-1.96,81500,82000,79900,1149285,92631235950,31560979524600,393528423
415640,KB발해인프라,7640,10,0.13,7660,7660,7610,29406,224450735,936247986720,122545548
432320,KB스타리츠,3840,-5,-0.13,3845,3860,3800,26416,101171595,389430854400,101414285
002380,KCC,268000,-5000,-1.83,272000,274000,268000,15486,4176648500,2381574228000,8886471
344820,KCC글라스,32250,550,1.74,31700,32450,31600,34047,1094793600,515049012000,15970512
009070,KCTC,3715,-5,-0.13,3720,3755,3705,36091,134455590,111450000000,30000000
009440,KC그린홀딩스,756,0,0,0,0,0,0,0,17568790596,23239141
119650,KC코트렐,459,0,0,0,0,0,0,0,29474377011,64214329
092220,KEC,773,-13,-1.65,786,786,766,493469,381716655,155189907993,200763141
003620,KG모빌리티,3810,-40,-1.04,3830,3840,3785,104912,399893382,748300207740,196404254
016380,KG스틸,6430,-10,-0.16,6450,6540,6410,140102,905067315,643057207710,100008897
001390,KG케미칼,3750,-40,-1.06,3780,3810,3740,81828,308962452,256758900000,68469040
033180,KH 필룩스,6630,0,0,0,0,0,0,0,128260035150,19345405
015590,KIB플러그에너지,515,0,0,0,0,0,0,0,122045495160,236981544
001940,KISCO홀딩스,19470,-10,-0.05,19540,19550,19280,3757,73004310,276014118600,14176380
025000,KPX케미칼,43600,0,0,43750,43750,43400,1725,75138150,211024000000,4840000
092230,KPX홀딩스,54000,-300,-0.55,54300,54900,53700,5617,304442400,228130884000,4224646
000040,KR모터스,389,1,0.26,402,403,386,124174,48460744,23391685652,60132868
044450,KSS해운,8670,10,0.12,8660,8800,8600,49637,431079385,200154579600,23085880
030200,KT,49850,50,0.1,49450,50600,49450,261841,13218675557,12563280997250,252021685
033780,KT&G,102000,1900,1.9,98700,103300,98700,324127,33090731550,12450374694000,122062497
058850,KTcs,2565,-60,-2.29,2610,2620,2560,254775,658388146,109487025000,42685000
058860,KTis,2525,-35,-1.37,2565,2565,2510,72245,182876325,87875050000,34802000
093050,LF,15240,-30,-0.2,15300,15370,15160,27187,414874300,445617600000,29240000
003550,LG,66800,-400,-0.6,66700,67200,66500,214535,14329426900,10507706332400,157300993
034220,LG디스플레이,9190,-190,-2.03,9190,9220,9110,959857,8805444680,4595000000000,500000000
051900,LG생활건강,329000,4000,1.23,324000,335000,322500,37196,12299973000,5138386813000,15618197
051905,LG생활건강우,131200,3200,2.5,128400,131300,128000,16773,2182336450,275480246400,2099697
064400,LG씨엔에스,51100,-900,-1.73,51500,51900,51100,178120,9163754500,4950871942800,96885948
373220,LG에너지솔루션,356500,-3500,-0.97,354500,365000,353000,228114,81951615750,83421000000000,234000000
003555,LG우,55400,-100,-0.18,55600,55700,55200,4731,261800000,167397748000,3021620
032640,LG유플러스,10720,-40,-0.37,10770,10810,10700,988311,10627200440,4680473789920,436611361
011070,LG이노텍,171600,-3200,-1.83,172300,174700,171200,98359,16964930500,4061275561200,23667107
066570,LG전자,82400,-2400,-2.83,83900,83900,82300,376636,31172079900,13484579873600,163647814
066575,LG전자우,39750,-1050,-2.57,40550,40550,39700,23480,938057625,683143182000,17185992
037560,LG헬로비전,2380,-5,-0.21,2385,2400,2365,84043,200435380,184323538700,77446865
051910,LG화학,269000,-3000,-1.1,267000,276000,267000,281035,76394807750,18989340267000,70592343
051915,LG화학우,124300,-500,-0.4,123800,126900,122600,53283,6678677650,955717840000,7688800
079550,LIG넥스원,249000,-5000,-1.97,256500,258000,248500,120025,30340203500,5478000000000,22000000
006260,LS,111200,-4600,-3.97,114500,115300,110500,132964,14911302650,3580640000000,32200000
010120,LS ELECTRIC,180600,-12600,-6.52,189000,190200,179800,418620,76845405350,5418000000000,30000000
000680,LS네트웍스,3665,-125,-3.3,3780,3780,3665,276948,1025689349,288813053640,78803016
229640,LS에코에너지,32100,-1800,-5.31,33600,33600,31900,145244,4721685025,983058615900,30624879
108320,LX세미콘,56100,-900,-1.58,56900,56900,55800,34748,1950565350,912427230000,16264300
001120,LX인터내셔널,25600,-200,-0.78,25750,25950,25600,90290,2324112250,992256000000,38760000
108670,LX하우시스,29800,-200,-0.67,30000,30100,29750,13638,408022525,267236566000,8967670
108675,LX하우시스우,17800,-140,-0.78,17990,18100,17700,4590,81902170,18375474000,1032330
383800,LX홀딩스,6540,-60,-0.91,6590,6600,6530,117599,770680525,498875712600,76280690
38380K,LX홀딩스1우,7830,80,1.03,7850,7850,7780,192,1505450,11473181550,1465285
023150,MH에탄올,5090,40,0.79,5000,5110,4980,7204,36130420,37556697340,7378526
035420,NAVER,197800,-6200,-3.04,201000,203000,196500,1501086,297444506100,31338840182400,158437008
181710,NHN,18350,-210,-1.13,18470,18610,18350,24284,447730715,619608357050,33766123
400760,NH올원리츠,3540,-15,-0.42,3535,3560,3510,21058,74173085,154938323520,43767888
