단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,280,-35,-11.11,310,315,280,3575759,1039164745,7560000000,27000000
036360,3SOFT,800,-10,-1.23,780,820,780,125072,100373525,7000005600,8750007
039790,AMIC,570,-15,-2.56,610,620,545,601533,349546750,14706000000,25800000
036820,BET,1035,110,11.89,1035,1035,965,106906,110338025,3840564150,3710690
036825,BET우,830,-100,-10.75,1030,1040,830,22056,21116585,138332780,166666
067130,BH라이프,1410,150,11.9,1340,1410,1240,127517,175662625,18997674480,13473528
065770,C&S마이크로,9250,990,11.99,9250,9250,9250,75375,697218750,93425000000,10100000
045260,CHK한강,570,30,5.56,540,585,510,1273921,701169210,18174973260,31885918
049370,CJ엔터테인,16250,-650,-3.85,16900,16900,16200,139019,2296754600,289648336250,17824513
037150,CJ인터넷,11450,-600,-4.98,11950,12100,11350,510971,5902193700,252890024250,22086465
051500,CJ푸드시스템,5090,-70,-1.36,5200,5200,4950,22154,112123040,47738601000,9378900
035760,CJ홈쇼핑,55500,-500,-0.89,57000,57100,55500,70433,3953960900,457534840500,8243871
050470,CMS,515,15,3,550,550,495,49254,24771765,11968431595,23239673
023460,CNH캐피탈,935,-10,-1.06,950,950,935,43911,41555915,34782000000,37200000
065340,DM테크놀로지,2890,-110,-3.67,3020,3020,2785,62609,181270650,16184000000,5600000
037370,EG,3950,-140,-3.42,4065,4120,3880,49705,197484825,17775000000,4500000
053870,GT&T,1295,135,11.64,1295,1295,1295,2713,3513335,5568500000,4300000
007720,HS홀딩스,6700,-210,-3.04,6910,7000,6520,57152,381159570,7792528800,1163064
060910,I.S하이텍,2645,0,0,2750,2750,2550,115334,305570080,27211760000,10288000
038710,ICM,2760,-40,-1.43,2620,2760,2620,7651,20171495,13800000000,5000000
080570,IC코퍼레이션,5500,-550,-9.09,6050,6100,5450,146972,844883080,14925993500,2713817
036670,KCI,1830,-10,-0.54,1840,1850,1785,13685,24830860,11529000000,6300000
054020,KDN스마텍,535,-45,-7.76,585,585,535,1132995,629758035,7040600000,13160000
046810,KEPS,555,-55,-9.02,550,580,550,175,96360,3469948800,6252160
