단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,335,0,0,335,345,330,1756045,593696140,10586000000,31600000
036360,3SOFT,3220,-160,-4.73,3380,3380,3220,506317,1635566145,53408449500,16586475
039790,AMIC,565,-5,-0.88,570,580,560,477569,269396125,17967000000,31800000
067130,BH라이프,1150,-60,-4.96,1180,1240,1125,1760981,2067483455,20374203850,17716699
045260,C,1710,-5,-0.29,1715,1750,1680,103127,176645990,17422490610,10188591
065770,C&S마이크로,6880,200,2.99,6700,6880,6650,743565,5037180130,82560000000,12000000
049370,CJ엔터테인,14300,200,1.42,14150,14450,14150,143801,2062991200,254890535900,17824513
037150,CJ인터넷,12450,500,4.18,12300,12750,12000,762821,9490039450,276936517650,22243897
051500,CJ푸드시스템,7900,400,5.33,7680,7920,7300,28380,214831210,74093310000,9378900
035760,CJ홈쇼핑,91400,7300,8.68,85000,91600,85000,275303,24668286500,753767117000,8246905
050470,CMS,1335,0,0,1335,1345,1310,184017,244355700,31024963455,23239673
023460,CNH캐피탈,1840,50,2.79,1830,1850,1760,361445,652677295,68448000000,37200000
052350,CURON,3815,-535,-12.3,4215,4325,3705,706626,2685716315,54127181850,14187990
065340,DM테크놀로지,1975,0,0,1935,2050,1930,59095,115919465,11060000000,5600000
047940,EBT네트웍스,590,0,0,585,610,580,7392675,4395151040,35944138120,60922268
037370,EG,4170,20,0.48,4240,4255,4150,22215,92760650,18765000000,4500000
080220,EMLSI,16700,200,1.21,16600,16900,16600,114256,1911427450,135497721200,8113636
028150,GS홈쇼핑,103800,3800,3.8,100000,104900,100000,15371,1592305700,681187500000,6562500
053870,GT&T,2760,30,1.1,2850,2930,2725,23107,63214665,11868000000,4300000
007640,HK저축은행,3150,-65,-2.02,3215,3215,3135,7946,25164440,53361223650,16940071
025340,HS창투,330,20,6.45,310,330,310,1902739,605485730,12563399970,38070909
007720,HS홀딩스,13600,1050,8.37,12800,13600,12400,171087,2239367950,30845670400,2268064
060910,I.S하이텍,1145,-65,-5.37,1180,1210,1145,173732,203997975,11779760000,10288000
038710,ICM,2620,0,0,2620,2620,2585,5775,15055350,13100000000,5000000
080570,IC코퍼레이션,7190,10,0.14,7190,7250,7110,13308,95870090,19512344230,2713817
021320,KCC건설,26400,400,1.54,25750,26550,25750,10154,266137100,153120000000,5800000
036670,KCI,3820,-20,-0.52,3850,3895,3810,48866,188134795,24066000000,6300000
068060,KCW,2095,-20,-0.95,2115,2145,2085,28751,60627560,11396800000,5440000
054020,KDN스마텍,1270,-30,-2.31,1295,1315,1250,1990558,2544290300,27542724950,21687185
060720,KH바텍,26000,-600,-2.26,27350,27400,25000,69858,1826232950,208000000000,8000000
050120,KJ온라인,4850,-20,-0.41,4730,4930,4730,153506,741942875,32699699100,6742206
036030,KTH,4490,-5,-0.11,4510,4520,4450,105079,470687705,154905000000,34500000
