단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,335,-5,-1.47,340,345,330,2121923,713002135,10586000000,31600000
036360,3SOFT,2480,-435,-14.92,2920,2985,2480,1208473,3157390340,41134458000,16586475
039790,AMIC,555,10,1.83,550,560,545,349134,192729715,17649000000,31800000
067130,BH라이프,1040,-135,-11.49,1150,1175,1040,957776,1069264385,18425366960,17716699
045260,C,1615,20,1.25,1600,1650,1570,159326,256388215,16454574465,10188591
065770,C&S마이크로,7180,-20,-0.28,7200,7270,7020,1343563,9606963660,86160000000,12000000
049370,CJ엔터테인,15500,0,0,15500,15650,15250,103601,1601642250,276279951500,17824513
037150,CJ인터넷,12500,200,1.63,12500,12550,12200,558358,6930247400,278048712500,22243897
051500,CJ푸드시스템,8250,290,3.64,8000,8380,7900,26933,217628710,77375925000,9378900
035760,CJ홈쇼핑,92900,-400,-0.43,94000,94200,92200,80793,7528501900,766137474500,8246905
050470,CMS,1560,165,11.83,1405,1595,1405,1142042,1725725325,36253889880,23239673
023460,CNH캐피탈,1900,60,3.26,1860,1950,1810,865016,1640686155,70680000000,37200000
052350,CURON,3500,-15,-0.43,3425,3710,3250,578441,2016714630,49657965000,14187990
065340,DM테크놀로지,1990,15,0.76,1935,2115,1935,293249,592564920,11144000000,5600000
047940,EBT네트웍스,530,-30,-5.36,560,565,520,8998609,4849837440,32288802040,60922268
037370,EG,5450,705,14.86,5000,5450,4850,148078,792147885,24525000000,4500000
080220,EMLSI,17050,550,3.33,16600,17150,16450,245437,4138502400,138337493800,8113636
028150,GS홈쇼핑,112000,3200,2.94,109200,112200,109200,9132,1020745500,735000000000,6562500
053870,GT&T,2760,-10,-0.36,2790,2800,2705,9496,26011450,11868000000,4300000
007640,HK저축은행,3050,-100,-3.17,3175,3175,3050,7868,24266940,51667216550,16940071
025340,HS창투,320,0,0,320,335,320,2811628,922289315,12182690880,38070909
007720,HS홀딩스,13600,0,0,0,0,0,0,0,30845670400,2268064
060910,I.S하이텍,1170,-15,-1.27,1180,1225,1165,115225,136190600,12036960000,10288000
038710,ICM,2660,5,0.19,2630,2670,2605,6450,16934065,13300000000,5000000
080570,IC코퍼레이션,7300,10,0.14,7380,7500,7200,67759,498687090,19810864100,2713817
021320,KCC건설,26000,650,2.56,25500,26000,25350,16362,418263200,150800000000,5800000
036670,KCI,3315,-90,-2.64,3450,3450,3280,39948,134063635,20884500000,6300000
068060,KCW,2175,30,1.4,2140,2180,2130,91461,196533090,11832000000,5440000
054020,KDN스마텍,1510,80,5.59,1450,1515,1410,5007801,7369384850,32747649350,21687185
060720,KH바텍,24850,550,2.26,24300,24950,24300,41824,1033698700,198800000000,8000000
050120,KJ온라인,5160,310,6.39,4830,5250,4830,156290,775888055,34789782960,6742206
036030,KTH,4965,0,0,4955,5030,4900,183834,911915095,171292500000,34500000
058550,KTT텔레콤,3580,20,0.56,3790,3790,3520,39645,141329990,11792520000,3294000
060370,KT서브마린,7080,170,2.46,6820,7100,6820,8123,56838960,31010400000,4380000
016990,LG마이크론,59700,300,0.51,59500,59800,58900,37783,2242962400,447750000000,7500000
032640,LG텔레콤,5600,-130,-2.27,5750,5840,5590,4635756,26411664170,1552759208000,277278430
068150,MCS로직,4890,-20,-0.41,4950,5080,4760,73783,362890780,20538000000,4200000
054440,MSA미디어,4800,-290,-5.7,4960,5200,4500,121474,595243150,29846400000,6218000
035420,NHN,174500,500,0.29,176500,178300,173200,113987,19965091300,2704888902000,15500796
046140,SBSi,13350,450,3.49,13000,13600,12900,406123,5408750100,150433580550,11268433
021880,SLS캐피탈,2600,-10,-0.38,2650,2705,2585,6735,17828630,21577444200,8299017
051980,SNH,1990,30,1.53,1990,1990,1955,74195,146648455,31139253340,15647866
036540,STS반도체,7500,150,2.04,7500,7580,7330,218096,1625119690,99464805000,13261974
032540,TJ미디어,3340,10,0.3,3380,3380,3315,36313,121063360,42084000000,12600000
048770,TPC,1940,0,0,1915,1940,1885,3258,6191545,8342000000,4300000
036610,UAONE엔터,770,-30,-3.75,800,805,770,852156,666792660,26158061930,33971509
048760,VK,1180,15,1.29,1165,1195,1165,2276714,2694035420,53793296020,45587539
057030,YBM시사닷컴,17800,-100,-0.56,18000,18000,17400,27506,488310700,181560000000,10200000
046840,YES,2980,0,0,2925,3030,2900,55473,164576080,19986264000,6706800
040300,YTN,2770,140,5.32,2665,2780,2595,2096243,5637885495,116340000000,42000000
052220,iMBC,6370,40,0.63,6280,6470,6280,194679,1246687600,146510000000,23000000
054150,가드텍,330,40,13.79,330,330,330,746211,246249630,5177937600,15690720
040610,가로수닷컴,830,10,1.22,820,850,820,753351,627854265,22795803920,27464824
078890,가온미디어,9580,150,1.59,9440,9580,9210,208464,1968152960,70205784600,7328370
030270,가희,12100,800,7.08,11700,12500,11500,22607,271808650,9583200000,792000
039240,경남스틸,3100,-20,-0.64,3090,3140,3050,55936,173094005,15500000000,5000000
011040,경동제약,41300,800,1.98,42300,42350,40300,85190,3512384350,247800000000,6000000
024910,경창산업,2835,-15,-0.53,2895,2895,2780,22542,63283770,33906600000,11960000
025880,경축,10000,130,1.32,10000,10100,9770,2803,27801200,11100000000,1110000
049720,고려신용정보,795,-35,-4.22,810,835,795,234167,188410195,11368500000,14300000
014570,고려제약,15850,-350,-2.16,16550,16550,15800,23544,376337600,17435000000,1100000
014200,광림,3685,-50,-1.34,3690,3690,3545,5068,18698590,11209007205,3041793
026910,광진실업,1780,20,1.14,1800,1800,1695,13781,23964730,10680000000,6000000
053270,구영테크,2885,-105,-3.51,2940,2990,2855,58327,169087960,25099500000,8700000
066620,국보디자인,2740,40,1.48,2700,2760,2700,11441,31212395,20550000000,7500000
043650,국순당,15850,50,0.32,16000,16000,15650,157838,2494209900,283054118400,17858304
006050,국영지앤엠,1790,15,0.85,1785,1790,1750,231430,409361160,11569844000,6463600
078130,국일제지,20900,0,0,20700,20900,20250,219,4568250,30096000000,1440000
053740,국제엘렉트릭,5450,330,6.45,5150,5520,5090,299669,1607219740,53693400000,9852000
023670,국제통신,1240,10,0.81,1230,1275,1230,573700,717372445,36158036680,29159707
037510,굿라이프10-MF,6300,0,0,0,0,0,0,0,4730040000,750800
019010,그랜드백화점,6680,160,2.45,6690,6690,6300,1827,12079560,32197600000,4820000
053260,금강철강,1900,30,1.6,1870,1915,1850,128422,241277135,35568000000,18720000
036190,금화피에스시,3755,35,0.94,3800,3800,3655,56816,211883770,22530000000,6000000
064720,기가텔레콤,1190,110,10.19,1090,1195,1080,616714,705027595,15942697750,13397225
004790,기륭전자,4840,155,3.31,4720,4880,4715,1219623,5886951700,168055472200,34722205
