단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,1845,5,0.27,1850,1860,1825,66867,122779450,77442284610,41974138
054620,APS홀딩스,7910,-100,-1.25,8020,8140,7880,95098,761537330,94373640480,11930928
265520,AP시스템,33500,-100,-0.3,33800,34200,33200,84482,2841883150,458247605500,13679033
211270,AP위성,8000,-80,-0.99,8080,8180,7960,37467,301452430,120118432000,15014804
032040,C&S자산관리,875,0,0,0,0,0,0,0,28485485875,32554841
130960,CJ E&M,89800,-1700,-1.86,91600,91900,88700,220239,19806714600,3478141592200,38732089
035760,CJ오쇼핑,226400,-10600,-4.47,233300,234600,225100,30278,6907330500,1407193275200,6215518
051500,CJ프레시웨이,37550,-250,-0.66,37800,38200,37300,10622,399839150,445778054300,11871586
058820,CMG제약,6300,330,5.53,5960,6370,5870,15369386,93714297530,685832137200,108862244
023460,CNH,1340,0,0,1335,1410,1320,70573,95364540,49848000000,37200000
065770,CS,2100,-115,-5.19,2215,2215,2015,362337,753156285,39553815000,18835150
083660,CSA 코스믹,4080,70,1.75,4090,4200,4005,218716,894780825,80570375280,19747641
045890,DB라이텍,1975,-30,-1.5,2025,2045,1950,159105,315826555,51936995675,26297213
068790,DMS,7200,370,5.42,6910,7300,6900,453142,3249565670,165149906400,22937487
241520,DSC인베스트먼트,4575,-185,-3.89,4730,4850,4500,415686,1928657485,80062500000,17500000
037370,EG,11200,50,0.45,11400,11400,10950,53586,594217900,84000000000,7500000
079190,EMW,2970,175,6.26,2810,3030,2750,1813536,5312130800,89911834650,30273345
130500,GH신소재,3490,0,0,3490,3585,3450,130011,456373825,38390000000,11000000
032860,GMR 머티리얼즈,558,-4,-0.71,578,578,551,459266,256596876,37697832720,67558840
900290,GRT,3480,-60,-1.69,3575,3575,3460,171042,595856730,234465000000,67375000
083450,GST,12350,100,0.82,12350,12650,12100,184972,2279474250,115074150750,9317745
028150,GS홈쇼핑,209300,-7000,-3.24,215600,217000,208600,19924,4205243800,1373531250000,6562500
078150,HB테크놀러지,3520,-210,-5.63,3750,3780,3475,3207226,11458261005,278046299520,78990426
036640,HRS,4445,15,0.34,4430,4450,4350,45082,197891030,72697086000,16354800
225430,IBKS제3호스팩,2010,10,0.5,2000,2010,2000,4400,8807460,9045000000,4500000
254120,IBKS제5호스팩,2000,15,0.76,2005,2010,1970,16611,33178510,9000000000,4500000
264850,IBKS제6호스팩,2040,25,1.24,2040,2040,2040,2,4080,8802600000,4315000
276920,IBKS제7호스팩,2010,25,1.26,2000,2010,2000,10498,21012390,7336500000,3650000
277410,IBKS제8호스팩,2315,-25,-1.07,2350,2365,2270,70014,161436910,5116150000,2210000
095340,ISC,19150,-450,-2.3,19800,19800,19050,76028,1463966150,260487836700,13602498
099520,ITX엠투엠,1195,30,2.58,1170,1295,1155,694554,849048470,19677026545,16466131
067290,JW신약,7830,-160,-2,8070,8080,7790,354537,2792997930,315437829660,40285802
035900,JYP Ent.,12500,-450,-3.47,12950,13100,12300,2029757,25605380900,431916650000,34553332
024120,KB오토시스,7010,50,0.72,6980,7050,6950,9405,65988740,80615000000,11500000
021320,KCC건설,7500,-70,-0.92,7620,7620,7400,65386,487751180,160500000000,21400000
036670,KCI,10300,300,3,10100,10400,10000,67334,686917850,116081000000,11270000
044180,KD건설,166,14,9.21,152,191,150,267237697,46555384406,59044824524,355691714
151860,KG ETS,4305,-20,-0.46,4300,4325,4250,302354,1297872815,154980000000,36000000
046440,KG모빌리언스,7990,-180,-2.2,8120,8180,7930,148994,1197331590,237394253790,29711421
035600,KG이니시스,17900,250,1.42,17850,18200,17350,434379,7751643000,477778046900,26691511
060720,KH바텍,12400,0,0,12400,12800,12200,168821,2099270200,248000000000,20000000
083470,KJ프리텍,1560,-20,-1.27,1580,1595,1495,884000,1361114510,33185936160,21273036
