단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2790,0,0,2795,2935,2735,1865313,5316645025,135417231180,48536642
054620,APS,6850,80,1.18,6770,6920,6690,33521,228418260,139700413850,20394221
265520,AP시스템,21750,400,1.87,21600,22350,21600,188784,4151327500,332370906750,15281421
211270,AP위성,15560,-500,-3.11,16150,16210,15560,170753,2699423810,234680650240,15082304
139050,BF랩스,7310,-180,-2.4,7490,7570,7180,39498,290867770,62808331410,8592111
126600,BGF에코머티리얼즈,4305,-20,-0.46,4305,4350,4240,106732,457373285,232613248875,54033275
013720,CBI,1520,108,7.65,1427,1620,1397,1703703,2622831716,65107965760,42834188
083790,CG인바이츠,3435,-230,-6.28,3760,3765,3400,500564,1767339120,264131515170,76894182
035760,CJ ENM,72200,-3000,-3.99,75200,75500,72200,137443,10146906600,1583284918800,21929154
311690,CJ 바이오사이언스,14420,-40,-0.28,14460,14550,14260,4984,71670360,131402278840,9112502
051500,CJ프레시웨이,23950,-50,-0.21,24000,24350,23750,27511,660882650,284324484700,11871586
058820,CMG제약,2200,30,1.38,2175,2250,2175,790773,1755624025,305562936800,138892244
023460,CNH,1780,-1,-0.06,1830,1830,1750,11565,20411294,66216000000,37200000
056730,CNT85,1220,9,0.74,1214,1220,1200,3870,4659337,90415646920,74111186
065770,CS,1203,0,0,1200,1208,1195,63484,76107563,23351589390,19411130
083660,CSA 코스믹,1198,-22,-1.8,1200,1244,1131,53181,61975229,73374122838,61247181
456440,DB금융스팩11호,2255,-5,-0.22,2255,2290,2235,10101,22858700,11985325000,5315000
060900,DGP,1567,14,0.9,1552,1622,1530,334712,523327856,39579644843,25258229
290120,DH오토리드,3375,5,0.15,3370,3430,3350,33065,111680320,52363590750,15515138
025440,DH오토웨어,1928,-2,-0.1,1930,1950,1908,14731,28289816,59346199872,30781224
068790,DMS,7030,120,1.74,6940,7040,6920,177905,1245682790,172748618830,24573061
241520,DSC인베스트먼트,3790,105,2.85,3780,3840,3700,488685,1846063590,105405217370,27811403
180400,DXVX,4525,-275,-5.73,4740,4780,4495,103122,475404975,136742929800,30219432
245620,EDGC,545,-22,-3.88,567,567,534,2781283,1522360147,65868995935,120860543
037370,EG,9510,-90,-0.94,9640,9640,9350,62137,586882060,82023483720,8624972
050120,ES큐브,2860,35,1.24,2815,2865,2785,14580,41309625,38793285960,13564086
214270,FSN,2850,-5,-0.18,2855,2905,2790,436657,1242525065,94763819550,33250463
130500,GH신소재,2715,-35,-1.27,2745,2770,2715,28837,78931550,39489816180,14545052
900290,GRT,3420,45,1.33,3330,3450,3330,40309,136336955,230422500000,67375000
083450,GST,49500,-150,-0.3,52300,54400,48500,1487235,76265512350,461228377500,9317745
297890,HB솔루션,4430,-135,-2.96,4580,4585,4400,2205510,9853167620,323896428740,73114318
440290,HB인베스트먼트,3095,-15,-0.48,3125,3145,3085,144632,447885245,83153395950,26867010
078150,HB테크놀러지,2195,-40,-1.79,2245,2260,2170,1152908,2535456370,203511435620,92715916
195940,HK이노엔,37750,-1250,-3.21,39100,39400,37600,177153,6738934650,1069453385250,28329891
028300,HLB,79900,-200,-0.25,80000,81600,78100,1206965,95798830700,10451882075900,130812041
278650,HLB바이오스텝,3300,-70,-2.08,3375,3405,3275,1045393,3475996395,281978363700,85447989
067630,HLB생명과학,14190,-400,-2.74,14500,14520,14080,1126144,16039659650,1495135380750,105365425
024850,HLB이노베이션,3210,30,0.94,3220,3250,3145,357132,1137617150,218796315660,68160846
047920,HLB제약,20800,-400,-1.89,21650,21800,20500,937721,19792210250,658149897600,31641822
115450,HLB테라퓨틱스,7370,-220,-2.9,7540,8000,7280,910548,6809881890,555352870270,75353171
046210,HLB파나진,4200,-35,-0.83,4300,4300,4155,118434,498135555,172219013400,41004527
403870,HPSP,56900,-1100,-1.9,58700,59300,55800,1708455,97734420800,4718952793600,82934144
036640,HRS,5520,-150,-2.65,5650,5650,5500,237761,1317774560,90278496000,16354800
439730,IBKS제20호스팩,2510,-15,-0.59,2520,2525,2450,12567,31072130,10818100000,4310000
442770,IBKS제21호스팩,2380,-5,-0.21,2380,2425,2335,3909,9223300,10019800000,4210000
448760,IBKS제22호스팩,2385,-10,-0.42,2395,2395,2370,822,1961430,10565550000,4430000
467930,IBKS제23호스팩,2195,-5,-0.23,2180,2195,2180,10092,22021415,9284850000,4230000
469480,IBKS제24호스팩,2185,0,0,2180,2195,2175,9102,19811915,9242550000,4230000
095340,ISC,80200,1200,1.52,81000,81300,77300,504634,40282434400,1700004051600,21197058
099520,ITX-AI,1284,0,0,0,0,0,0,0,58141862016,45281824
950170,JTC,4530,-5,-0.11,4585,4585,4440,70650,317418530,227807462190,50288623
067290,JW신약,2005,-45,-2.2,2050,2080,1998,180359,365484914,101937211510,50841502
035900,JYP Ent.,66600,-2700,-3.9,69100,69300,66300,1143468,76570109100,2366463967200,35532492
318000,KBG,8850,0,0,8670,9550,8520,1943687,17724327080,77350973550,8740223
024840,KBI메탈,1298,-24,-1.82,1312,1318,1285,89422,115978901,44070387834,33952533
024120,KB오토시스,4270,-70,-1.61,4290,4495,4255,59585,255789835,49105000000,11500000
455250,KB제25호스팩,2180,0,0,2160,2200,2160,8581,18790800,9384900000,4305000
458320,KB제26호스팩,2200,0,0,2175,2200,2175,48133,105633585,12111000000,5505000
464680,KB제27호스팩,1985,-3,-0.15,1989,1990,1984,30761,61132823,25616425000,12905000
