단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2890,125,4.52,2765,2960,2750,327734,945361070,132005200600,45676540
054620,APS홀딩스,14500,800,5.84,13500,14550,13450,318040,4526019050,295716204500,20394221
265520,AP시스템,28450,400,1.43,28100,28600,27900,170206,4827600600,411962458150,14480227
211270,AP위성,14250,450,3.26,13800,14900,13550,266689,3796373150,214922832000,15082304
035760,CJ ENM,154900,5400,3.61,149500,154900,147600,381058,57905571050,3396825954600,21929154
051500,CJ프레시웨이,26300,150,0.57,26050,26400,25500,145081,3779471900,312222711800,11871586
058820,CMG제약,4445,95,2.18,4355,4445,4290,836961,3677174615,617376024580,138892244
023460,CNH,3980,75,1.92,3965,3995,3795,482354,1888247670,148056000000,37200000
056000,COWON,2860,0,0,0,0,0,0,0,56399843500,19720225
065770,CS,6470,-40,-0.61,6470,6740,6420,987883,6527329310,121863420500,18835150
083660,CSA 코스믹,2205,-170,-7.16,2450,2570,2170,1375707,3194436645,81743859225,37072045
367340,DB금융스팩8호,2090,-55,-2.56,2140,2140,2070,9845,20521085,12644500000,6050000
367360,DB금융스팩9호,2095,0,0,2095,2095,2085,12889,26944650,10139800000,4840000
068790,DMS,8560,90,1.06,8500,8620,8460,168555,1442461420,210345402160,24573061
241520,DSC인베스트먼트,6110,110,1.83,6030,6150,6010,542756,3304797730,169111767370,27677867
245620,EDGC,4710,0,0,4695,4780,4675,466538,2202069770,393491655960,83543876
037370,EG,10650,0,0,10700,10750,10450,30092,319932850,79875000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
050120,ES큐브,6130,400,6.98,5730,6250,5570,481141,2936119590,83147847180,13564086
130500,GH신소재,6240,-70,-1.11,6210,6480,6100,201752,1256450180,68640000000,11000000
900290,GRT,951,0,0,0,0,0,0,0,64073625000,67375000
083450,GST,26250,400,1.55,25500,26450,25500,138396,3620742800,244590806250,9317745
028150,GS홈쇼핑,143500,-200,-0.14,143700,144300,140800,31893,4565593200,941718750000,6562500
045890,GV,240,0,0,0,0,0,0,0,20823884880,86766187
078150,HB테크놀러지,3530,150,4.44,3380,3560,3350,1720815,6019425630,278836203780,78990426
036640,HRS,6070,130,2.19,5930,6090,5870,136773,820932780,99273636000,16354800
335870,IBKS제12호스팩,2205,-20,-0.9,2265,2265,2200,67268,148523150,6879600000,3120000
351340,IBKS제13호스팩,2190,-10,-0.45,2200,2200,2175,1052,2288890,11322300000,5170000
351320,IBKS제14호스팩,2280,0,0,0,0,0,0,0,9872400000,4330000
373200,IBKS제15호스팩,2150,-80,-3.59,2160,2225,2150,19334,41731150,7568000000,3520000
095340,ISC,22650,200,0.89,22300,22700,22100,113369,2547724400,368216905050,16256817
099520,ITX-AI,1285,0,0,0,0,0,0,0,37652662655,29301683
950170,JTC,4900,-25,-0.51,4890,4925,4840,65736,320325315,171527033300,35005517
067290,JW신약,5070,20,0.4,5050,5090,5000,87520,442365360,222759870060,43936858
035900,JYP Ent.,30950,-600,-1.9,31200,31450,30600,582659,17967141300,1098647377400,35497492
024840,KBI메탈,2495,135,5.72,2370,2605,2345,1781474,4402871960,82212365760,32950848
024120,KB오토시스,9390,160,1.73,9240,9480,9230,16479,154736500,107985000000,11500000
021320,KCC건설,10950,450,4.29,10400,11000,10400,80977,876757850,234330000000,21400000
036670,KCI,9660,-10,-0.1,9700,9760,9630,25030,242740980,108868200000,11270000
044180,KD,1990,75,3.92,1915,2035,1895,400292,786505025,32885466400,16525360
151860,KG ETS,6690,100,1.52,6610,6770,6530,430520,2879630310,240840000000,36000000
046440,KG모빌리언스,11000,150,1.38,10850,11000,10750,303998,3317270600,427081248000,38825568
035600,KG이니시스,20200,100,0.5,20200,20400,20050,101726,2053306850,563669566800,27904434
226360,KH E&T,1990,5,0.25,1985,2030,1975,132860,265007425,108125660970,54334503
111870,KH 일렉트론,1170,-10,-0.85,1170,1190,1165,262157,309128910,112930535250,96521825
060720,KH바텍,20050,350,1.78,19700,20100,19300,286623,5679910850,474661755150,23673903
122450,KMH,11250,50,0.45,11150,11500,11050,248389,2796326000,510029595000,45335964
052900,KMH하이텍,2020,55,2.8,1980,2025,1960,380923,763933440,94708707980,46885499
058400,KNN,1970,10,0.51,1945,1995,1945,685895,1351853135,260886548400,132429720
114450,KPX생명과학,10600,-150,-1.4,10550,10850,10400,616627,6570183350,159000000000,15000000
036030,KTH,11950,-350,-2.85,12400,12700,11950,1779614,21933005200,426794512900,35715022
060370,KT서브마린,6760,320,4.97,6440,6800,6390,1295855,8615393960,148044000000,21900000
065150,MP그룹,867,-1,-0.12,875,890,861,599180,522551893,108410172456,125040568
160550,NEW,10150,-700,-6.45,10600,10750,10050,893317,9155377300,283246975900,27906106
053290,NE능률,19200,-100,-0.52,19100,19500,18750,501598,9594022450,317305094400,16526307
104200,NHN벅스,6280,20,0.32,6260,6340,6150,17361,108043360,93117014000,14827550
060250,NHN한국사이버결제,51900,1700,3.39,49950,52000,49500,177525,8906724450,1271693711100,24502769
030190,NICE평가정보,22300,-750,-3.25,23150,23150,22050,191835,4308509100,1353940486000,60714820
078590,OQP,3890,0,0,0,0,0,0,0,306238837930,78724637
178920,PI첨단소재,48250,-200,-0.41,48350,48600,47700,176950,8516261700,1416925036500,29366322
024940,PN풍년,7800,-100,-1.27,7760,8210,7740,483468,3847312730,78000000000,10000000
218410,RFHIC,37550,350,0.94,36950,37850,36600,274633,10223531350,895478131000,23847620
327260,RF머트리얼즈,30700,50,0.16,30400,31300,30100,45018,1383818650,110415251600,3596588
091340,S&K폴리텍,5700,20,0.35,5680,5800,5620,138975,793203860,66711209700,11703721
019550,SBI인베스트먼트,2180,30,1.4,2170,2220,2160,3611845,7907146655,353305133500,162066575
950110,SBI핀테크솔루션즈,9200,290,3.25,8840,9210,8840,52442,479353260,221241968000,24048040
046140,SBS콘텐츠허브,8050,240,3.07,8000,8050,7790,150737,1198852680,172781617750,21463555
036120,SCI평가정보,4165,0,0,4160,4170,4120,57545,238970355,147857500000,35500000
099220,SDN,2935,65,2.26,2860,2950,2860,301408,881135865,141404525590,48178714
036540,SFA반도체,7480,30,0.4,7350,7620,7310,3537141,26566930500,1230163066440,164460303
255220,SG,2325,25,1.09,2290,2325,2275,471125,1085732475,91077917850,39173298
040610,SG&G,2730,80,3.02,2650,2745,2640,170739,462430755,93058045080,34087196
049470,SGA,1050,15,1.45,1040,1050,1035,224953,234509675,53284611450,50747249
184230,SGA솔루션즈,1420,20,1.43,1405,1425,1405,219267,310602410,55299919100,38943605
016250,SGC이테크건설,63300,-200,-0.31,65000,65000,62500,38240,2423304800,128134835100,2024247
307070,SK4호스팩,2070,5,0.24,2065,2070,2065,7161,14809560,10681200000,5160000
337450,SK5호스팩,2145,0,0,2155,2155,2120,69,148015,9244950000,4310000
340350,SK6호스팩,2115,0,0,2125,2125,2095,1014,2126555,12076650000,5710000
036490,SK머티리얼즈,345000,300,0.09,340000,347600,339100,19830,6815372700,3638947185000,10547673
048550,SM C&C,1705,20,1.19,1680,1710,1660,287154,486342360,161310254600,94610120
063440,SM Life Design,2720,-50,-1.81,2750,2770,2710,1265484,3464784545,122751298880,45129154
950180,SNK,23550,200,0.86,22950,24050,22350,309476,7144557850,496005390000,21061800
289080,SV인베스트먼트,4465,35,0.79,4435,4525,4420,363866,1624382650,237689810000,53234000
089230,THE E&M,1075,0,0,1085,1090,1060,1121424,1199777825,180440850550,167851954
161570,THE MIDONG,1780,10,0.56,1760,1830,1755,67896,121251290,27737437400,15582830
192410,THQ,4100,180,4.59,3920,4160,3920,187908,763404265,118211753500,28832135
032540,TJ미디어,3855,-55,-1.41,4005,4005,3855,16945,66042770,53706352695,13931609
048770,TPC,4310,10,0.23,4310,4320,4255,60292,258333685,63426360830,14716093
246690,TS인베스트먼트,4205,245,6.19,4045,4210,3955,3912012,16095567080,164335096195,39080879
317240,TS트릴리온,1300,-5,-0.38,1300,1325,1300,250299,326425465,117454073100,90349287
038340,UCI,445,0,0,0,0,0,0,0,16641828315,37397367
073570,WI,1380,0,0,1365,1395,1365,311501,428497980,108515770080,78634616
057030,YBM넷,7390,110,1.51,7170,7570,7170,166675,1233710370,120550830830,16312697
040300,YTN,3930,50,1.29,3880,3960,3820,26090,100748575,165060000000,42000000
051390,YW,4530,-50,-1.09,4580,4615,4465,47418,214445495,51439817040,11355368
052220,iMBC,3865,-5,-0.13,3890,3920,3785,167935,651522390,88895000000,23000000
079940,가비아,15000,400,2.74,14450,15000,14450,45156,665458400,203035260000,13535684
078890,가온미디어,11900,100,0.85,11750,12300,11500,343436,4130375600,188638157400,15851946
036620,감성코퍼레이션,1245,-25,-1.97,1285,1290,1190,727416,899214010,88080930075,70747735
217730,강스템바이오텍,6770,40,0.59,6730,6810,6680,102509,691406820,173052627760,25561688
114190,강원,2500,0,0,0,0,0,0,0,45387277500,18154911
