단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
466400,1Q 25-08 회사채(A+이상)액티브,106920,0,0,106901.91,106935,106935,106910,10440,1116140820,111945240000,1047000
491610,1Q CD금리액티브(합성),100815,0,0,100806.47,100815,100820,100815,2741,276337570,316256655000,3137000
451060,1Q K200액티브,10560,170,1.64,10532.93,10375,10570,10375,20587,216648715,101376000000,9600000
463290,1Q 단기금융채액티브,105845,15,0.01,105835.67,105830,105845,105830,4903,518921205,252757860000,2388000
479080,1Q 머니마켓액티브,51445,5,0.01,51447.59,51445,51450,51445,21264,1094021020,308258440000,5992000
472350,1Q 차이나H(H),12990,65,0.5,12890.13,12965,12990,12965,21,272665,15588000000,1200000
495330,1Q 코리아밸류업,9595,180,1.91,9601.98,9470,9600,9455,446,4253180,11514000000,1200000
492500,1Q 현대차그룹채권(A+이상)&국고통안,50310,-30,-0.06,50382.54,50340,50345,50310,3,150995,124366320000,2472000
473440,ACE 11월만기자동연장회사채AA-이상액티브,10455,0,0,10456.88,10460,10460,10450,11980,125194355,93781350000,8970000
105190,ACE 200,33570,480,1.45,33522.11,33240,33640,33240,41682,1396296185,375984000000,11200000
332500,ACE 200TR,21650,290,1.36,21623.44,21475,21680,21465,1065,22992360,34640000000,1600000
461260,ACE 25-06 회사채(AA-이상)액티브,10725,10,0.09,10723.2,10725,10725,10720,2371,25423485,128592750000,11990000
461270,ACE 26-06 회사채(AA-이상)액티브,10875,0,0,10878.92,10865,10875,10865,13316,144759330,148878750000,13690000
475260,ACE 2월만기자동연장회사채AA-이상액티브,10375,5,0.05,10370.58,10375,10375,10370,45,466690,120350000000,11600000
385600,ACE 2차전지&친환경차액티브,7170,90,1.27,7205.35,7650,7650,7105,7147,51263450,10755000000,1500000
475270,ACE 5월만기자동연장회사채AA-이상액티브,10360,5,0.05,10359.6,10360,10360,10355,99,1025570,45273200000,4370000
475280,ACE 8월만기자동연장회사채AA-이상액티브,10350,0,0,10351.95,10350,10355,10350,651,6740750,78970500000,7630000
469150,ACE AI반도체포커스,12575,75,0.6,12585.15,12485,12620,12420,34304,429880250,51557500000,4100000
