단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
466400,1Q 25-08 회사채(A+이상)액티브,107015,10,0.01,107002.47,107050,107050,107010,179,19155160,113114855000,1057000
491610,1Q CD금리액티브(합성),100950,5,0,100936.54,100945,100950,100945,863,87116620,397440150000,3937000
451060,1Q K200액티브,10170,-80,-0.78,10189.6,10150,10325,10150,37247,380045040,97632000000,9600000
463290,1Q 단기금융채액티브,105955,5,0,105953.76,105955,105960,105945,4352,461077350,195063155000,1841000
479080,1Q 머니마켓액티브,51515,5,0.01,51519.43,51510,51515,51510,10527,542282785,308883940000,5996000
472350,1Q 차이나H(H),13125,-180,-1.35,13252.82,13270,13270,13125,56,741480,15750000000,1200000
495330,1Q 코리아밸류업,9300,-10,-0.11,9299.82,9320,9405,9295,5263,48954980,17670000000,1900000
492500,1Q 현대차그룹채권(A+이상)&국고통안,50310,10,0.02,50364.54,50335,50350,50310,52,2617860,124366320000,2472000
473440,ACE 11월만기자동연장회사채AA-이상액티브,10460,5,0.05,10467.01,10455,10470,10455,9575,100158180,93826200000,8970000
105190,ACE 200,32590,10,0.03,32455.81,32590,32885,32400,31918,1043655710,358490000000,11000000
332500,ACE 200TR,21025,-35,-0.17,20936.42,21065,21230,20985,40065,845603925,33640000000,1600000
461260,ACE 25-06 회사채(AA-이상)액티브,10740,5,0.05,10735.24,10735,10740,10730,1467,15751155,128772600000,11990000
461270,ACE 26-06 회사채(AA-이상)액티브,10880,10,0.09,10885.59,10875,10880,10870,40826,444028325,148947200000,13690000
475260,ACE 2월만기자동연장회사채AA-이상액티브,10380,-5,-0.05,10383.27,10385,10385,10375,259,2688885,118332000000,11400000
385600,ACE 2차전지&친환경차액티브,6665,40,0.6,6636.28,6585,6750,6585,3820,25584545,9997500000,1500000
475270,ACE 5월만기자동연장회사채AA-이상액티브,10370,0,0,10371.6,10370,10370,10370,260,2696200,45316900000,4370000
475280,ACE 8월만기자동연장회사채AA-이상액티브,10360,0,0,10363.42,10360,10365,10360,706,7315220,79046800000,7630000
469150,ACE AI반도체포커스,12220,-30,-0.24,12246.66,12165,12385,12125,21354,262025895,48880000000,4000000
487340,ACE CD금리&초단기채권액티브,101880,15,0.01,101876.13,101850,101880,101850,37985,3869651095,240436800000,2360000
385590,ACE ESG액티브,7250,-15,-0.21,7240.09,7225,7335,7225,559,4077725,17400000000,2400000
380340,ACE Fn5G플러스,8365,-45,-0.54,8414.13,8380,8450,8365,293,2467360,5019000000,600000
226380,ACE Fn성장소비주도주,5470,-5,-0.09,5455.52,5460,5470,5440,1245,6796220,4923000000,900000
475050,ACE KPOP포커스,8175,115,1.43,8170.71,7905,8220,7905,116151,943037140,29838750000,3650000
411060,ACE KRX금현물,18155,170,0.95,18052.95,17985,18160,17980,691649,12528545760,622716500000,34300000
225130,ACE 골드선물 레버리지(합성 H),23975,-255,-1.05,23929.72,24055,24055,23920,5795,138979035,7192500000,300000
483340,ACE 구글밸류체인액티브,11515,-185,-1.58,11514.59,11700,11725,11465,41551,478561085,59878000000,5200000
365780,ACE 국고채10년,89205,90,0.1,89152.21,88875,89210,88630,16307,1449362530,218909070000,2454000
114460,ACE 국고채3년,103240,30,0.03,103344.63,103205,103330,103150,224,23124595,18583200000,180000
494340,ACE 글로벌AI맞춤형반도체,12420,-90,-0.72,12389.8,12400,12455,12335,52735,654249080,16146000000,1300000
411050,ACE 글로벌메타버스테크액티브,14560,-165,-1.12,14615.04,14675,14755,14445,1044,15207390,20384000000,1400000
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,26190,60,0.23,26252.04,26130,26410,25865,80250,2097379555,382374000000,14600000
435040,ACE 글로벌브랜드TOP10블룸버그,18340,-185,-1,18283.48,18345,18345,18170,48130,879434535,14672000000,800000
497510,ACE 글로벌빅파마,10380,-45,-0.43,10439.48,10500,10500,10300,1907,19771060,8304000000,800000
460960,ACE 글로벌인컴TOP10 SOLACTIVE,11560,-75,-0.64,11570.73,11625,11630,11550,29642,343583940,42194000000,3650000
414270,ACE 글로벌자율주행액티브,12275,-140,-1.13,12253.42,12410,12605,11860,385541,4711000480,70581250000,5750000
440640,ACE 단기채권알파액티브,108900,20,0.02,108922.45,108895,108900,108885,4075,443718170,54341100000,499000
190620,ACE 단기통안채,100375,25,0.02,100377.37,100365,100380,100360,8171,820130600,158592500000,1580000
494330,ACE 라이프자산주주가치액티브,9945,-30,-0.3,9912.32,9970,10025,9920,35533,354146060,16409250000,1650000
265690,ACE 러시아MSCI(합성),8535,0,0,48.29,0,0,0,0,0,15789750000,1850000
152500,ACE 레버리지,5660,-20,-0.35,5644.9,5640,5790,5640,4925,28136760,7358000000,1300000
483330,ACE 마이크로소프트밸류체인액티브,12455,-240,-1.89,12457.77,12230,12480,12230,37556,467315770,56670250000,4550000
291130,ACE 멕시코MSCI(합성),12275,-135,-1.09,12473.41,12340,12370,12270,1058,13020220,11047500000,900000
452250,ACE 미국30년국채선물레버리지(합성 H),5595,-85,-1.5,5600.91,5575,5595,5570,106979,596764965,80568000000,14400000
476760,ACE 미국30년국채액티브,10195,-25,-0.24,10153.52,10220,10320,10110,128347,1301697995,75443000000,7400000
453850,ACE 미국30년국채액티브(H),7815,-55,-0.7,7798.65,7800,7815,7790,1655267,12913911960,1796668500000,229900000
476750,ACE 미국30년국채엔화노출액티브(H),9040,-95,-1.04,9038.55,9110,9110,9020,163423,1477647580,105768000000,11700000
480030,ACE 미국500데일리타겟커버드콜(합성),11275,-95,-0.84,11273.64,11295,11305,11235,226707,2554690115,127407500000,11300000
280320,ACE 미국IT인터넷S&P(합성 H),19650,-350,-1.75,19714.82,20000,20000,19645,355,6988510,15720000000,800000
360200,ACE 미국S&P500,22135,-105,-0.47,22136.32,22170,22170,22015,675704,14931403865,1660125000000,75000000
