단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2895,95,3.39,2810,2895,2785,332831,949497205,129615353985,44772143
054620,APS홀딩스,4730,745,18.7,4000,5080,4000,3395903,15913643045,96464665330,20394221
265520,AP시스템,26050,900,3.58,25200,26150,25200,200000,5183305500,367292261550,14099511
211270,AP위성,7030,20,0.29,7010,7050,6990,9734,68356310,105554072120,15014804
035760,CJ ENM,179000,-1000,-0.56,180500,181400,178900,60704,10909123200,3925318566000,21929154
051500,CJ프레시웨이,29450,550,1.9,28600,29950,28550,45705,1355280950,349618207700,11871586
058820,CMG제약,3605,85,2.41,3530,3605,3525,681698,2432803365,392556539620,108892244
023460,CNH,1500,0,0,1500,1505,1480,102772,153484710,55800000000,37200000
065770,CS,3635,140,4.01,3495,3650,3420,311945,1118839740,68465770250,18835150
083660,CSA 코스믹,4170,0,0,0,0,0,0,0,82347662970,19747641
306620,DB금융스팩6호,2120,20,0.95,2110,2120,2110,21449,45319190,10260800000,4840000
322780,DB금융스팩7호,2160,45,2.13,2115,2180,2115,588638,1263307490,9828000000,4550000
068790,DMS,5730,220,3.99,5550,5770,5550,316378,1798069440,131976150510,23032487
241520,DSC인베스트먼트,4040,25,0.62,3990,4050,3990,64692,260702265,72798307320,18019383
245620,EDGC,6450,0,0,6400,6500,6390,154775,998481030,233315463000,36172940
037370,EG,10400,150,1.46,10350,10550,10300,44803,467863600,78000000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
130500,GH신소재,3595,-15,-0.42,3645,3650,3560,182627,656056280,39545000000,11000000
032860,GMR 머티리얼즈,554,6,1.09,548,554,544,120731,66058767,37427597360,67558840
900290,GRT,2265,55,2.49,2280,2280,2215,82894,185268105,152604375000,67375000
083450,GST,6530,70,1.08,6500,6580,6390,30151,195567630,60844874850,9317745
028150,GS홈쇼핑,174400,100,0.06,174500,175200,173000,8462,1472172800,1144500000000,6562500
045890,GV,1935,15,0.78,1915,1955,1880,854116,1647636885,55517911245,28691427
078150,HB테크놀러지,3525,135,3.98,3400,3535,3390,1943177,6800412355,278441251650,78990426
036640,HRS,2710,15,0.56,2700,2715,2680,32408,87561320,44321508000,16354800
299170,IBKS제10호스팩,2170,5,0.23,2180,2180,2150,8699,18801550,9396100000,4330000
254120,IBKS제5호스팩,2295,0,0,0,0,0,0,0,10327500000,4500000
264850,IBKS제6호스팩,2285,-5,-0.22,2290,2295,2285,55487,127065255,9859775000,4315000
276920,IBKS제7호스팩,2205,25,1.15,2180,2215,2180,4131,9044605,8048250000,3650000
297570,IBKS제9호스팩,4090,-160,-3.76,4200,4470,4030,664395,2822069995,11288400000,2760000
095340,ISC,8160,180,2.26,7970,8160,7970,52214,422900940,115402865280,14142508
