단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,42650,30,0.07,42688.18,42725,43255,42555,22577,963181860,842337500000,19750000
295820,ARIRANG 200동일가중,11745,-135,-1.14,11763.59,11885,11885,11675,78,913995,5872500000,500000
253150,ARIRANG 200선물레버리지,49125,-35,-0.07,49136.61,49905,50500,48900,7393,365063055,14737500000,300000
253160,ARIRANG 200선물인버스2X,4040,0,0,4035.75,3995,4050,3920,106073,422391710,15352000000,3800000
278420,ARIRANG ESG우수기업,9620,-95,-0.98,9615.95,9755,9760,9605,16861,163371775,4810000000,500000
292750,ARIRANG KRX300,19305,5,0.03,19301.61,19470,19490,19265,22,425825,13513500000,700000
309170,ARIRANG KRX300IT,18495,115,0.63,18511.94,18675,18720,18445,110,2036120,2589300000,140000
309210,ARIRANG KRX300헬스케어,13285,-115,-0.86,13356.66,13425,13540,13285,323,4338260,6111100000,460000
333940,ARIRANG KS로우볼가중TR,14090,-45,-0.32,14090.99,14210,14255,14030,35107,494737420,6340500000,450000
333950,ARIRANG KS로우사이즈가중TR,17280,-70,-0.4,17305.2,17420,17445,17235,29532,509998205,5184000000,300000
333960,ARIRANG KS모멘텀가중TR,16165,85,0.53,16167.48,16245,16340,16120,13804,223250325,7274250000,450000
333970,ARIRANG KS밸류가중TR,16475,-105,-0.63,16472.87,16670,16715,16405,31728,522705535,8237500000,500000
333980,ARIRANG KS퀄리티가중TR,15835,-15,-0.09,15838.27,15985,16040,15815,5721,90697030,4750500000,300000
269530,ARIRANG S&P글로벌인프라,11450,-25,-0.22,11501.08,11475,11475,11360,730,8328880,4007500000,350000
251590,ARIRANG 고배당저변동50,11285,-145,-1.27,11287.76,11430,11450,11215,6418,72416245,16927500000,1500000
161510,ARIRANG 고배당주,12365,-185,-1.47,12364.71,12595,12595,12330,155845,1938981775,188071650000,15210000
251600,ARIRANG 고배당주채권혼합,11140,-55,-0.49,11134.45,11185,11210,11110,23776,265162330,12254000000,1100000
289670,ARIRANG 국채선물10년,55980,40,0.07,56025.23,55975,55980,55975,51,2854975,6269760000,112000
298340,ARIRANG 국채선물3년,53700,15,0.03,53724.99,53700,53700,53700,1,53700,7303200000,136000
189400,ARIRANG 글로벌MSCI(합성 H),17045,215,1.28,17033.4,17090,17090,16905,2662,45262590,5113500000,300000
278620,ARIRANG 단기채권액티브,106160,10,0.01,106157.17,106160,106160,106160,1,106160,23461360000,221000
269540,ARIRANG 미국S&P500(H),17035,200,1.19,16981.44,17045,17045,17010,6649,113219910,32366500000,1900000
287180,ARIRANG 미국나스닥기술주,20785,495,2.44,20816.35,20655,20865,20655,8535,177475020,25981250000,1250000
213630,ARIRANG 미국다우존스고배당주(합성 H),16000,-10,-0.06,15905.86,15975,16060,15910,37830,603507555,24480000000,1530000
332610,ARIRANG 미국단기우량회사채,95815,-415,-0.43,95649.3,95790,95815,95500,22,2104260,22037450000,230000
332620,ARIRANG 미국장기우량회사채,94025,-15,-0.02,93843.69,94200,94200,93600,612,57544155,26327000000,280000
195970,ARIRANG 선진국MSCI(합성 H),12215,160,1.33,12131,12180,12215,12145,4156,50670055,6351800000,520000
238670,ARIRANG 스마트베타Quality채권혼합,11390,-20,-0.18,11408.56,11390,11420,11375,274,3121645,6834000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),12815,65,0.51,12721.62,12950,12975,12775,24343,312919170,71251400000,5560000
373530,ARIRANG 신흥국MSCI인버스(합성 H),9110,-40,-0.44,9138.55,9110,9110,9110,1,9110,6559200000,720000
256450,ARIRANG 심천차이넥스트(합성),13435,-55,-0.41,13513.53,13530,13530,13280,612,8228300,8061000000,600000
