단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,41550,-45,-0.11,41613.42,41795,41835,41495,157014,6525076995,806070000000,19400000
295820,ARIRANG 200동일가중,11960,-15,-0.13,11957.76,12115,12115,11940,29,348175,4784000000,400000
253150,ARIRANG 200선물레버리지,46210,-85,-0.18,46155.37,46550,46800,46100,478,22302920,13863000000,300000
253160,ARIRANG 200선물인버스2X,4195,10,0.24,4198.86,4170,4200,4140,33012,137795365,14472750000,3450000
395750,ARIRANG ESG가치주액티브,9725,-10,-0.1,9722.29,9790,9790,9705,175,1701660,91901250000,9450000
395760,ARIRANG ESG성장주액티브,9665,0,0,9664.99,9720,9720,9630,419,4047835,47841750000,4950000
278420,ARIRANG ESG우수기업,10020,-25,-0.25,10054.54,10055,10100,10010,18905,189885965,5010000000,500000
292750,ARIRANG KRX300,18980,-25,-0.13,18970.41,19120,19120,18965,23,437075,11388000000,600000
309210,ARIRANG KRX300헬스케어,13330,-210,-1.55,13434.67,13540,13540,13320,665,8892825,5065400000,380000
333940,ARIRANG KS로우볼가중TR,13985,0,0,13987.85,14010,14055,13925,4422,61789005,6992500000,500000
333950,ARIRANG KS로우사이즈가중TR,17920,65,0.36,17917.01,18005,18055,17890,5378,96256394,8064000000,450000
333960,ARIRANG KS모멘텀가중TR,16275,-20,-0.12,16274.78,16365,16375,16245,4664,75911644,8137500000,500000
333970,ARIRANG KS밸류가중TR,16620,20,0.12,16623.24,16725,16765,16590,23261,386667982,9141000000,550000
333980,ARIRANG KS퀄리티가중TR,16015,-5,-0.03,16012.66,16080,16120,16000,956,15309022,6406000000,400000
269530,ARIRANG S&P글로벌인프라,11820,-10,-0.08,11967.4,11835,11835,11725,295,3478660,5910000000,500000
251590,ARIRANG 고배당저변동50,11740,5,0.04,11742.24,11835,11835,11675,4909,57645170,13501000000,1150000
161510,ARIRANG 고배당주,12660,40,0.32,12658.73,12640,12735,12630,61767,782959840,199395000000,15750000
251600,ARIRANG 고배당주채권혼합,11200,0,0,11207.07,11205,11235,11190,3076,34469410,12320000000,1100000
289670,ARIRANG 국채선물10년,56045,-270,-0.48,56008.34,56010,56045,56010,313,17534040,7846300000,140000
298340,ARIRANG 국채선물3년,53380,-45,-0.08,53365.46,53380,53380,53380,1,53380,7259680000,136000
189400,ARIRANG 글로벌MSCI(합성 H),17690,60,0.34,17746.57,17820,17830,17665,2256,40188930,9021900000,510000
278620,ARIRANG 단기채권액티브,106035,-5,0,106021.12,106030,106035,106030,214,22691400,19298370000,182000
269540,ARIRANG 미국S&P500(H),18330,180,0.99,18325.62,18355,18390,18325,12153,223072275,38493000000,2100000
287180,ARIRANG 미국나스닥기술주,24910,0,0,25086.82,25080,25210,24910,12127,303778010,28646500000,1150000
213630,ARIRANG 미국다우존스고배당주(합성 H),15420,200,1.31,15346.29,15225,15470,15225,2937,45158495,26676600000,1730000
332610,ARIRANG 미국단기우량회사채,99250,140,0.14,99675.46,99240,99250,99230,9,893210,22827500000,230000
332620,ARIRANG 미국장기우량회사채,104895,-165,-0.16,104585.49,104680,104960,104135,923,96623685,29895075000,285000
195970,ARIRANG 선진국MSCI(합성 H),12455,130,1.05,12377.94,12465,12465,12385,6738,83760295,6476600000,520000
238670,ARIRANG 스마트베타Quality채권혼합,11285,-30,-0.27,11281.11,11320,11325,11275,1352,15256845,6771000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),12240,55,0.45,12187,12300,12300,12195,11708,143116510,72460800000,5920000
373530,ARIRANG 신흥국MSCI인버스(합성 H),9275,-60,-0.64,9266.35,9270,9290,9270,278,2578270,6678000000,720000
256450,ARIRANG 심천차이넥스트(합성),14225,125,0.89,14109.58,14100,14355,14010,1227,17351865,8535000000,600000
239660,ARIRANG 우량회사채50 1년,108605,-10,-0.01,108603.2,108585,108605,108585,796,86444145,26065200000,240000
280920,ARIRANG 주도업종,11495,65,0.57,11480.91,11515,11555,11465,91,1046235,4598000000,400000
266550,ARIRANG 중형주저변동50,12520,-50,-0.4,12564.96,12495,12630,12480,173,2172350,6260000000,500000
301400,ARIRANG 코스닥150,15140,-50,-0.33,15331.39,15265,15265,15120,22,334065,3028000000,200000
301410,ARIRANG 코스닥150선물인버스,6555,10,0.15,6551.14,6525,6575,6515,18054,118426235,4588500000,700000
227830,ARIRANG 코스피,32150,110,0.34,32077.08,32345,32345,31995,34,1091810,9645000000,300000
122090,ARIRANG 코스피50,28370,-20,-0.07,28369.46,28570,28570,28300,11037,312782989,14468700000,510000
328370,ARIRANG 코스피TR,15750,-20,-0.13,15754.29,15820,15850,15720,9124,143557683,109462500000,6950000
301440,ARIRANG 코스피중형주,13385,-15,-0.11,13429.59,13400,13530,13355,57,764870,6692500000,500000
376250,ARIRANG 탄소효율그린뉴딜,9965,-25,-0.25,9975.41,10030,10030,9950,937,9344335,6477250000,650000
285690,FOCUS ESG리더스,11720,-55,-0.47,11746.18,11795,11830,11720,99,1166240,22854000000,1950000
292730,FOCUS KRX300,19085,0,0,19093.89,0,0,0,0,0,19085000000,1000000
293180,HANARO 200,41025,-10,-0.02,41064.52,41090,41285,40950,56865,2331908195,582555000000,14200000
332930,HANARO 200TR,48850,-10,-0.02,48886.07,48870,49110,48735,71,3471545,212497500000,4350000
304780,HANARO 200선물레버리지,27905,5,0.02,27861.77,28000,28240,27810,5332,149770825,53019500000,1900000
306520,HANARO 200선물인버스,9040,15,0.17,9039.58,9085,9085,8970,7966,71923980,83168000000,9200000
395290,HANARO Fn K-POP&미디어,9225,-15,-0.16,9235.36,9300,9335,9225,4245,39378580,7380000000,800000
395280,HANARO Fn K-게임,8615,55,0.64,8630.2,8615,8630,8560,769,6616530,6892000000,800000
368190,HANARO Fn K-뉴딜디지털플러스,12725,0,0,12727.97,12740,12740,12655,30866,392100475,62352500000,4900000
395270,HANARO Fn K-반도체,9575,45,0.47,9581.71,9635,9665,9545,440,4221310,7660000000,800000
367740,HANARO Fn5G산업,12905,45,0.35,12899.68,12920,12960,12865,5440,70158985,14840750000,1150000
381560,HANARO Fn전기&수소차,10890,-35,-0.32,10898.62,10980,11020,10840,108044,1179569000,27769500000,2550000
381570,HANARO Fn친환경에너지,10645,-40,-0.37,10644.68,10760,10860,10630,48915,525013950,10645000000,1000000
346000,HANARO KAP초장기국고채,46025,-465,-1,45968.32,46235,46235,45955,2791,128953880,5615050000,122000
304760,HANARO KRX300,18735,-70,-0.37,18781.9,18805,18840,18705,66,1238940,16861500000,900000
332940,HANARO MSCI Korea TR,16520,50,0.3,16513.83,16560,16595,16495,50,826705,267624000000,16200000
322400,HANARO e커머스,18650,125,0.67,18646.72,18505,18760,18505,59677,1113401950,115630000000,6200000
322410,HANARO 고배당,11495,-30,-0.26,11491.69,11540,11575,11470,3632,41778210,24714250000,2150000
354350,HANARO 글로벌럭셔리S&P(합성),17935,55,0.31,18061.63,17945,18000,17880,10769,193025840,52908250000,2950000
314700,HANARO 농업융복합산업,12880,35,0.27,12878.98,12870,12880,12810,270,3469125,7084000000,550000
390950,HANARO 단기채권액티브,100165,5,0,100163.23,100165,100165,100165,1,100165,174687760000,1744000
304770,HANARO 코스닥150,15155,-60,-0.39,15374.72,15105,15245,15030,2080,31571920,38493700000,2540000
306530,HANARO 코스닥150선물레버리지,14795,-75,-0.5,14813.05,14940,14990,14670,1653,24531955,7693400000,520000
