단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,43785,-120,-0.27,43837.45,43800,43950,43635,36293,1591027755,904160250000,20650000
295820,ARIRANG 200동일가중,12125,-95,-0.78,12109.36,12230,12230,12070,22,266475,4850000000,400000
253150,ARIRANG 200선물레버리지,51510,-485,-0.93,51575.02,51520,51765,51100,188,9679720,15453000000,300000
253160,ARIRANG 200선물인버스2X,3795,20,0.53,3801.08,3800,3825,3775,35319,134259500,14800500000,3900000
395750,ARIRANG ESG가치주액티브,10085,-35,-0.35,10087.32,10090,10115,10050,660,6649485,9076500000,900000
395760,ARIRANG ESG성장주액티브,10100,-45,-0.44,10125.28,10130,10150,10080,964,9745925,9090000000,900000
278420,ARIRANG ESG우수기업,9895,-20,-0.2,9892.4,9885,9900,9855,1538,15183775,3958000000,400000
292750,ARIRANG KRX300,19865,-80,-0.4,19861.78,19905,19915,19805,22,437405,11919000000,600000
309210,ARIRANG KRX300헬스케어,13480,-300,-2.18,13549.48,13715,13715,13440,633,8544010,4852800000,360000
333940,ARIRANG KS로우볼가중TR,14400,-50,-0.35,14398.74,14405,14430,14360,22,316860,6480000000,450000
333950,ARIRANG KS로우사이즈가중TR,18215,-100,-0.55,18208.33,18270,18270,18195,20,364710,5464500000,300000
333960,ARIRANG KS모멘텀가중TR,16960,-70,-0.41,16958.57,16955,16995,16910,20,339255,7632000000,450000
333970,ARIRANG KS밸류가중TR,16940,-100,-0.59,16937.29,17010,17010,16910,354,5996490,8470000000,500000
333980,ARIRANG KS퀄리티가중TR,16560,-135,-0.81,16557.55,16610,16615,16540,33,547505,4140000000,250000
269530,ARIRANG S&P글로벌인프라,11500,-90,-0.78,11562.7,11580,11590,11500,258,2988455,5750000000,500000
251590,ARIRANG 고배당저변동50,11435,-45,-0.39,11441.02,11440,11440,11395,4709,53711930,13722000000,1200000
161510,ARIRANG 고배당주,12535,0,0,12537.38,12555,12560,12490,82576,1033835990,203443050000,16230000
251600,ARIRANG 고배당주채권혼합,11175,-15,-0.13,11182.19,11190,11190,11160,6076,67845755,12292500000,1100000
289670,ARIRANG 국채선물10년,56995,-165,-0.29,57083.89,56995,56995,56995,49,2792755,7979300000,140000
298340,ARIRANG 국채선물3년,53445,-10,-0.02,53494.1,53435,53470,53435,6,320690,7268520000,136000
