단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,27810,-140,-0.5,27871.88,27895,27935,27750,2450462,68190965930,785632500000,28250000
295820,ARIRANG 200동일가중,8010,-75,-0.93,8015.81,8040,8060,7985,45,360405,4405500000,550000
295890,ARIRANG 200로우볼,8765,-60,-0.68,8775.91,8780,8785,8735,47,411540,2629500000,300000
295860,ARIRANG 200모멘텀,8475,-60,-0.7,8487.25,8490,8495,8450,54,457280,2118750000,250000
295840,ARIRANG 200밸류,8565,-70,-0.81,8574.21,8585,8585,8535,46,393590,2569500000,300000
253150,ARIRANG 200선물레버리지,22475,-235,-1.03,22468.29,22525,22615,22360,1691,38017950,7866250000,350000
253160,ARIRANG 200선물인버스2X,14400,135,0.95,14399.35,14305,14470,14285,5623,80983830,3600000000,250000
295880,ARIRANG 200퀄리티,8670,-55,-0.63,8681.14,8685,8690,8645,66,572200,2601000000,300000
278420,ARIRANG ESG우수기업,7860,-110,-1.38,7887.42,7910,7930,7840,1090034,8561838670,15720000000,2000000
292750,ARIRANG KRX300,12670,-70,-0.55,12712.65,12685,12715,12620,1415287,17911032615,38010000000,3000000
309170,ARIRANG KRX300IT,11060,-75,-0.67,11096.39,11055,11105,11040,132,1459165,3096800000,280000
309180,ARIRANG KRX300금융,9305,-40,-0.43,9315.01,9280,9305,9230,49,453925,4466400000,480000
309190,ARIRANG KRX300산업재,10105,-130,-1.27,10121.21,10160,10180,10055,47,474355,5052500000,500000
309200,ARIRANG KRX300자유소비재,11640,-95,-0.81,11683.41,11685,11715,11600,52,605000,3957600000,340000
309210,ARIRANG KRX300헬스케어,8835,480,5.75,8873.09,8595,8870,8595,26396,232167820,2827200000,320000
333940,ARIRANG KS로우볼가중TR,10585,-130,-1.21,10617.66,10645,10655,10565,148,1567780,11643500000,1100000
333950,ARIRANG KS로우사이즈가중TR,10470,-100,-0.95,10500.17,10540,10540,10460,143,1499625,8376000000,800000
333960,ARIRANG KS모멘텀가중TR,10460,-105,-0.99,10495.06,10520,10530,10435,145,1517800,9414000000,900000
333970,ARIRANG KS밸류가중TR,10705,-135,-1.25,10735.58,10775,10775,10685,148,1586315,17128000000,1600000
333980,ARIRANG KS퀄리티가중TR,10615,-100,-0.93,10647.9,10660,10670,10610,150,1594595,20699250000,1950000
269530,ARIRANG S&P글로벌인프라,11835,55,0.47,11777.5,11835,11835,11830,33,390540,7101000000,600000
251590,ARIRANG 고배당저변동50,9580,-95,-0.98,9579.72,9650,9655,9550,8061,77426465,31135000000,3250000
161510,ARIRANG 고배당주,11645,-75,-0.64,11667.94,11750,11750,11635,83423,972505535,365420100000,31380000
251600,ARIRANG 고배당주채권혼합,10450,-45,-0.43,10470.83,10200,10490,10200,606,6337560,11495000000,1100000
289670,ARIRANG 국채선물10년,56750,-10,-0.02,56823.58,56860,56920,56750,685,38929675,5902000000,104000
298340,ARIRANG 국채선물3년,52295,-10,-0.02,52294.91,52305,52305,52295,4,209200,6066220000,116000
189400,ARIRANG 글로벌MSCI(합성 H),13425,-40,-0.3,13482.27,13465,13465,13420,234,3143615,6846750000,510000
263190,ARIRANG 단기우량채권,52500,5,0.01,52499,52505,52510,52500,528,27721135,24150000000,460000
190160,ARIRANG 단기유동성,110910,0,0,110904.33,110910,110910,110910,2,221820,34271190000,309000
278620,ARIRANG 단기채권액티브,104230,10,0.01,104214.69,104230,104230,104225,506,52738380,27725180000,266000
269540,ARIRANG 미국S&P500(H),12480,-20,-0.16,12519.53,12500,12500,12435,1317,16395000,14976000000,1200000
287180,ARIRANG 미국나스닥기술주,13205,-180,-1.34,13304.89,13375,13375,13180,52820,698666560,10564000000,800000
213630,ARIRANG 미국다우존스고배당주(합성 H),13565,150,1.12,13519.98,13455,13565,13455,678,9174030,7189450000,530000
332610,ARIRANG 미국단기우량회사채,96865,280,0.29,96765.42,96865,96865,96865,27,2615355,22278950000,230000
332620,ARIRANG 미국장기우량회사채,94950,900,0.96,94581.73,94650,94950,94650,55,5206050,22788000000,240000
195970,ARIRANG 선진국MSCI(합성 H),10415,-5,-0.05,10456.78,10400,10490,10400,1329,13879105,5624100000,540000
236460,ARIRANG 스마트베타 LowVOL,8935,-130,-1.43,8953.21,9000,9015,8920,46,411450,5361000000,600000
222190,ARIRANG 스마트베타 Momentum,7650,-100,-1.29,7669.03,7705,7730,7650,51,391150,3442500000,450000
222200,ARIRANG 스마트베타 Quality,8510,-130,-1.5,8522.49,8590,8595,8490,227,1941275,5957000000,700000
222180,ARIRANG 스마트베타 Value,8570,-125,-1.44,8579.63,8640,8665,8550,46,394635,4713500000,550000
238670,ARIRANG 스마트베타Quality채권혼합,10035,-65,-0.64,10055.13,10060,10060,10035,51,512245,6021000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),10395,-25,-0.24,10338.96,10415,10415,10285,14660,151968965,32848200000,3160000
256450,ARIRANG 심천차이넥스트(합성),7070,90,1.29,6977.56,7095,7095,7070,92,652490,4242000000,600000
239660,ARIRANG 우량회사채50 1년,106635,15,0.01,106614.64,106635,106640,106630,292,31137415,10663500000,100000
280920,ARIRANG 주도업종,7460,-65,-0.86,7492.27,7470,7475,7430,1997,14868115,8952000000,1200000
266550,ARIRANG 중형주저변동50,8430,-60,-0.71,8422.64,8470,8480,8400,205,1728280,10116000000,1200000
301400,ARIRANG 코스닥150,10315,245,2.43,10351.58,10130,10315,10130,967,9893760,2063000000,200000
301410,ARIRANG 코스닥150선물인버스,12165,-420,-3.34,12122.21,12525,12525,12155,10292,127006060,6082500000,500000
227830,ARIRANG 코스피,21170,-105,-0.49,21216.23,21230,21235,21125,190,4022240,50808000000,2400000
122090,ARIRANG 코스피50,18910,-55,-0.29,18915.93,18900,18935,18835,49,925195,120834900000,6390000
328370,ARIRANG 코스피TR,10070,-40,-0.4,10102.2,10105,10105,10050,100,1007265,74014500000,7350000
301440,ARIRANG 코스피중형주,7925,-60,-0.75,7950.05,7960,7960,7915,50,396690,3170000000,400000
285690,FOCUS ESG리더스,7905,-35,-0.44,7901.91,7895,7905,7875,4,31575,19762500000,2500000
292730,FOCUS KRX300,12800,-10,-0.08,12791.68,12790,12800,12790,2,25590,19200000000,1500000
293180,HANARO 200,27720,-145,-0.52,27769.91,27800,27840,27635,2130109,59043818080,809424000000,29200000
332930,HANARO 200TR,31580,-150,-0.47,31637.46,31610,31695,31515,100,3159415,66318000000,2100000
304780,HANARO 200선물레버리지,13510,-145,-1.06,13505.03,13595,13620,13445,2288,30917585,24993500000,1850000
306520,HANARO 200선물인버스,15630,60,0.39,15646.12,15625,15685,15585,391,6111885,32823000000,2100000
304760,HANARO KRX300,12700,-25,-0.2,12695.9,12715,12725,12655,128,1624365,27305000000,2150000
332940,HANARO MSCI Korea TR,10900,5,0.05,10897.32,10895,10925,10865,100,1088965,52320000000,4800000
322400,HANARO e커머스,9640,45,0.47,9626.13,9640,9640,9640,1,9640,8676000000,900000
322410,HANARO 고배당,9155,-85,-0.92,9165.43,9155,9165,9150,543,4973865,51268000000,5600000
314700,HANARO 농업융복합산업,8570,-40,-0.46,8564.17,8535,8570,8525,4,34160,7284500000,850000
306540,HANARO 단기통안채,101765,0,0,101770.35,0,0,0,0,0,86703780000,852000
304770,HANARO 코스닥150,10325,285,2.84,10339.75,10065,10325,10060,694,7058065,45636500000,4420000
306530,HANARO 코스닥150선물레버리지,7570,410,5.73,7615.33,7190,7575,7180,35935,263719445,6207400000,820000
148020,KBSTAR 200,27690,-155,-0.56,27766.48,27780,27835,27645,732463,20305791790,1233589500000,44550000
285000,KBSTAR 200IT,9370,-100,-1.06,9369.83,9505,9505,9360,27,253565,70649800000,7540000
287300,KBSTAR 200건설,9560,-205,-2.1,9537.59,9690,9690,9500,30,286250,4971200000,520000
287310,KBSTAR 200경기소비재,8285,-30,-0.36,8291.81,8330,8330,8240,6,49710,4308200000,520000
290080,KBSTAR 200고배당커버드콜ATM,9165,-45,-0.49,9154.32,9240,9240,9145,610,5587775,6415500000,700000
284980,KBSTAR 200금융,8210,-35,-0.42,8205.52,8225,8225,8150,67,548130,4269200000,520000
287320,KBSTAR 200산업재,9075,-140,-1.52,9054.33,9210,9210,9020,7,63615,5082000000,560000
287330,KBSTAR 200생활소비재,8015,-10,-0.12,8009.13,8050,8050,8000,28,224080,4488400000,560000
252400,KBSTAR 200선물레버리지,11275,-115,-1.01,11273.26,11355,11375,11210,1828,20589645,40590000000,3600000
252410,KBSTAR 200선물인버스,8790,45,0.51,8791.07,8765,8810,8750,500,4392670,5274000000,600000
252420,KBSTAR 200선물인버스2X,7210,75,1.05,7211.2,7145,7240,7140,50527,363578080,28840000000,4000000
284990,KBSTAR 200에너지화학,7720,-75,-0.96,7715.27,7800,7800,7715,8,61870,4477600000,580000
285010,KBSTAR 200중공업,9035,-190,-2.06,9034.65,9225,9225,9000,60,541285,7408700000,820000
285020,KBSTAR 200철강소재,6610,-115,-1.71,6602.49,6720,6720,6600,322,2144845,4362600000,660000
315480,KBSTAR 200커뮤니케이션서비스,10125,-50,-0.49,10110.19,10150,10150,10080,5,50560,3442500000,340000
105780,KBSTAR 5대그룹주,5160,-25,-0.48,5180.58,5180,5180,5150,4841,24979760,12384000000,2400000
290130,KBSTAR ESG사회책임투자,8565,-20,-0.23,8566.26,8565,8570,8530,7,59900,6423750000,750000
326240,KBSTAR IT플러스,11080,-45,-0.4,11078,11060,11090,11045,5,55335,7977600000,720000
270800,KBSTAR KQ고배당,10375,-65,-0.62,10405.58,10415,10415,10345,3850,39898510,63806250000,6150000
300300,KBSTAR KQ모멘텀로우볼,7960,15,0.19,7952.89,7955,7970,7945,6,47745,3582000000,450000
300310,KBSTAR KQ모멘텀밸류,8130,-15,-0.18,8127.79,8150,8150,8115,6,48805,3658500000,450000
292050,KBSTAR KRX300,12800,-40,-0.31,12810.47,12820,12820,12765,11464,146765075,64000000000,5000000
307010,KBSTAR KRX300레버리지,9630,-75,-0.77,9638.12,9670,9685,9570,219,2110835,9630000000,1000000
319870,KBSTAR KRX300미국달러선물혼합,10190,-15,-0.15,10185.29,10220,10220,10190,5,51020,7133000000,700000
307020,KBSTAR KRX300선물인버스,10015,35,0.35,9982.53,10005,10045,10000,41,410875,8012000000,800000
234310,KBSTAR V&S셀렉트밸류,10775,-40,-0.37,10768.17,10810,10810,10740,50,538625,7542500000,700000
241390,KBSTAR V&S셀렉트밸류채권혼합,10380,-15,-0.14,10397.28,10390,10390,10370,10,103805,6228000000,600000
300640,KBSTAR 게임테마,8330,-40,-0.48,8327.96,8375,8375,8290,13,108170,3748500000,450000
266160,KBSTAR 고배당,9810,-60,-0.61,9818.56,9835,9835,9770,37755,369455980,62293500000,6350000
114100,KBSTAR 국고채3년,112585,-5,0,112587.03,112590,112670,112585,31,3490985,77683650000,690000
282000,KBSTAR 국고채3년선물인버스,100030,25,0.02,100002.05,99975,100060,99960,300010,29990499910,18005400000,180000
295000,KBSTAR 국채선물10년,55880,-30,-0.05,55953.38,55960,56025,55880,82,4591910,36210240000,648000
295020,KBSTAR 국채선물10년인버스,46560,30,0.06,46476.18,46465,46560,46440,6,278830,6052800000,130000
276650,KBSTAR 글로벌4차산업IT(합성 H),13055,-285,-2.14,13080.93,13115,13135,13045,347,4545870,7180250000,550000
326230,KBSTAR 내수주플러스,9350,10,0.11,9345.8,9385,9385,9325,6,56100,6732000000,720000
272560,KBSTAR 단기국공채액티브,101770,-5,0,101761.3,101780,101780,101770,26,2646110,97699200000,960000
196230,KBSTAR 단기통안채,104915,5,0,104914.69,104885,104925,104885,111215,11668682045,251691085000,2399000
315960,KBSTAR 대형고배당10TR,10715,-75,-0.7,10719.34,10750,10755,10665,135,1447445,236801500000,22100000
252730,KBSTAR 모멘텀로우볼,11035,-55,-0.5,11052.82,11040,11055,10990,26,287060,24277000000,2200000
252720,KBSTAR 모멘텀밸류,10900,-80,-0.73,10917.36,10920,10925,10855,69,752730,14170000000,1300000
219390,KBSTAR 미국S&P원유생산기업(합성 H),3950,10,0.25,3950.95,3985,3985,3930,2253,8869415,5530000000,1400000
267440,KBSTAR 미국장기국채선물(H),11125,60,0.54,11129.3,11125,11155,11125,224,2492265,6675000000,600000
267490,KBSTAR 미국장기국채선물레버리지(합성 H),11970,150,1.27,11952.85,12000,12005,11970,1144,13711835,8379000000,700000
267450,KBSTAR 미국장기국채선물인버스(H),8830,-5,-0.06,8809.82,8820,8830,8815,100,882440,5298000000,600000
267500,KBSTAR 미국장기국채선물인버스2X(합성 H),7650,-80,-1.03,7630.15,7630,7650,7590,626,4763445,5355000000,700000
140570,KBSTAR 수출주,8495,-90,-1.05,8487.12,8540,8540,8455,11,93305,5097000000,600000
140580,KBSTAR 우량업종,9280,-85,-0.91,9306.53,9365,9365,9260,18,167550,5568000000,600000
196220,KBSTAR 일본TOPIX레버리지(H),15010,215,1.45,15081.46,14900,15010,14900,363,5436615,7505000000,500000
183710,KBSTAR 주식혼합,32765,-100,-0.3,32749.26,32800,32810,32640,290,9478430,13106000000,400000
310080,KBSTAR 중국MSCI China선물(H),10235,-60,-0.58,10288.85,10275,10275,10200,28,286205,5629250000,550000
174360,KBSTAR 중국본토대형주CSI100,16450,0,0,16466.46,16470,16560,16420,3562,58626885,36190000000,2200000
136340,KBSTAR 중기우량회사채,104545,-5,0,104521.43,104575,104600,104545,2022,211410920,98272300000,940000
281990,KBSTAR 중소형고배당,8815,-75,-0.84,8793.69,8830,8840,8775,135,1187255,20715250000,2350000
300280,KBSTAR 중소형모멘텀로우볼,8200,-70,-0.85,8184.8,8280,8280,8190,5,41115,3690000000,450000
300290,KBSTAR 중소형모멘텀밸류,8585,-80,-0.92,8564.55,8675,8675,8565,7,60180,3863250000,450000
272570,KBSTAR 중장기국공채액티브,103540,70,0.07,103515.3,103495,103610,103495,11,1139340,67508080000,652000
283930,KBSTAR 지주회사,7045,-15,-0.21,7046.72,7095,7095,7020,11,77445,5636000000,800000
250730,KBSTAR 차이나HSCEI(H),11945,-105,-0.87,11957.18,12050,12170,11945,15,179895,9556000000,800000
291680,KBSTAR 차이나H선물인버스(H),10920,110,1.02,10937.7,10900,10935,10900,221,2410260,6006000000,550000
183700,KBSTAR 채권혼합,55585,-80,-0.14,55670.63,55640,55655,55575,207,11507490,16675500000,300000
270810,KBSTAR 코스닥150,10295,265,2.64,10333.37,10050,10310,10030,278809,2850752900,200134800000,19440000
278240,KBSTAR 코스닥150선물레버리지,8740,495,6,8797.53,8260,8740,8240,99517,846380450,152513000000,17450000
275750,KBSTAR 코스닥150선물인버스,8055,-250,-3.01,8027.87,8280,8300,8055,45390,370811020,3222000000,400000
302450,KBSTAR 코스피,20970,-45,-0.21,20975.32,21035,21035,20925,37,776595,287289000000,13700000
334690,KBSTAR 팔라듐선물(H),10630,-50,-0.47,10627.91,10620,10630,10575,1668,17677800,7441000000,700000
334700,KBSTAR 팔라듐선물인버스(H),9420,60,0.64,9397.24,9440,9455,9420,703,6638995,6594000000,700000
253280,KBSTAR 헬스케어,9240,280,3.13,9264.92,9100,9295,9100,35937,332542000,10626000000,1150000
253290,KBSTAR 헬스케어채권혼합,10230,105,1.04,10233.38,10190,10245,10190,11044,112816885,8184000000,800000
105190,KINDEX 200,27805,-145,-0.52,27865.18,27890,27915,27745,199805,5554934450,703466500000,25300000
332500,KINDEX 200TR,16185,-80,-0.49,16204.87,16310,16310,16145,501,8112175,110058000000,6800000
277540,KINDEX S&P아시아TOP50,10715,-45,-0.42,10767.37,10835,10885,10700,2019,21682690,49824750000,4650000
225130,KINDEX 골드선물 레버리지(합성 H),14055,20,0.14,14075.62,14135,14135,14045,17957,252794435,21082500000,1500000
299070,KINDEX 국채선물10년인버스,92950,-105,-0.11,93060.36,92950,92950,92950,10,929500,4647500000,50000
299080,KINDEX 국채선물3년인버스,99610,-115,-0.12,99661.89,99610,99610,99610,10,996100,4980500000,50000
190620,KINDEX 단기통안채,101465,5,0,101458.29,101425,101465,101425,556,56414075,184361905000,1817000
265690,KINDEX 러시아MSCI(합성),28840,515,1.82,29239.8,28580,28970,28580,4767,137597935,11536000000,400000
152500,KINDEX 레버리지,4850,-50,-1.02,4865.47,4940,4940,4830,37859,183986235,14065000000,2900000
291130,KINDEX 멕시코MSCI(합성),9600,-25,-0.26,9593.33,9625,9625,9600,162,1555325,7680000000,800000
280320,KINDEX 미국4차산업인터넷(합성 H),12035,-235,-1.92,12073.6,12095,12095,12020,806,9730405,9628000000,800000
309230,KINDEX 미국WideMoat가치주,11965,55,0.46,11936.45,11910,12020,11895,2698,32286605,5982500000,500000
181480,KINDEX 미국다우존스리츠(합성 H),86180,15,0.02,85993.25,86160,86180,85810,4608,395977720,10341600000,120000
211260,KINDEX 배당성장,28085,-305,-1.07,28053.28,28280,28280,28085,20,563650,5617000000,200000
143460,KINDEX 밸류대형,6850,-60,-0.87,6856.61,6885,6885,6840,22,151035,17810000000,2600000
245710,KINDEX 베트남VN30(합성),13785,30,0.22,13839.04,13760,13830,13755,25854,356715445,204018000000,14800000
131890,KINDEX 삼성그룹동일가중,13170,30,0.23,13157.46,13170,13170,13170,20,263400,7902000000,600000
108450,KINDEX 삼성그룹섹터가중,9730,50,0.52,9755.27,9755,9755,9710,363,3531990,28217000000,2900000
322130,KINDEX 스마트로우볼,12075,-80,-0.66,12069.37,12105,12105,12075,20,241800,8452500000,700000
272220,KINDEX 스마트모멘텀,11510,-55,-0.48,11507.17,11545,11545,11485,4021,46182045,16114000000,1400000
272230,KINDEX 스마트밸류,10650,-85,-0.79,10652.56,10700,10700,10640,21,224140,9585000000,900000
322120,KINDEX 스마트퀄리티,12360,-75,-0.6,12356.05,12400,12400,12340,5154,63605860,7416000000,600000
322150,KINDEX 스마트하이베타,9580,-50,-0.52,9577.22,9610,9610,9580,20,191900,7664000000,800000
316300,KINDEX 싱가포르리츠,12185,-45,-0.37,12158.01,12295,12295,12115,23495,286033325,23151500000,1900000
256440,KINDEX 인도네시아MSCI(합성),10115,85,0.85,10115.22,10055,10115,10050,5460,54992615,16184000000,1600000
145670,KINDEX 인버스,8310,45,0.54,8302.77,8290,8325,8275,7460,61960305,4986000000,600000
238720,KINDEX 일본Nikkei225(H),14865,95,0.64,14882.47,14770,14865,14770,538,7981375,8919000000,600000
196030,KINDEX 일본TOPIX레버리지(H),15645,145,0.94,15709.56,15300,15660,15300,2092,32615705,7822500000,500000
205720,KINDEX 일본TOPIX인버스(합성 H),5820,-10,-0.17,5827,5850,5875,5820,2873,16796925,5238000000,900000
168580,KINDEX 중국본토CSI300,22430,0,0,22430.1,22580,22580,22310,55937,1258108690,204113000000,9100000
219900,KINDEX 중국본토CSI300레버리지(합성),3230,-35,-1.07,3229.64,3250,3285,3225,11462,37099660,19703000000,6100000
114460,KINDEX 중기국고채,106785,-30,-0.03,106793.68,106870,106870,106785,2,213655,19221300000,180000
272910,KINDEX 중장기국공채액티브,102310,205,0.2,102186.34,102310,102310,102310,10,1023100,33353060000,326000
251890,KINDEX 코스닥(합성),9525,50,0.53,9561.1,0,0,0,0,0,5715000000,600000
305050,KINDEX 코스피,21080,-90,-0.43,21069.78,21150,21150,21080,46,970380,44268000000,2100000
261920,KINDEX 필리핀MSCI(합성),16030,-35,-0.22,16113.51,16100,16100,15990,256,4111865,6412000000,400000
226380,KINDEX 한류,5780,-45,-0.77,5773.62,5830,5830,5780,30,173965,4624000000,800000
069500,KODEX 200,27690,-170,-0.61,27759.17,27800,27835,27630,4893342,135676446970,5958888000000,215200000
226980,KODEX 200 중소형,8585,-105,-1.21,8571.29,8660,8660,8565,247589,2128641065,72972500000,8500000
278530,KODEX 200TR,8695,-40,-0.46,8706.37,8720,8725,8665,691889,6015866710,1108612500000,127500000
223190,KODEX 200가치저변동,8050,-55,-0.68,8051.49,8090,8090,8015,23815,191314310,45080000000,5600000
252650,KODEX 200동일가중,8915,-80,-0.89,8915.87,0,0,0,0,0,5349000000,600000
284430,KODEX 200미국채혼합,10715,5,0.05,10705.43,10730,10740,10690,5058,54162610,10286400000,960000
252670,KODEX 200선물인버스2X,7165,80,1.13,7176.96,7125,7200,7100,16714287,119629875015,624788000000,87200000
305720,KODEX 2차전지산업,7390,-35,-0.47,7401.8,7425,7425,7360,6332,46832980,23648000000,3200000
271060,KODEX 3대농산물선물(H),8165,75,0.93,8137.98,8065,8170,8065,295,2399970,6123750000,750000
099140,KODEX China H,21005,-120,-0.57,21037.85,21125,21140,20870,855,18010345,39909500000,1900000
204450,KODEX China H 레버리지(H),7260,-110,-1.49,7290.78,7410,7410,7215,15280,111091200,34848000000,4800000
291660,KODEX China H선물인버스(H),11120,80,0.72,11150.29,11050,11145,11050,707,7858535,5560000000,500000
