단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,27770,5,0.02,27847.51,27710,27810,27685,41854,1161967995,798387500000,28750000
295820,ARIRANG 200동일가중,8185,-5,-0.06,8182.86,8185,8200,8165,40,327230,4911000000,600000
295890,ARIRANG 200로우볼,8770,0,0,8783.99,8760,8780,8755,43,376960,10962500000,1250000
295860,ARIRANG 200모멘텀,8490,20,0.24,8496.54,8475,8495,8465,30,254485,5943000000,700000
295840,ARIRANG 200밸류,8620,20,0.23,8623.55,8605,8620,8590,31,266855,9051000000,1050000
253150,ARIRANG 200선물레버리지,22490,20,0.09,22525.46,22500,22550,22340,1227,27523420,7871500000,350000
253160,ARIRANG 200선물인버스2X,14480,-30,-0.21,14462.85,14645,14645,14445,5692,82647385,3620000000,250000
295880,ARIRANG 200퀄리티,8650,15,0.17,8655.25,8640,8660,8625,34,293825,10380000000,1200000
278420,ARIRANG ESG우수기업,8010,-10,-0.12,8015.99,8005,8025,8005,49,392925,16020000000,2000000
292750,ARIRANG KRX300,12610,0,0,12607.7,12600,12610,12555,151,1897585,31525000000,2500000
309170,ARIRANG KRX300IT,11110,-30,-0.27,11145.06,11055,11130,11055,49,544355,3110800000,280000
309180,ARIRANG KRX300금융,9435,-30,-0.32,9461.85,9410,9445,9410,48,452590,4528800000,480000
309190,ARIRANG KRX300산업재,10270,-5,-0.05,10301.2,10250,10280,10230,47,482150,5135000000,500000
309200,ARIRANG KRX300자유소비재,11735,210,1.82,11723.92,11515,11735,11515,101,1179330,3989900000,340000
309210,ARIRANG KRX300헬스케어,7965,-175,-2.15,7965.53,8130,8130,7950,3081,24541515,2548800000,320000
333940,ARIRANG KS로우볼가중TR,10640,25,0.24,10673.69,10600,10660,10585,109,1158180,7980000000,750000
333950,ARIRANG KS로우사이즈가중TR,10600,0,0,10633.28,10595,10640,10580,104,1102470,7950000000,750000
333960,ARIRANG KS모멘텀가중TR,10575,25,0.24,10607.29,10545,10615,10545,105,1110220,7931250000,750000
333970,ARIRANG KS밸류가중TR,10860,10,0.09,10893.78,10830,10900,10830,106,1150490,8145000000,750000
333980,ARIRANG KS퀄리티가중TR,10580,-5,-0.05,10610.55,10575,10615,10550,106,1120785,7935000000,750000
269530,ARIRANG S&P글로벌인프라,11850,95,0.81,11829.8,11785,11860,11780,4542,53828210,7110000000,600000
251590,ARIRANG 고배당저변동50,9825,-45,-0.46,9830.5,9850,9850,9790,340996,3343165440,29966250000,3050000
