단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,1695,25,1.5,1695,1720,1590,261612,436466930,15155164500,8941100
060310,3S,650,-5,-0.76,650,655,645,25404,16534850,13709800000,21092000
036360,3SOFT,2040,160,8.51,1910,2120,1820,2855655,5688342470,41671263600,20427090
900010,3노드디지탈,3110,-95,-2.96,3230,3250,3040,1080750,3379720005,124400000000,40000000
013340,AJS,2565,-115,-4.29,2720,2790,2550,395732,1046208605,51507939420,20081068
039790,AMIC,1020,120,13.33,850,1020,850,1052866,1004376715,40028218020,39243351
065770,C&S마이크로,3395,55,1.65,3365,3400,3295,105167,352035470,40740000000,12000000
037150,CJ인터넷,17250,-350,-1.99,17650,17750,17250,148877,2591411300,393185063250,22793337
051500,CJ프레시웨이,9680,130,1.36,9550,9680,9550,1909,18362950,104169384000,10761300
035760,CJ홈쇼핑,65800,-700,-1.05,67000,67000,65300,24262,1596589300,724098139800,11004531
035710,CL,940,-85,-8.29,1000,1025,935,119458,116017440,35656712620,37932673
050470,CMS,740,-5,-0.67,750,750,720,38429,28146355,17094193140,23100261
023460,CNH캐피탈,2320,110,4.98,2250,2330,2210,349169,788679875,86304000000,37200000
064060,CTC,2330,300,14.78,2050,2330,2035,2132199,4792661045,21528524300,9239710
068790,DMS,9040,10,0.11,9220,9230,9020,141306,1287385460,179782303920,19887423
065340,DM테크놀로지,2510,5,0.2,2535,2535,2460,39139,97370250,20923728970,8336147
037370,EG,14000,250,1.82,13750,15050,13650,526063,7624468750,63000000000,4500000
080220,EMLSI,4475,105,2.4,4400,4475,4390,16558,73576205,43782039600,9783696
079190,EMW안테나,4255,-120,-2.74,4400,4400,4220,10936,46917840,26682339100,6270820
054020,GK파워,2025,-40,-1.94,2000,2350,1995,3579476,7777519970,41053035600,20273104
083450,GST,2540,-75,-2.87,2605,2630,2500,83031,212058215,19100800000,7520000
028150,GS홈쇼핑,67800,0,0,68300,68300,66000,5708,383489400,444937500000,6562500
053870,GT&T,1525,25,1.67,1505,1550,1470,128581,192920755,12200000000,8000000
041590,H&H,2200,-65,-2.87,2210,2265,2175,64643,142357650,32434131400,14742787
052310,H1바이오,720,75,11.63,645,740,635,8714517,6201571780,57865397040,80368607
007640,HK저축은행,7100,-350,-4.7,7550,7550,7100,14784,106444470,177160584500,24952195
036640,HRS,5410,150,2.85,5270,5410,5270,204762,1097312930,88479468000,16354800
053950,HS바이오팜,4975,-45,-0.9,4980,5050,4920,80076,396782465,111364499400,22384824
007720,HS홀딩스,1315,-40,-2.95,1355,1365,1305,352445,466522150,60707406320,46165328
060910,I.S하이텍,380,-5,-1.3,385,385,365,751049,281538900,20959166000,55155700
038710,ICM,895,35,4.07,870,950,860,346793,313323570,23610739030,26380714
080570,IC코퍼레이션,385,5,1.32,385,385,375,723225,274651915,24201329845,62860597
026230,IDH,1720,80,4.88,1650,1810,1630,913439,1586682720,35535753840,20660322
095340,ISC,6380,0,0,6400,6420,6000,35579,220687330,49062200000,7690000
036420,ISPLUS,4700,235,5.26,4450,4730,4370,378524,1740070625,132708499700,28235851
065310,JH코오스,1545,20,1.31,1545,1565,1495,283722,432802445,37353860520,24177256
037110,JS,515,65,14.44,450,515,450,2209224,1115436645,23787658420,46189628
067130,JS픽쳐스,1055,0,0,1055,1085,1030,212436,221370090,22202603710,21045122
021320,KCC건설,49850,-950,-1.87,50700,50700,49800,13594,679657850,289130000000,5800000
036670,KCI,4530,-130,-2.79,4650,4650,4450,40104,181952730,28539000000,6300000
068060,KCW,2555,40,1.59,2550,2625,2525,264501,681992645,13899200000,5440000
060720,KH바텍,15600,300,1.96,15450,15700,14950,130136,1991640550,124800000000,8000000
039420,KL-Net,1055,5,0.48,1050,1090,1045,36102,38517515,25483240150,24154730
043610,KTF뮤직,2130,10,0.47,2145,2230,2100,84721,183036895,50266108560,23599112
036030,KTH,10200,300,3.03,10100,11000,9950,1093594,11504962550,351900000000,34500000
060370,KT서브마린,7620,40,0.53,7580,7650,7570,2526,19218060,33375600000,4380000
016990,LG마이크론,48000,-1450,-2.93,49000,49400,47100,158013,7589711750,517263552000,10776324
052300,M&M,1085,-15,-1.36,1120,1135,1075,198278,216249650,57326311350,52835310
068150,MCS로직,2810,-120,-4.1,2900,2920,2800,76364,218081145,23142606430,8235803
