단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,1590,50,3.25,1515,1605,1500,85121,132972905,14216349000,8941100
060310,3S,625,-15,-2.34,630,640,625,98110,61785365,13182500000,21092000
036360,3SOFT,1840,-10,-0.54,1830,1950,1775,980735,1827123455,37585845600,20427090
900010,3노드디지탈,2855,35,1.24,2795,2915,2750,651733,1851849550,114200000000,40000000
013340,AJS,2545,-40,-1.55,2570,2620,2535,164422,420784725,51106318060,20081068
039790,AMIC,985,-65,-6.19,1045,1045,965,483695,482514995,38654700735,39243351
065770,C&S마이크로,3265,-55,-1.66,3260,3310,3260,44760,146680895,39180000000,12000000
037150,CJ인터넷,16800,-100,-0.59,16850,17000,16600,202455,3401750050,382928061600,22793337
051500,CJ프레시웨이,9780,-20,-0.2,9800,10000,9750,3331,32646070,105245514000,10761300
035760,CJ홈쇼핑,68400,900,1.33,66800,68400,66500,32416,2199059100,752709920400,11004531
035710,CL,930,-20,-2.11,980,980,930,83913,79054565,35277385890,37932673
050470,CMS,790,35,4.64,760,805,745,243372,188035995,18249206190,23100261
023460,CNH캐피탈,2135,-55,-2.51,2180,2180,2130,99499,213662425,79422000000,37200000
064060,CTC,2050,-25,-1.2,2130,2130,2015,412397,848604865,18941405500,9239710
068790,DMS,8550,-290,-3.28,8740,8850,8550,175876,1528819310,170037466650,19887423
065340,DM테크놀로지,2455,-15,-0.61,2490,2490,2405,27363,66420130,20465240885,8336147
037370,EG,14550,150,1.04,14150,14600,13950,146782,2099531700,65475000000,4500000
080220,EMLSI,4575,-15,-0.33,4585,4590,4400,9194,41893525,44760409200,9783696
079190,EMW안테나,4155,65,1.59,4250,4250,4070,13669,56123700,26055257100,6270820
054020,GK파워,2250,20,0.9,2230,2290,2105,395875,863363990,45614484000,20273104
083450,GST,2560,30,1.19,2500,2565,2500,31920,81179270,19251200000,7520000
028150,GS홈쇼핑,69700,1100,1.6,68000,69900,68000,26100,1808665800,457406250000,6562500
053870,GT&T,1400,-30,-2.1,1415,1445,1400,49963,70544985,11200000000,8000000
