단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2460,20,0.82,2465,2520,2435,310042,763123015,100594979280,40892268
054620,AP시스템,18300,300,1.67,18000,18600,17600,1183910,21579607550,468662286300,25609961
211270,AP위성통신,10300,-450,-4.19,10850,10850,10150,959606,9981958950,134906722000,13097740
032040,C&S자산관리,4235,-165,-3.75,4365,4385,4195,158898,677195005,120929751635,28554841
130960,CJ E&M,74500,1100,1.5,74000,74700,73600,241396,17908304200,2885540630500,38732089
035760,CJ오쇼핑,192300,4000,2.12,188000,193200,188000,24649,4709079800,1195244111400,6215518
051500,CJ프레시웨이,60700,-1300,-2.1,61600,62200,59600,37470,2268394800,720605270200,11871586
058820,CMG제약,2160,-5,-0.23,2160,2160,2100,574378,1222343780,190722047040,88297244
023460,CNH,1440,40,2.86,1425,1500,1405,371458,537254145,53568000000,37200000
065770,CS,2060,20,0.98,2050,2080,2010,23408,47726620,24720000000,12000000
083660,CSA 코스믹,4750,-195,-3.94,4910,4945,4715,108633,519583140,66314906750,13961033
068790,DMS,9000,0,0,8940,9050,8800,173952,1551515530,200902383000,22322487
037370,EG,11650,100,0.87,11700,11750,11300,47459,545287500,87375000000,7500000
079190,EMW,2405,0,0,2500,2545,2375,449714,1103085080,65706281095,27320699
083450,GST,5700,-50,-0.87,5790,5790,5620,156563,891525750,53111146500,9317745
028150,GS홈쇼핑,186000,3100,1.69,185000,186000,181200,23877,4381125300,1220625000000,6562500
078150,HB테크놀러지,2715,50,1.88,2655,2745,2625,818853,2193824325,209134584795,77029313
036640,HRS,3730,-45,-1.19,3780,3810,3685,82973,310276945,61003404000,16354800
204840,IBKS제2호스팩,2010,5,0.25,1995,2010,1980,1509,3000630,9045000000,4500000
225430,IBKS제3호스팩,1965,-15,-0.76,1980,1980,1955,9414,18464725,8842500000,4500000
230980,IBKS제4호스팩,2000,15,0.76,1985,2000,1980,36515,72752670,4000000000,2000000
095340,ISC,23500,-450,-1.88,23750,23900,23000,39107,913892800,302977886000,12892676
099520,ITX시큐리티,1960,5,0.26,2005,2045,1950,182472,365055915,27662230680,14113383
067290,JW중외신약,7760,20,0.26,7720,7890,7670,237396,1844639540,302988874080,39044958
035900,JYP Ent.,4500,-25,-0.55,4525,4560,4465,122502,552424055,153193554000,34043012
024120,KB오토시스,5580,110,2.01,5470,5600,5470,20777,115033360,64170000000,11500000
021320,KCC건설,8350,-120,-1.42,8450,8600,8310,19799,166440710,178690000000,21400000
036670,KCI,9330,30,0.32,9270,9500,9270,7894,73624130,105149100000,11270000
044180,KD건설,238,-7,-2.86,244,247,236,7634699,1836014275,36291714172,152486194
151860,KG ETS,3500,45,1.3,3505,3530,3415,327752,1140570360,126000000000,36000000
046440,KG모빌리언스,11100,-200,-1.77,11400,11400,11000,112286,1250174050,229896773100,20711421
035600,KG이니시스,14350,-50,-0.35,14500,14800,14050,281193,4032664650,381424162350,26580081
060720,KH바텍,17250,-100,-0.58,17300,17650,16950,147409,2542652850,345000000000,20000000
083470,KJ프리텍,2315,-15,-0.64,2330,2330,2285,105327,242826055,44855456205,19376007
122450,KMH,8460,120,1.44,8340,8460,8300,117528,1027574820,113987459700,13473695
058400,KNN,9650,120,1.26,9760,9830,9540,40906,396032970,127794679800,13242972
114450,KPX생명과학,5290,70,1.34,5330,5430,5190,100038,530266750,79350000000,15000000
036030,KTH,8390,-20,-0.24,8360,8500,8250,40129,335357220,299649034580,35715022
043610,KT뮤직,4185,-10,-0.24,4230,4235,4140,132141,553731560,174990891105,41813833
060370,KT서브마린,5430,140,2.65,5310,5650,5310,588174,3203800920,118917000000,21900000
079950,LIG인베니아,5190,0,0,5250,5290,5160,215525,1121979200,120408000000,23200000
159910,MBK,1565,-80,-4.86,1665,1670,1550,738625,1189471440,91389833900,58396060
086960,MDS테크,21700,150,0.7,21550,21850,21300,34652,746126800,191298693600,8815608
065150,MPK,2980,25,0.85,2960,3075,2955,699164,2103582825,240809052860,80808407
160550,NEW,14800,600,4.23,14250,15000,13900,2803129,40817602250,405610368800,27406106
030190,NICE평가정보,8070,-340,-4.04,8310,8410,8050,426640,3476037300,489968597400,60714820
024940,PN풍년,3815,-10,-0.26,3780,3850,3775,33148,126041005,38150000000,10000000
091340,S&K폴리텍,3215,-55,-1.68,3170,3270,3150,25067,79965710,26865970675,8356445
950110,SBI액시즈,3795,100,2.71,3695,3815,3630,59720,224496790,81081693000,21365400
019550,SBI인베스트먼트,582,6,1.04,576,590,566,652677,377417918,94322746650,162066575
046140,SBS콘텐츠허브,11950,-250,-2.05,12150,12200,11950,30019,360945950,256489482250,21463555
036120,SCI평가정보,1190,-5,-0.42,1215,1215,1165,99673,116926125,42245000000,35500000
099220,SDN,1525,80,5.54,1450,1535,1445,2489050,3727446495,53501009225,35082629
040610,SG&G,3125,45,1.46,3095,3165,3075,159811,496346880,106522487500,34087196
049470,SGA,1385,75,5.73,1450,1480,1345,11439971,16024235385,108359071845,78237597
184230,SGA솔루션즈,3365,50,1.51,3505,3580,3365,761476,2620206505,77732543150,23100310
052300,SH 홀딩스,951,-4,-0.42,956,962,944,378494,360104385,75804226167,79710017
090730,SIMPAC METALLOY,4365,95,2.22,4290,4375,4260,8439,36400140,56745000000,13000000
036490,SK 머티리얼즈,119300,3100,2.67,116600,120100,116600,36454,4331743600,1258337388900,10547673
207930,SK1호스팩,1980,-10,-0.5,1970,1980,1970,8483,16756275,10890000000,5500000
219550,SK2호스팩,1970,-15,-0.76,1985,1985,1970,257,510085,12509500000,6350000
057500,SKC 솔믹스,1940,-5,-0.26,1935,1980,1910,83019,160867965,84021822920,43310218
178920,SKC코오롱PI,10450,-50,-0.48,10500,10600,10300,85159,885637350,306878064900,29366322
066270,SK컴즈,4150,710,20.64,3530,4470,3510,5242622,21770794480,180224249500,43427530
048550,SM C&C,2595,-10,-0.38,2595,2610,2565,184894,478149525,180436972440,69532552
036540,STS반도체,2435,-5,-0.2,2440,2480,2395,371516,903077360,313357030765,128688719
032540,TJ미디어,4095,-80,-1.92,4130,4165,4065,68018,277919485,57049938855,13931609
