단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,33680,95,0.28,33732.02,33585,33700,33550,92609,3114503745,695492000000,20650000
295820,ARIRANG 200동일가중,9965,40,0.4,9963.6,9930,9965,9930,21,208845,4484250000,450000
253150,ARIRANG 200선물레버리지,30015,225,0.76,29969.24,29800,30070,29795,518,15500045,10505250000,350000
253160,ARIRANG 200선물인버스2X,5755,-45,-0.78,5763.8,5825,5825,5740,26781,154376860,12085500000,2100000
395750,ARIRANG ESG가치주액티브,7950,35,0.44,7965.22,7935,7950,7935,5959,47313000,81487500000,10250000
395760,ARIRANG ESG성장주액티브,7925,25,0.32,7922.8,7900,7925,7880,3135,24778990,24567500000,3100000
278420,ARIRANG ESG우수기업,8610,45,0.53,8642.31,8590,8610,8575,463,3977475,3444000000,400000
429740,ARIRANG Fn K리츠,8815,5,0.06,8862.34,8860,8860,8810,489,4318305,6611250000,750000
436180,ARIRANG K-유니콘투자기업액티브,10820,-20,-0.18,10838.38,10860,10870,10820,1620,17576870,8115000000,750000
292750,ARIRANG KRX300,15290,35,0.23,15291.01,15230,15300,15230,20,305410,9174000000,600000
309210,ARIRANG KRX300헬스케어,9935,-35,-0.35,10005.15,9985,9990,9870,2259,22389005,2980500000,300000
333940,ARIRANG KS로우볼가중TR,12070,30,0.25,12066.57,12025,12075,12025,20,241175,5431500000,450000
333950,ARIRANG KS로우사이즈가중TR,14835,70,0.47,14833.4,14745,14835,14745,20,296000,6675750000,450000
333960,ARIRANG KS모멘텀가중TR,13420,105,0.79,13421.24,13315,13420,13315,20,267965,4026000000,300000
333970,ARIRANG KS밸류가중TR,14415,25,0.17,14415.11,14380,14415,14370,20,287875,7207500000,500000
333980,ARIRANG KS퀄리티가중TR,13225,40,0.3,13224.13,13170,13225,13170,20,264070,3967500000,300000
269530,ARIRANG S&P글로벌인프라,14310,40,0.28,14433.64,14315,14450,14310,663,9521375,7155000000,500000
