단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,36970,-165,-0.44,37068.79,37225,37225,36850,27315,1010577515,621096000000,16800000
295820,ARIRANG 200동일가중,11025,40,0.36,11037.31,11005,11040,10985,23,253385,4961250000,450000
253150,ARIRANG 200선물레버리지,35270,-390,-1.09,35273.62,35495,35495,35065,2024,71450005,12344500000,350000
253160,ARIRANG 200선물인버스2X,5100,30,0.59,5115.55,5090,5145,5070,26219,133877530,13770000000,2700000
395750,ARIRANG ESG가치주액티브,8865,-5,-0.06,8862.12,8880,8880,8830,31522,278729810,101947500000,11500000
395760,ARIRANG ESG성장주액티브,8740,-5,-0.06,8737.17,8730,8745,8700,149,1298030,37145000000,4250000
278420,ARIRANG ESG우수기업,9400,35,0.37,9405.07,9365,9400,9360,1872,17557605,3290000000,350000
292750,ARIRANG KRX300,16795,-60,-0.36,16778.15,16795,16800,16735,42,705165,10077000000,600000
309210,ARIRANG KRX300헬스케어,9155,55,0.6,9301.58,9100,9175,9055,1810,16588585,2746500000,300000
333940,ARIRANG KS로우볼가중TR,13095,-30,-0.23,13102,13080,13105,13050,136,1776870,5238000000,400000
333950,ARIRANG KS로우사이즈가중TR,16405,60,0.37,16409.5,16355,16405,16340,1478,24244500,6562000000,400000
333960,ARIRANG KS모멘텀가중TR,14870,60,0.41,14869.16,14820,14875,14800,28371,421825900,5948000000,400000
333970,ARIRANG KS밸류가중TR,15745,10,0.06,15749.84,15710,15760,15690,24354,383107964,7085250000,450000
333980,ARIRANG KS퀄리티가중TR,14525,15,0.1,14519.68,14465,14525,14440,146,2115786,3631250000,250000
269530,ARIRANG S&P글로벌인프라,13855,-25,-0.18,13891.6,13755,13860,13710,2827,39095415,6927500000,500000
421320,ARIRANG iSelect우주항공&UAM,9905,5,0.05,9936.77,9950,9950,9850,166710,1651181355,11886000000,1200000
251590,ARIRANG 고배당저변동50,12115,15,0.12,12132.11,12100,12120,12075,979,11830620,10297750000,850000
161510,ARIRANG 고배당주,13335,35,0.26,13329.24,13275,13345,13255,97019,1291947810,205625700000,15420000
251600,ARIRANG 고배당주채권혼합,11240,35,0.31,11235.15,11205,11245,11185,2579,28929590,12364000000,1100000
289670,ARIRANG 국채선물10년,51415,-35,-0.07,51795.94,51415,51415,51415,2,102830,10488660000,204000
298340,ARIRANG 국채선물3년,52050,210,0.41,52078.84,51880,52070,51820,14110,731767925,75576600000,1452000
189400,ARIRANG 글로벌MSCI(합성 H),16890,245,1.47,16795.19,16900,16900,16875,456,7696850,8613900000,510000
419650,ARIRANG 글로벌수소&차세대연료전지MV,12005,305,2.61,12031.02,11870,12005,11870,15353,184168535,9003750000,750000
415920,ARIRANG 글로벌희토류전략자원기업MV,9995,145,1.47,9965.79,9860,10600,9860,22241,221960715,10494750000,1050000
278620,ARIRANG 단기채권액티브,105915,70,0.07,105984.78,105910,105915,105905,42,4448265,16734570000,158000
269540,ARIRANG 미국S&P500(H),18710,70,0.38,18634.25,18700,18730,18660,3358,62755160,46775000000,2500000
287180,ARIRANG 미국나스닥테크,22650,395,1.77,22565.02,22450,22680,22450,1448,32764230,30577500000,1350000
213630,ARIRANG 미국다우존스고배당주(합성 H),17100,-15,-0.09,17136.07,17120,17120,17080,2537,43379820,26163000000,1530000
332610,ARIRANG 미국단기우량회사채,100890,260,0.26,101066.71,100930,101530,100820,50,5070550,23204700000,230000
332620,ARIRANG 미국장기우량회사채,91695,-535,-0.58,90216.19,91660,91710,91660,721,66090555,27050025000,295000
195970,ARIRANG 선진국MSCI(합성 H),11270,10,0.09,11136.73,11330,11335,11225,3044,34409110,7889000000,700000
238670,ARIRANG 스마트베타Quality채권혼합,10750,20,0.19,10768.48,10745,10785,10745,4993,53659210,6450000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),10615,45,0.43,10632.49,10600,10680,10585,14712,156430360,77701800000,7320000
373530,ARIRANG 신흥국MSCI인버스(합성 H),10040,-70,-0.69,10084.47,10135,10140,10040,33,332465,7228800000,720000
256450,ARIRANG 심천차이넥스트(합성),11395,60,0.53,11381.87,11235,11395,11170,206,2311905,6837000000,600000
239660,ARIRANG 우량회사채50 1년,108485,30,0.03,108522.31,108470,108505,108405,414,44894385,28206100000,260000
280920,ARIRANG 주도업종,9675,15,0.16,9677.02,9635,9685,9635,24,232250,3870000000,400000
266550,ARIRANG 중형주저변동50,11725,90,0.77,11725.45,11625,11730,11625,170,1980600,4103750000,350000
301400,ARIRANG 코스닥150,12940,-10,-0.08,13071.9,12945,12990,12880,3758,48492760,2588000000,200000
301410,ARIRANG 코스닥150선물인버스,7140,20,0.28,7128.38,7115,7140,7095,3346,23780205,4641000000,650000
227830,ARIRANG 코스피,28595,0,0,28589.38,28500,28595,28450,19639,559403510,21446250000,750000
122090,ARIRANG 코스피50,24950,-180,-0.72,24956.34,24960,24990,24880,51047,1273434185,11976000000,480000
328370,ARIRANG 코스피TR,13960,-40,-0.29,14000.47,14015,14015,13940,39239,548229073,110284000000,7900000
301440,ARIRANG 코스피중형주,12165,95,0.79,12142.84,12120,12165,12090,168,2033855,4866000000,400000
376250,ARIRANG 탄소효율그린뉴딜,8840,-40,-0.45,8838.5,8850,8855,8820,84,742545,5746000000,650000
285690,FOCUS ESG리더스,11040,80,0.73,11049.92,11000,11040,11000,80,881255,14904000000,1350000
292730,FOCUS KRX300,16920,-15,-0.09,16919.62,16920,16920,16920,1,16920,18612000000,1100000
402520,FOCUS 혁신기업액티브,8740,-5,-0.06,8763.03,8755,8755,8740,3,26235,7866000000,900000
293180,HANARO 200,36275,-200,-0.55,36363.06,36270,36395,36155,65432,2378634864,676528750000,18650000
407310,HANARO 200 TOP10,8505,45,0.53,8530.73,8490,8535,8450,60,510465,224532000000,26400000
332930,HANARO 200TR,43275,-255,-0.59,43393.39,43280,43380,43140,105,4545595,129825000000,3000000
304780,HANARO 200선물레버리지,21280,-220,-1.02,21276.55,21450,21450,21135,1103,23467120,39368000000,1850000
306520,HANARO 200선물인버스,10075,45,0.45,10080.83,9965,10110,9965,1877,18837710,49871250000,4950000
395290,HANARO Fn K-POP&미디어,10240,-55,-0.53,10235.24,10290,10335,10240,19343,199326345,24576000000,2400000
395280,HANARO Fn K-게임,7305,20,0.27,7311.35,7375,7375,7255,31773,231913215,22645500000,3100000
368190,HANARO Fn K-뉴딜디지털플러스,9540,85,0.9,9537.67,9450,9540,9420,909,8658410,48654000000,5100000
402460,HANARO Fn K-메타버스MZ,10395,90,0.87,10409.69,10395,10445,10260,38308,398064405,10395000000,1000000
395270,HANARO Fn K-반도체,9510,-55,-0.58,9523.3,9570,9570,9475,10489,99912090,10936500000,1150000
367740,HANARO Fn5G산업,13480,-10,-0.07,13480.01,13515,13530,13395,1653,22294580,10784000000,800000
407300,HANARO Fn골프테마,8860,125,1.43,8867.85,8810,8860,8805,912,8051955,7974000000,900000
381560,HANARO Fn전기&수소차,8580,35,0.41,8586.56,8565,8605,8555,18902,162102075,33891000000,3950000
381570,HANARO Fn친환경에너지,9745,15,0.15,9774.21,9730,9775,9730,299,2918675,7796000000,800000
