단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
105190,ACE 200,30615,-25,-0.08,30702.96,30475,30745,30305,48119,1473007775,506678250000,16550000
332500,ACE 200TR,19010,-15,-0.08,19054.33,18915,19090,18915,829,15755630,26614000000,1400000
385590,ACE ESG액티브,6730,10,0.15,6738.78,6735,6780,6730,126,853135,22209000000,3300000
380340,ACE Fn5G플러스,6300,-15,-0.24,6300.79,6295,6300,6270,49,307985,4410000000,700000
226380,ACE Fn성장소비주도주,5430,60,1.12,5420.86,5335,5430,5320,37,199575,5430000000,1000000
414270,ACE G2전기차&자율주행액티브,9080,165,1.85,8973.88,8995,9085,8905,40786,366045835,77180000000,8500000
411060,ACE KRX금현물,10895,55,0.51,10830.81,10830,10900,10790,25366,275560430,39222000000,3600000
225130,ACE 골드선물 레버리지(합성 H),13310,125,0.95,13188.91,13240,13310,13205,588,7784250,9317000000,700000
365780,ACE 국고채10년,83595,165,0.2,83620.85,83415,83595,83390,1151,96100195,95549085000,1143000
114460,ACE 국고채3년,100565,-155,-0.15,100684.39,100605,100645,100525,443,44543210,27152550000,270000
299070,ACE 국채선물10년인버스,112315,-170,-0.15,112220.72,0,0,0,0,0,5615750000,50000
299080,ACE 국채선물3년인버스,105945,0,0,105942.33,0,0,0,0,0,5297250000,50000
411050,ACE 글로벌메타버스테크액티브,6490,-110,-1.67,6582.58,6545,6545,6420,836,5375860,12980000000,2000000
435040,ACE 글로벌브랜드TOP10블룸버그,10505,10,0.1,10548.06,10485,10520,10485,1062544,11164291265,10505000000,1000000
440640,ACE 단기채권알파액티브,99890,-20,-0.02,99864.24,99895,99895,99875,173589,17338149250,43452150000,435000
190620,ACE 단기통안채,101195,5,0,101169.61,101195,101195,101180,2464,249335125,265738070000,2626000
265690,ACE 러시아MSCI(합성),10070,0,0,517.93,0,0,0,0,0,18629500000,1850000
152500,ACE 레버리지,5450,-20,-0.37,5481.52,5470,5495,5415,5603,30577405,7630000000,1400000
291130,ACE 멕시코MSCI(합성),13000,130,1.01,13038.47,13120,13120,12940,253,3285620,10400000000,800000
280320,ACE 미국IT인터넷S&P(합성 H),10620,-90,-0.84,10548.9,10555,10620,10555,1762,18690775,8496000000,800000
360200,ACE 미국S&P500,13855,-110,-0.79,13825.59,13850,13875,13820,115255,1596979355,525104500000,37900000
438080,ACE 미국S&P500채권혼합액티브,10310,-20,-0.19,10319.29,10330,10330,10290,2877,29644825,8248000000,800000
309230,ACE 미국WideMoat가치주,18110,-320,-1.74,18149.88,18210,18265,18105,63258,1148432950,83306000000,4600000
402970,ACE 미국고배당S&P,11490,30,0.26,11463.17,11460,11495,11435,72133,827590250,71238000000,6200000
367380,ACE 미국나스닥100,12335,-180,-1.44,12289.46,12315,12350,12295,124337,1532902530,410755500000,33300000
438100,ACE 미국나스닥100채권혼합액티브,10100,-40,-0.39,10129.68,10115,10115,10090,1555,15699270,8080000000,800000
181480,ACE 미국다우존스리츠(합성 H),76085,-365,-0.48,75927.17,76085,76085,76085,20,1521700,13695300000,180000
440650,ACE 미국달러단기채권액티브,10525,10,0.1,10511.62,10530,10535,10505,6700,70490235,15787500000,1500000
391590,ACE 미국스팩&IPO INDXX,6655,-90,-1.33,6657.69,6710,6710,6650,14,93360,7986000000,1200000
391600,ACE 미국친환경그린테마INDXX,10985,-30,-0.27,11058.46,11080,11105,10480,95380,1040348940,30758000000,2800000
143460,ACE 밸류대형,7910,-5,-0.06,7921.02,7885,7920,7885,32,252960,8701000000,1100000
245710,ACE 베트남VN30(합성),16930,-70,-0.41,17146.83,17005,17045,16710,31992,540360205,135440000000,8000000
371130,ACE 베트남VN30선물블룸버그레버리지(H),8370,-210,-2.45,8421.39,8570,8570,8350,4444,37498525,4185000000,500000
131890,ACE 삼성그룹동일가중,15405,-40,-0.26,15436.1,15375,15405,15375,21,323175,7702500000,500000
108450,ACE 삼성그룹섹터가중,14985,-230,-1.51,15011.27,15115,15115,14905,35423,530164175,37462500000,2500000
322130,ACE 스마트로우볼,13330,-35,-0.26,13350.5,13310,13330,13310,20,266400,6665000000,500000
272220,ACE 스마트모멘텀,13075,-60,-0.46,13092.31,13090,13090,13075,30,392400,5230000000,400000
272230,ACE 스마트밸류,11705,-5,-0.04,11719.39,11665,11705,11665,30,350750,9364000000,800000
322120,ACE 스마트퀄리티,13645,-25,-0.18,13664.43,13605,13645,13605,20,272500,6822500000,500000
322150,ACE 스마트하이베타,11175,-40,-0.36,11188.52,11165,11175,11165,20,223400,6705000000,600000
316300,ACE 싱가포르리츠,11635,-90,-0.77,12014.45,11725,11755,11575,303,3542845,8144500000,700000
342140,ACE 싱가포르리츠채권혼합모닝스타,8945,-85,-0.94,9038.14,9030,9030,8945,83,743200,5367000000,600000
277540,ACE 아시아TOP50S&P,10735,125,1.18,10616.29,10530,10735,10440,3024,32202975,17712750000,1650000
433500,ACE 원자력테마딥서치,10275,-420,-3.93,10276.84,10590,10625,10270,56377,586443195,13357500000,1300000
256440,ACE 인도네시아MSCI(합성),11295,-105,-0.92,11501.6,11510,11510,11295,4889,55470245,42921000000,3800000
145670,ACE 인버스,6235,5,0.08,6218.32,6245,6270,6215,2720,16945020,4364500000,700000
238720,ACE 일본Nikkei225(H),18450,-55,-0.3,18485.02,18545,18545,18300,202,3707085,12915000000,700000
196030,ACE 일본TOPIX레버리지(H),20920,135,0.65,21018.92,20900,21040,20885,114,2389930,10460000000,500000
205720,ACE 일본TOPIX인버스(합성 H),4010,-15,-0.37,4025.87,4075,4075,3995,2391,9575690,6817000000,1700000
356540,ACE 종합채권(AA-이상)KIS액티브,89865,-55,-0.06,89779.79,89890,89890,89865,557,50054905,127518435000,1419000
416090,ACE 중국과창판STAR50,7855,95,1.22,8118.72,7695,7860,7695,2982,23238910,7855000000,1000000
168580,ACE 중국본토CSI300,25565,575,2.3,25329.02,24885,25650,24885,31588,807404420,161570800000,6320000
219900,ACE 중국본토CSI300레버리지(합성),3340,105,3.25,3377.24,3285,3395,3215,34729,114796710,7682000000,2300000
272910,ACE 중장기국공채액티브,91915,-165,-0.18,91933.5,92000,92000,91915,2,183915,8088520000,88000
371870,ACE 차이나항셍테크,4825,125,2.66,4735.13,4540,4885,4540,6699,32531180,4342500000,900000
