단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16810,-65,-0.39,16854.47,16810,16810,16810,50,840500,20844400000,1240000
107560,GIANT 현대차그룹,25450,-435,-1.68,25601.92,25870,25900,25110,1070,27220810,36648000000,1440000
138210,GREAT GREEN,10565,-30,-0.28,10531.49,10625,10625,10550,35,369595,11621500000,1100000
120210,GREAT SRI,9640,-135,-1.38,9694.51,9695,9695,9640,88800,859864000,16870000000,1750000
110550,HIT 골드,8190,-10,-0.12,8209.93,8195,8205,8180,1422,11657110,4914000000,600000
124090,HIT 보험,9225,25,0.27,9204.51,9130,9225,9075,12,109310,1845000000,200000
105270,KINDEX F15,6205,-70,-1.12,6195.12,0,0,0,0,0,10548500000,1700000
114460,KINDEX 국고채,103120,45,0.04,103068.96,103115,103150,103010,23,2371925,49497600000,480000
131890,KINDEX 삼성그룹EW,12315,-60,-0.48,12317.01,12390,12390,12215,442,5399305,8620500000,700000
108450,KINDEX 삼성그룹SW,9435,-150,-1.56,9467.12,9620,9620,9435,218,2075125,27361500000,2900000
108440,KINDEX 코스닥스타,14105,70,0.5,14025.84,14090,14105,14090,8,112825,16079700000,1140000
105190,KINDEX200,27505,-220,-0.79,27492.53,27850,27850,27360,91,2506385,203537000000,7400000
069500,KODEX 200,27650,-300,-1.07,27669.55,27950,28035,27470,1043660,28843229390,2386195000000,86300000
104580,KODEX Brazil,8000,-5,-0.06,7945.4,8025,8025,8000,110,880225,2400000000,300000
099140,KODEX China H,18220,-130,-0.71,18158.09,18400,18400,18195,4866,88983300,94744000000,5200000
101280,KODEX Japan,7975,25,0.31,8000.38,7995,7995,7880,1126,8928070,6380000000,800000
117700,KODEX 건설,6245,-130,-2.04,6258.96,6345,6395,6220,10262,64440610,24980000000,4000000
132030,KODEX 골드선물(H),11740,-35,-0.3,11778.41,11790,11790,11740,5499,64671220,11740000000,1000000
138910,KODEX 구리선물(H),9730,-35,-0.36,9837.11,9830,9845,9700,737,7207990,5838000000,600000
114260,KODEX 국고채,53230,5,0.01,53276.04,53225,53250,53195,5687,302755915,79845000000,1500000
122630,KODEX 레버리지,15885,-365,-2.25,15864.66,16295,16330,15710,9513981,151515978030,517851000000,32600000
091160,KODEX 반도체,15985,220,1.4,15980.66,15730,16060,15730,21427,340796295,43958750000,2750000
140700,KODEX 보험,7595,-70,-0.91,7586.13,7635,7635,7445,704,5280030,2278500000,300000
102780,KODEX 삼성그룹,6235,-60,-0.95,6236.23,6300,6320,6190,351794,2190809575,506282000000,81200000
136280,KODEX 소비재,16150,-140,-0.86,16157.78,16330,16400,16050,4205,68203545,8075000000,500000
117460,KODEX 에너지화학,16920,35,0.21,16880.23,16950,16960,16570,22839,382566550,41454000000,2450000
140710,KODEX 운송,6530,-10,-0.15,6522.26,6560,6570,6500,4721,30953840,6530000000,1000000
091170,KODEX 은행,9090,20,0.22,9158.78,9100,9170,9030,18077,164393505,41359500000,4550000
114800,KODEX 인버스,7490,75,1.01,7519.91,7430,7545,7395,6920209,51911501315,189497000000,25300000
091180,KODEX 자동차,23270,-520,-2.19,23583.76,23770,23950,23180,181271,4239626465,45376500000,1950000
102960,KODEX 조선,28065,-635,-2.21,28008.25,28670,28850,27505,7667,214034300,23013300000,820000
102970,KODEX 증권,8325,-60,-0.72,8315.82,8390,8450,8300,5783,48401110,17898750000,2150000
117680,KODEX 철강,13110,215,1.67,13105.83,12875,13225,12875,6520,85685240,16518600000,1260000
138920,KODEX 콩선물(H),10410,85,0.82,10382.72,10415,10435,10410,197,2052070,6246000000,600000
069660,KOSEF 200,27520,-280,-1.01,27524.58,27750,27860,27340,13547,372318925,191264000000,6950000
091190,KOSEF Banks,9330,-60,-0.64,9316.66,9330,9330,9330,1,9330,8023800000,860000
091200,KOSEF IT,12110,-95,-0.78,12123.44,12260,12260,12110,115,1395570,11141200000,920000
100910,KOSEF KRX100,4520,20,0.44,4457.9,4490,4520,4490,11,49420,27120000000,6000000
104530,KOSEF 고배당,7130,-50,-0.7,7122.32,7160,7160,7120,165,1181040,6417000000,900000
114470,KOSEF 국고채,104585,-5,0,104568.76,104560,104630,104550,5028,525851935,332580300000,3180000
130730,KOSEF 단기자금,101630,40,0.04,101621.59,101590,101635,101590,4531,460449210,64026900000,630000
138230,KOSEF 미국달러선물,12030,15,0.12,11990.26,12015,12030,11965,404,4855845,5293200000,440000
139660,KOSEF 미국달러선물 인버스,10200,20,0.2,10198.38,10225,10230,10160,900,9168050,5202000000,510000
104520,KOSEF 블루칩,6665,-30,-0.45,6656.76,6700,6700,6620,8916,59368800,29326000000,4400000
123930,KOSEF 인버스,8225,105,1.29,8206.62,8120,8245,8090,112040,908867655,4523750000,550000
122260,KOSEF 통안채,101735,30,0.03,101738.5,101715,101740,101715,3068,312134370,285875350000,2810000
105780,KStar 5대그룹주,5830,55,0.95,5720.21,5775,5830,5675,155470,888346235,75790000000,13000000
114100,KStar 국고채,104610,-20,-0.02,104558.78,104585,104670,104580,3005,314382425,257340600000,2460000
123760,KStar 레버리지,13905,-345,-2.42,13897.26,14210,14475,13750,23608,334063895,30591000000,2200000
140570,KStar 수출주,12625,-100,-0.79,12613.25,12825,12825,12550,58,731555,13887500000,1100000
140580,KStar 우량업종,10985,-110,-0.99,11003.28,11130,11130,10910,31943,349756055,10985000000,1000000
136340,KStar 우량회사채,100365,-20,-0.02,100462.28,101500,101500,100365,852,85523985,51186150000,510000
108480,KStar 코스닥엘리트30,1990,0,0,1991.02,1995,1995,1970,939,1862315,30248000000,15200000
117740,PREX LG그룹&,12800,-175,-1.35,12871.09,12970,13030,12800,105,1361790,24960000000,1950000
129270,PREX 네오밸류,6755,-5,-0.07,6747.81,6840,6840,6715,1000,6748625,11483500000,1700000
102110,TIGER 200,27495,-275,-0.99,27518.12,27800,27850,27295,324981,9008210110,449543250000,16350000
091210,TIGER KRX100,44425,-485,-1.08,44573.8,45095,45095,44225,1401,62643055,12661125000,285000
138530,TIGER LG그룹+,7245,-105,-1.43,7240.77,7360,7375,7215,8246,60080755,10867500000,1500000
097710,TIGER 가치주,16395,-160,-0.97,16460.52,16550,16550,16375,12336,203548385,12788100000,780000
139220,TIGER 건설기계,6815,-145,-2.08,6825.6,6970,6975,6805,8284,56540640,9677300000,1420000
139290,TIGER 경기민감소비재,22470,-355,-1.56,22496.14,22815,22920,22130,44476,1003746275,16627800000,740000
114820,TIGER 국채3,103860,5,0,103839.8,103875,103875,103860,251,26068875,96589800000,930000
137990,TIGER 그린,10530,-70,-0.66,10531.5,10595,10640,10500,6613,70119340,8213400000,780000
139310,TIGER 금속선물(H),9510,80,0.85,9496.69,9475,9510,9475,191,1813115,9510000000,1000000
139270,TIGER 금융,8300,-5,-0.06,8314.63,8325,8345,8195,23116,190534700,13612000000,1640000
139320,TIGER 금은선물(H),10315,-15,-0.15,10349.01,10330,10370,10310,1490,15367475,10315000000,1000000
133690,TIGER 나스닥100,10685,-110,-1.02,10729.08,10525,10685,10525,233,2469680,6411000000,600000
137610,TIGER 농산물선물(H),10350,10,0.1,10371.17,10375,10430,10325,3573,37086120,31050000000,3000000
105010,TIGER 라틴,5400,-115,-2.09,5384.78,5350,5400,5350,149,799600,15120000000,2800000
123320,TIGER 레버리지,13905,-325,-2.28,13879.53,14240,14325,13745,960666,13465476300,18076500000,1300000
097720,TIGER 미드캡,9755,-160,-1.61,9772,9865,9870,9755,1438,14047605,11413350000,1170000
098560,TIGER 미디어통신,7545,-50,-0.66,7507.46,7595,7595,7515,56,421070,3168900000,420000
091230,TIGER 반도체,16255,195,1.21,16228.83,16050,16335,16050,4008,65268570,33160200000,2040000
105020,TIGER 브릭스,5860,-40,-0.68,5840.01,6000,6000,5860,177,1039620,12306000000,2100000
139300,TIGER 블루칩30,8280,-5,-0.06,8262.38,8300,8325,8190,29745,245412085,10267200000,1240000
138520,TIGER 삼성그룹,8350,-110,-1.3,8364.48,8460,8460,8315,10702,89815505,10020000000,1200000
