단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16450,-40,-0.24,16863.47,16690,16785,16450,75,1250325,24017000000,1460000
107560,GIANT 현대차그룹,20340,150,0.74,20421.86,20190,20350,20050,2760,55841395,32950800000,1620000
120210,GREAT SRI,9480,65,0.69,9606.77,9495,9495,9475,11,104325,32516400000,3430000
110550,HIT 골드,7960,30,0.38,7959.64,7980,7990,7950,3942,31408010,6368000000,800000
124090,HIT 보험,8665,20,0.23,8666.37,8650,8695,8625,1289,11131780,1733000000,200000
105270,KINDEX F15,6530,15,0.23,6572.4,6510,6580,6495,4228,27549795,11101000000,1700000
114460,KINDEX 국고채,104230,-130,-0.12,104250.65,104265,104265,104215,20,2084795,59411100000,570000
131890,KINDEX 삼성그룹EW,12635,245,1.98,12599.16,12500,12635,12500,94,1178855,11371500000,900000
108450,KINDEX 삼성그룹SW,9375,70,0.75,9421.24,9375,9375,9335,10356,96852570,31875000000,3400000
108440,KINDEX 코스닥스타,13680,295,2.2,13727.66,13580,13680,13580,58,791470,26812800000,1960000
105190,KINDEX200,27390,340,1.26,27397.77,27210,27405,27160,58717,1602519135,253357500000,9250000
069500,KODEX 200,27400,310,1.14,27471.14,27105,27400,27105,1795486,48979589070,2090620000000,76300000
104580,KODEX Brazil,8235,40,0.49,8332.03,8150,8250,8150,373,3065210,6176250000,750000
099140,KODEX China H,18805,180,0.97,18938.37,18675,18805,18630,17232,322650980,105308000000,5600000
101280,KODEX Japan,9110,0,0,9291.04,9005,9110,9005,199,1793950,3644000000,400000
117700,KODEX 건설,6515,170,2.68,6520.85,6350,6600,6350,30786,200495265,7166500000,1100000
132030,KODEX 골드선물(H),10720,130,1.23,10716.71,10720,10750,10685,66612,714735135,8576000000,800000
114260,KODEX 국고채,52605,-45,-0.09,52603.13,52620,52635,52535,2316,121805995,78907500000,1500000
122630,KODEX 레버리지,15815,295,1.9,15858.21,15600,15815,15535,2003760,31470568070,183454000000,11600000
091160,KODEX 반도체,17185,285,1.69,17194.21,16850,17190,16850,7751,132713480,18044250000,1050000
102780,KODEX 삼성그룹,6390,70,1.11,6389.6,6350,6410,6335,478763,3055167120,474777000000,74300000
136280,KODEX 소비재,14905,365,2.51,14896.62,14870,14910,14795,1449,21510430,8197750000,550000
117460,KODEX 에너지화학,13570,320,2.42,13620.08,13390,13615,13385,14395,194667850,22797600000,1680000
091170,KODEX 은행,9935,130,1.33,9970.09,9755,9970,9755,23771,234996605,31295250000,3150000
114800,KODEX 인버스,7595,-105,-1.36,7610.72,7685,7690,7595,1543121,11788289380,125317500000,16500000
091180,KODEX 자동차,18050,250,1.4,18131.39,17940,18095,17800,9276,166696995,37002500000,2050000
102960,KODEX 조선,26825,45,0.17,26775.58,26885,27220,26585,12383,332506170,21460000000,800000
102970,KODEX 증권,10540,220,2.13,10562.48,10400,10615,10395,19833,208469580,16864000000,1600000
117680,KODEX 철강,11695,100,0.86,11721.55,11795,11795,11660,940,11000190,13917050000,1190000
069660,KOSEF 200,27400,370,1.37,27395.32,27170,27400,27140,34911,954315155,179470000000,6550000
091190,KOSEF Banks,10155,125,1.25,10203.81,10155,10155,10155,300,3046500,5889900000,580000
091200,KOSEF IT,13100,150,1.16,13154.36,12900,13100,12900,1584,20588480,8908000000,680000
100910,KOSEF KRX100,4425,50,1.14,4431.12,4380,4425,4380,1103,4874605,35842500000,8100000
104530,KOSEF 고배당,7965,5,0.06,7998.52,7960,7990,7930,1606,12792495,7566750000,950000
114470,KOSEF 국고채,104360,-125,-0.12,104380.78,104395,104395,104280,11414,1190880100,381957600000,3660000
130730,KOSEF 단기자금,100315,30,0.03,100273.81,100280,100325,100280,3743,375489670,162510300000,1620000
104520,KOSEF 블루칩,6765,55,0.82,6784.22,6730,6765,6730,12153,82033775,26383500000,3900000
123930,KOSEF 인버스,8295,-75,-0.9,8289.78,8390,8390,8295,4175,34768100,6636000000,800000
122260,KOSEF 통안채,100460,10,0.01,100421.65,100440,100460,100440,6595,662526080,221012000000,2200000
105780,KStar 5대그룹주,5420,85,1.59,5414.81,5350,5420,5350,37458,201457285,34688000000,6400000
