단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,15560,-425,-2.66,15580.36,15420,15560,15420,18,277715,24896000000,1600000
107560,GIANT 현대차그룹,14385,-15,-0.1,14309.44,13700,14400,13700,10732,152026940,24598350000,1710000
120210,GREAT SRI,7560,-135,-1.75,7599.85,7510,7560,7495,78,586860,47098800000,6230000
110550,HiShares Gold,7375,255,3.58,7482.13,7385,7445,7310,14267,105453770,7375000000,1000000
124090,HiShares 보험,7950,-80,-1,7974.44,8050,8050,7765,3021,23860495,5565000000,700000
105270,KINDEX F15,5425,-135,-2.43,5468.15,5425,5425,5425,1,5425,10307500000,1900000
114460,KINDEX 국고채,104845,165,0.16,103452.66,104750,104850,104745,19937,2088676625,81779100000,780000
108450,KINDEX 삼성그룹주,6750,-90,-1.32,6735.3,6705,6750,6650,236,1588360,23625000000,3500000
108440,KINDEX 코스닥스타,12345,-270,-2.14,12316.49,12230,12345,12225,4040,49419210,15307800000,1240000
105190,KINDEX200,21495,-350,-1.6,21495.74,21445,21495,21240,30284,649502270,132194250000,6150000
069500,KODEX 200,21595,-350,-1.59,21592.44,21450,21595,21340,1503322,32264771620,1505171500000,69700000
104580,KODEX Brazil,7360,-170,-2.26,7413.93,7290,7450,7290,1034,7578215,5152000000,700000
099140,KODEX China H,17845,-15,-0.08,18126,17630,17955,17470,70131,1249746740,142760000000,8000000
101280,KODEX Japan,8340,50,0.6,8364.1,8400,8400,8340,56,467510,3336000000,400000
117700,KODEX 건설,4395,-15,-0.34,4311.68,4400,4400,4100,5138,22033890,3076500000,700000
114260,KODEX 국고채,52925,75,0.14,52919.3,52850,52945,52850,5548,293578955,63510000000,1200000
122630,KODEX 레버리지,10005,-355,-3.43,10064.13,9920,10030,9795,3179127,31499773170,118059000000,11800000
091160,KODEX 반도체,16855,-135,-0.79,16858.35,16395,16860,16395,5345,88582855,21911500000,1300000
102780,KODEX 삼성그룹,5140,-45,-0.87,5152.49,5045,5150,5045,540590,2772131145,392696000000,76400000
117460,KODEX 에너지화학,8540,-160,-1.84,8552.74,8350,8580,8350,3280,27704915,2391200000,280000
091170,KODEX 은행,8330,-240,-2.8,8256.53,8360,8360,8170,209489,1720098420,10412500000,1250000
114800,KODEX 인버스,9730,170,1.78,9750.31,9800,9840,9720,2926048,28615539190,70056000000,7200000
