단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16490,-10,-0.06,16446.19,16470,16500,16470,12,197770,24075400000,1460000
107560,GIANT 현대차그룹,20190,95,0.47,19970.81,20100,20220,20000,4754,95779155,32707800000,1620000
120210,GREAT SRI,9415,45,0.48,9445.87,0,0,0,0,0,32293450000,3430000
110550,HIT 골드,7930,30,0.38,7871.93,7915,7930,7850,1750,13811825,6344000000,800000
124090,HIT 보험,8645,-40,-0.46,8644.12,8685,8690,8600,1548,13400795,1729000000,200000
105270,KINDEX F15,6515,55,0.85,6488.07,6490,6515,6490,20,130050,11075500000,1700000
114460,KINDEX 국고채,104360,-20,-0.02,104218.24,104410,104455,104360,20,2088465,59485200000,570000
131890,KINDEX 삼성그룹EW,12390,130,1.06,12384.49,12270,12410,12270,1108,13671595,11151000000,900000
108450,KINDEX 삼성그룹SW,9305,120,1.31,9298.27,9210,9315,9200,17926,165902020,31637000000,3400000
108440,KINDEX 코스닥스타,13385,-10,-0.07,13363.87,13355,13460,13355,37,494620,26234600000,1960000
105190,KINDEX200,27050,210,0.78,26974.44,26860,27130,26860,10990,297786805,256975000000,9500000
069500,KODEX 200,27090,165,0.61,27047.57,26975,27195,26975,829904,22516422770,2164491000000,79900000
104580,KODEX Brazil,8195,-5,-0.06,8356.76,8200,8200,8180,177,1449665,6146250000,750000
099140,KODEX China H,18625,-250,-1.32,18665.52,18855,18900,18625,97011,1808020505,104300000000,5600000
101280,KODEX Japan,9110,90,1,9243.83,9000,9110,9000,1628,14662120,3644000000,400000
117700,KODEX 건설,6345,195,3.17,6366.45,6150,6430,6150,17669,112633895,6979500000,1100000
132030,KODEX 골드선물(H),10590,90,0.86,10544.45,10540,10605,10540,11530,121974885,8472000000,800000
114260,KODEX 국고채,52650,-30,-0.06,52586.91,52695,53030,52650,1079,56851970,78975000000,1500000
122630,KODEX 레버리지,15520,230,1.5,15504.52,15310,15595,15310,2507616,38910274050,180032000000,11600000
091160,KODEX 반도체,16900,260,1.56,16925.46,16680,17020,16680,9753,164690635,17745000000,1050000
102780,KODEX 삼성그룹,6320,60,0.96,6307.74,6295,6345,6260,688522,4347192965,468312000000,74100000
136280,KODEX 소비재,14540,80,0.55,14563.46,14520,14665,14520,523,7631000,11632000000,800000
117460,KODEX 에너지화학,13250,-10,-0.08,13234.5,13200,13355,13200,17813,236371690,21332500000,1610000
091170,KODEX 은행,9805,-140,-1.41,9779.96,9945,9960,9500,43752,429570075,30885750000,3150000
114800,KODEX 인버스,7700,-50,-0.65,7696.54,7750,7750,7670,1638029,12601082635,127050000000,16500000
091180,KODEX 자동차,17800,30,0.17,17743.26,17800,17900,17700,36235,643928385,35600000000,2000000
102960,KODEX 조선,26780,-205,-0.76,26723.06,26985,27120,26350,16973,452264315,21424000000,800000
102970,KODEX 증권,10320,40,0.39,10338.7,10280,10465,10260,13416,139033490,16512000000,1600000
117680,KODEX 철강,11595,140,1.22,11564.85,11265,11610,11265,817,9436020,13798050000,1190000
069660,KOSEF 200,27030,190,0.71,26981.1,26830,27150,26830,290059,7834404220,177046500000,6550000
091190,KOSEF Banks,10030,-110,-1.08,10034.51,10300,10300,10030,81,825410,5817400000,580000
091200,KOSEF IT,12950,200,1.57,12950.4,12850,12985,12825,1218,15688990,8806000000,680000
100910,KOSEF KRX100,4375,20,0.46,4363.19,4360,4385,4360,123,538780,35437500000,8100000
104530,KOSEF 고배당,7960,30,0.38,7944.58,7960,7970,7910,4538,35996060,7164000000,900000
114470,KOSEF 국고채,104485,5,0,104347.31,104475,104550,104445,5621,587399460,382415100000,3660000
130730,KOSEF 단기자금,100285,-5,0,100275.91,100290,100300,100280,29550,2963441230,162461700000,1620000
104520,KOSEF 블루칩,6710,35,0.52,6698.58,6670,6735,6670,11029,74129080,26169000000,3900000
123930,KOSEF 인버스,8370,-80,-0.95,8384,8450,8450,8355,4534,37945080,6696000000,800000
