단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,31840,-300,-0.93,31930.33,32170,32170,31775,957095,30568035830,710032000000,22300000
295820,ARIRANG 200동일가중,8535,-80,-0.93,8562.42,8610,8620,8530,100,857440,3840750000,450000
253150,ARIRANG 200선물레버리지,27460,-565,-2.02,27468.59,27995,28045,27350,8465,233695225,10984000000,400000
253160,ARIRANG 200선물인버스2X,8040,155,1.97,8040.11,7890,8070,7860,91716,733939085,19296000000,2400000
278420,ARIRANG ESG우수기업,7800,-55,-0.7,7793.11,7880,7880,7780,991,7760005,3900000000,500000
292750,ARIRANG KRX300,14840,-45,-0.3,14830.53,14970,14970,14810,45,669070,13356000000,900000
309170,ARIRANG KRX300IT,14265,-130,-0.9,14266.44,14465,14465,14240,27,386470,4850100000,340000
309210,ARIRANG KRX300헬스케어,13460,-160,-1.17,13555.56,13650,13650,13460,510,6891265,6460800000,480000
333940,ARIRANG KS로우볼가중TR,10710,-95,-0.88,10709.91,10805,10810,10690,50,536445,19813500000,1850000
333950,ARIRANG KS로우사이즈가중TR,12580,-80,-0.63,12577.19,12690,12690,12560,116,1462460,11951000000,950000
333960,ARIRANG KS모멘텀가중TR,12640,-95,-0.75,12637.1,12740,12740,12615,52,658645,24648000000,1950000
333970,ARIRANG KS밸류가중TR,11500,-120,-1.03,11497.3,11645,11645,11480,50,576460,16675000000,1450000
333980,ARIRANG KS퀄리티가중TR,12435,-115,-0.92,12433.87,12555,12555,12420,51,635340,18030750000,1450000
269530,ARIRANG S&P글로벌인프라,9940,-135,-1.34,9927.52,9990,9990,9935,279,2776940,5467000000,550000
251590,ARIRANG 고배당저변동50,8750,-85,-0.96,8749.13,8815,8815,8730,501,4388270,19687500000,2250000
161510,ARIRANG 고배당주,9150,-80,-0.87,9151.53,9210,9230,9125,27315,250232240,162229500000,17730000
251600,ARIRANG 고배당주채권혼합,9825,-15,-0.15,9822.79,9845,9845,9805,1110,10918925,10807500000,1100000
289670,ARIRANG 국채선물10년,58170,100,0.17,58151.39,58115,58215,58075,180,10465870,7678440000,132000
298340,ARIRANG 국채선물3년,53535,45,0.08,53534.54,0,0,0,0,0,7494900000,140000
189400,ARIRANG 글로벌MSCI(합성 H),14565,-60,-0.41,14506.73,14610,14610,14450,1515,21964040,7428150000,510000
278620,ARIRANG 단기채권액티브,105640,10,0.01,105640.49,105630,105640,105630,433,45738070,37396560000,354000
269540,ARIRANG 미국S&P500(H),14315,-45,-0.31,14268.14,14315,14330,14270,9338,133527585,28630000000,2000000
287180,ARIRANG 미국나스닥기술주,18415,30,0.16,18407.38,18050,18445,18050,14549,267537310,16573500000,900000
213630,ARIRANG 미국다우존스고배당주(합성 H),11340,-110,-0.96,11297.53,11340,11345,11310,581,6583950,6010200000,530000
332610,ARIRANG 미국단기우량회사채,97085,-390,-0.4,97171.54,97165,97165,96945,141,13688345,22329550000,230000
332620,ARIRANG 미국장기우량회사채,102740,-15,-0.01,102983.28,103140,103140,102630,1063,109284730,25685000000,250000
195970,ARIRANG 선진국MSCI(합성 H),10040,-75,-0.74,10017.23,10115,10115,9980,1170,11720460,5220800000,520000
238670,ARIRANG 스마트베타Quality채권혼합,10400,0,0,10392.77,10400,10400,10375,358,3721045,6240000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),10950,-45,-0.41,10983.59,10995,11075,10915,36919,404631920,56064000000,5120000
256450,ARIRANG 심천차이넥스트(합성),11730,-80,-0.68,11816.72,11850,11890,11710,2483,29353190,7038000000,600000
239660,ARIRANG 우량회사채50 1년,108240,20,0.02,108255.78,108205,108250,108205,730,79016285,10824000000,100000
280920,ARIRANG 주도업종,9040,-30,-0.33,9038.92,9100,9100,9005,404,3652320,10848000000,1200000
266550,ARIRANG 중형주저변동50,9210,-25,-0.27,9206.67,9265,9275,9210,57,525465,9210000000,1000000
301400,ARIRANG 코스닥150,13025,-200,-1.51,13108.68,13225,13225,13025,122,1595320,4558750000,350000
301410,ARIRANG 코스닥150선물인버스,8395,165,2,8379.45,8235,8400,8215,24566,204506500,5456750000,650000
227830,ARIRANG 코스피,24105,-170,-0.7,24126.23,24360,24360,24075,87,2105680,36157500000,1500000
122090,ARIRANG 코스피50,22170,-215,-0.96,22166.17,22365,22365,22110,57,1266850,13302000000,600000
328370,ARIRANG 코스피TR,11705,-110,-0.93,11703.67,11825,11825,11690,25,293330,96566250000,8250000
301440,ARIRANG 코스피중형주,9320,-50,-0.53,9316.24,9400,9400,9310,30,280465,5126000000,550000
285690,FOCUS ESG리더스,8170,-100,-1.21,8208.55,8255,8255,8170,15,123345,16340000000,2000000
292730,FOCUS KRX300,14895,-150,-1,14910.33,14880,14895,14880,69,1026735,17874000000,1200000
293180,HANARO 200,31695,-295,-0.92,31776.9,32010,32040,31620,6750,214771000,676688250000,21350000
332930,HANARO 200TR,36890,-360,-0.97,36986.89,37265,37265,36840,858,31743545,166005000000,4500000
304780,HANARO 200선물레버리지,16525,-405,-2.39,16598.79,16930,16940,16525,1770,29711250,33876250000,2050000
