단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
037730,3R,465,5,1.09,480,500,455,4090636,1951399555,23468537910,50469974
060310,3S,380,10,2.7,360,380,360,99730,37284325,4560000000,12000000
036360,3SOFT,1140,0,0,1115,1160,1105,75076,84767360,6650005320,5833338
039790,AMIC,925,-60,-6.09,980,1010,925,469682,448637825,23865000000,25800000
036820,BET,640,-40,-5.88,665,670,600,4665233,2942627675,20859137920,32592403
036825,BET우,565,-5,-0.88,605,605,530,23340,12480315,1695000000,3000000
045260,CHK한강,570,-5,-0.87,570,580,560,30624,17451330,15917773260,27925918
049370,CJ엔터테인,17700,150,0.85,17100,17700,16700,203524,3523164150,271977492000,15365960
051500,CJ푸드시스템,5460,-40,-0.73,5490,5530,5400,10890,59457480,51208794000,9378900
035760,CJ홈쇼핑,43500,-250,-0.57,43000,43700,43000,44937,1951520900,358608388500,8243871
050470,CMS,585,15,2.63,580,595,560,186967,107834350,4855500000,8300000
023460,CNH캐피탈,1935,-55,-2.76,1915,1980,1875,82616,158342640,42570000000,22000000
065340,DM테크놀로지,2680,0,0,2640,2690,2605,60112,158402335,15008000000,5600000
037370,EG,3080,50,1.65,3100,3100,2950,8085,24809805,13860000000,4500000
053870,GT&T,1000,5,0.5,1010,1015,965,7047,7100200,4300000000,4300000
060910,I.S하이텍,1490,-30,-1.97,1580,1580,1480,41534,62201745,15329120000,10288000
038710,ICM,1260,105,9.09,1180,1280,1150,15387,18765210,6300000000,5000000
036670,KCI,1660,0,0,1635,1660,1540,20288,32337810,10458000000,6300000
054020,KDN스마텍,1200,0,0,1195,1215,1180,277050,331575445,15792000000,13160000
046810,KEPS,750,35,4.9,715,770,705,64015,47028765,4689120000,6252160
060720,KH바텍,43000,1000,2.38,42100,44050,42000,148698,6428450600,344000000000,8000000
055810,KTC텔레콤,2415,-110,-4.36,2565,2565,2415,245921,606387860,15435549780,6391532
032390,KTF,20300,150,0.74,20200,20750,20150,719042,14625227700,3880152535700,191140519
036030,KTH,6550,-100,-1.5,6630,6740,6540,107987,716483470,225975000000,34500000
060370,KT서브마린,6100,-80,-1.29,6120,6190,6000,26131,158451230,26718000000,4380000
016990,LG마이크론,68200,1700,2.56,65500,68200,65500,44532,2983900000,395560000000,5800000
032640,LG텔레콤,3560,95,2.74,3465,3585,3460,1368065,4839027640,987111210800,277278430
028150,LG홈쇼핑,52700,300,0.57,52300,53000,51900,19688,1034132200,345843750000,6562500
047420,LKFS,1700,75,4.62,1685,1735,1585,329976,546824195,12240000000,7200000
068150,MCS로직,7150,230,3.32,7150,7390,7030,251123,1808476530,29315000000,4100000
035420,NHN,138100,600,0.44,139000,141500,137300,172455,23981788200,1035768643500,7500135
046140,SBSi,10350,-200,-1.9,10400,10450,10150,60241,619901700,114921566550,11103533
036540,STS반도체,8450,-230,-2.65,8650,8850,8410,402667,3483107160,112063680300,13261974
016600,TG벤처,1955,25,1.3,1900,1970,1900,2352,4558395,8960423835,4583337
