지수명,종가,대비,등락률
코스피 200,253.66,0.02,0.01
코스피 100 동일가중지수,1863.81,-2.87,-0.15
코스피 50,1653.2,0.5,0.03
KRX 100 동일가중지수,1814.18,-1.02,-0.06
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),106.76,0.01,0.01
KAP Barbell Index(총수익),107.58,-0.06,-0.06
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11169.76,-17.62,-0.16
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,180.44,0.59,0.33
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10294.75,-2.31,-0.02
KIS MSB 단기지수(총수익),10307.08,0.74,0.01
FnGuide-RAFI 코리아 대형 지수,6051.8,-3.52,-0.06
MKF SAMs EW 지수,11487.73,-12.09,-0.11
MKF SAMs SW,8630.32,9.01,0.1
MKF F15 VW,,,
코스피 200 선물지수,1246.49,0.49,0.04
CSI 300 Index,2282.44,-29.21,-1.26
스타지수,,,
Dow Jones U.S. Real Estate Index,836.26,4.06,0.49
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1125.58,-2.1,-0.19
DJ Brazil 20,22999.87,0,0
FTSE China A50 Index,6809.46,-126.45,-1.82
Hang Seng China H,10057.83,-43.38,-0.43
TOPIX100,814.36,23.53,2.98
MSCI Korea Index,564.33,0.21,0.04
KRX 건설,738.66,-0.68,-0.09
S&P GSCI Gold Index(TR),719.5,3.15,0.44
S&P GSCI North American Copper Index(TR),471.2,2.52,0.54
MKF 국고채지수(총수익),156.13,-0.04,-0.03
KRW Cash 지수(총수익),136.29,0.01,0.01
KRX 반도체,1814.85,15.87,0.88
KRX 보험,1544.86,-12.49,-0.8
삼성그룹,5877.81,3.98,0.07
핵심소비재 지수,,,
KRX 에너지화학,1914.63,-10.25,-0.53
KRX 운송,794.37,3.81,0.48
S&P GSCI Silver Index(TR),788.09,17.14,2.22
KRX 은행,799.94,2.34,0.29
KRX 자동차,2218.27,-8.21,-0.37
KRX 기계장비,1623.58,-9.74,-0.6
주식골드지수,3408.48,0.13,0
KRX 증권,510.98,-3.33,-0.65
KRX 철강,1919.43,1.46,0.08
S&P GSCI Soybeans Index(TR),5110.57,86.32,1.72
S&P Biotechnology Select Industry Index,4114.07,106.71,2.66
KIS 10년 국고채 지수 (총수익),12026.05,-17.73,-0.15
KRX 정보통신,,,
KRX 100,4173.56,-1.88,-0.05
MKF 웰스 고배당20,6676.76,-2.42,-0.04
MK 머니마켓 지수(총수익),11252.82,0.82,0.01
미국달러선물지수,1119.75,5.67,0.51
MKF 블루칩,6394.45,-15.65,-0.24
MK 통안채지수(총수익),11616.47,0.75,0.01
MKF 5대그룹주,4922.7,-7.8,-0.16
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9503.31,-15.77,-0.17
MKF 우량업종대표주 지수,10194.7,-6.38,-0.06
KOBI 크레딧 지수(총수익),11683.51,-1.24,-0.01
주식국채혼합(주식형)지수,1176.72,-0.01,0
CSI A100,2065.1,-37.08,-1.76
주식국채혼합(채권형)지수,1207.85,-0.16,-0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1482.39,3.82,0.26
MKF LG그룹+ FW,5745.3,-42.87,-0.74
S&P 500 Futures Index(ER),160.23,0.22,0.14
MKF 순수가치,15598.09,21.28,0.14
코스피 200 건설,395.04,0.34,0.09
코스피 200 경기소비재,2044.29,-13.24,-0.64
코스피 200 생활소비재,996.29,1.37,0.14
S&P GSCI Cash Copper Index,223.37,-0.16,-0.07
S&P GSCI Industrial Metals Select Index(TR),184.29,1.59,0.87
코스피 200 금융,708.38,-0.94,-0.13
S&P GSCI Precious Metals Index(TR),1682.93,11.16,0.67
NASDAQ 100,3663.88,0,0
S&P GSCI Agriculture Enhanced Index(ER),108.03,1.61,1.51
BNY Latin America 35 ADR,3190.79,0,0
FnGuide Low Vol 지수,11520.27,-16.43,-0.14
FnGuide 모멘텀 지수,19030.28,-65.64,-0.34
MKF 중형 가치,8263.83,2.66,0.03
KRX 방송통신,849.93,2.05,0.24
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3899.49,0,0
MKF SAMs FW,8014.41,10.25,0.13
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3108.98,3.27,0.11
코스피 200 에너지/화학,1025.81,-3.85,-0.37
S&P GSCI Crude Oil Enhanced Index (ER),1095.57,21.14,1.97
KIS MSB 6M(총수익),10647.56,0.77,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,494.66,-1,-0.2
FnGuide 중국내수테마 지수,3668.41,-0.63,-0.02
FnGuide 증권 지수,1602.16,-10.08,-0.63
Hang Seng China (Hong Kong-listed) 25 Index,7893.81,-18.7,-0.24
코스피 200 철강/소재,892.37,1.96,0.22
코스피 200 커버드콜 5% OTM,306.79,0.06,0.02
코스닥 프리미어,,,
KRX 헬스케어,1572.56,31.56,2.05
MKF 현대차그룹+ FW,24831.11,-212.12,-0.85
FnGuide 화학 지수,,,
MSCI US REIT Index,958.61,4.17,0.44
MKF 중소형 가치,6708.3,11.18,0.17
FnGuide-RAFI 코리아200 지수,6308.09,-3.66,-0.06
코스피 100,1917.31,-0.03,0
