지수명,종가,대비,등락률
코스피 200,253.3,1.3,0.52
코스피 100 동일가중지수,1912.74,-22.12,-1.14
코스피 50,1640.12,15.31,0.94
KRX 100 동일가중지수,1837.87,-17.23,-0.93
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,11279.83,-138.62,-1.21
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.1,0.01,0.01
KAP Barbell Index(총수익),112.7,-0.02,-0.02
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,192.94,-0.31,-0.16
MSCI EAFE Index,1842.63,-6.16,-0.33
MSCI EM Index,1012.62,0.65,0.06
Hang Seng China H,11013.87,-37.48,-0.34
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10551.2,-4.54,-0.04
KIS MSB 단기지수(총수익),10519.47,0.29,0
FnGuide-RAFI 코리아 대형 지수,5982.38,6.35,0.11
MKF SAMs EW 지수,11201.66,9.9,0.09
MKF SAMs SW,8385.16,103.41,1.25
MKF F15 VW,,,
코스피 200 선물지수,1225.28,7.97,0.65
TOPIX,1391.9,-14.5,-1.03
CSI 300 Index,2754.49,31.47,1.16
스타지수,,,
Dow Jones U.S. Real Estate Index,980.98,0,0
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1222.59,-1.31,-0.11
DJ Brazil 20,23626.52,181.78,0.78
FTSE China A50 Index,8186.3,119.07,1.48
TOPIX100,922.12,-10.14,-1.09
MSCI Korea Index,558,4.29,0.77
KRX 건설,645.53,-13.14,-1.99
S&P GSCI Gold Index(TR),649.26,0,0
S&P GSCI North American Copper Index(TR),426.01,0,0
MKF 국고채지수(총수익),163.37,-0.06,-0.04
KRW Cash 지수(총수익),139.27,0.01,0.01
KRX 반도체,1796.25,16.08,0.9
KRX 보험,1802.28,4.18,0.23
삼성그룹,6007.34,75.18,1.27
핵심소비재 지수,,,
KRX 에너지화학,1522.35,-28.1,-1.81
KRX 운송,889.92,-21.36,-2.34
S&P GSCI Silver Index(TR),590.63,0,0
KRX 은행,770.91,-8.53,-1.09
KRX 자동차,1998.57,23.4,1.18
KRX 기계장비,980.58,-11.81,-1.19
주식골드지수,3252.31,7.96,0.25
KRX 증권,688.74,-27.94,-3.9
KRX 철강,1999.87,-26.62,-1.31
S&P GSCI Soybeans Index(TR),4718.07,0,0
MSCI Germany Index,878.5,4.91,0.56
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4662.44,0,0
S&P Select Sector Industrial Index,572.76,0,0
KIS 10년 국고채 지수 (총수익),13227.7,-11.46,-0.09
KRX 정보통신,,,
KRX 100,4140.1,7.18,0.17
MKF 웰스 고배당20,7010.62,-91.77,-1.29
MK 머니마켓 지수(총수익),11500.52,-0.03,0
미국달러선물지수,1138.71,-9.02,-0.79
MKF 블루칩,6942.66,-69.61,-0.99
MK 통안채지수(총수익),11920.91,-0.53,0
Nifty 50 Index,8494.2,18.45,0.22
MKF 5대그룹주,4984.34,12.38,0.25
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10535.57,0.16,0
MKF 수출주 지수,8484.45,-69.97,-0.82
MKF 우량업종대표주 지수,10339.44,-115.69,-1.11
KOBI 크레딧 지수(총수익),12199.36,-4.19,-0.03
주식국채혼합(주식형)지수,1192.45,4.14,0.35
CSI A100,2497.36,36.35,1.48
주식국채혼합(채권형)지수,1246.69,1.55,0.12
MKF 코스닥 엘리트30,,,
MSCI World,1744.71,-3.3,-0.19
코스피 200 정보기술,1572.93,3.33,0.21
MKF LG그룹+ FW,6051.19,-113.67,-1.84
S&P 500 Futures Index(ER),182.83,0,0
MKF 순수가치,15970.06,-97.24,-0.61
코스피 200 건설,344.43,-1.14,-0.33
코스피 200 생활소비재,1204.42,-9.05,-0.75
코스피 200 경기소비재,1887.09,17.81,0.95
S&P GSCI Cash Copper Index,201.64,-0.85,-0.42
