지수명,종가,대비,등락률
코스피 200,263.34,0.02,0.01
코스피 100 동일가중지수,2001.62,8.18,0.41
코스피 50,1705.09,-0.13,-0.01
KRX 100 동일가중지수,1920.18,6.56,0.34
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),108.23,0.01,0.01
KAP Barbell Index(총수익),110.55,-0.03,-0.03
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11650.1,-69.34,-0.59
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,188.49,-0.16,-0.08
MSCI EAFE Index,1889.71,-1.78,-0.09
MSCI EM Index,1064.42,3.01,0.28
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10400.78,-2.18,-0.02
KIS MSB 단기지수(총수익),10443.35,0.78,0.01
FnGuide-RAFI 코리아 대형 지수,6277.77,-2.28,-0.04
MKF SAMs EW 지수,11899.37,21.96,0.18
MKF SAMs SW,8645.64,19.29,0.22
MKF F15 VW,,,
코스피 200 선물지수,1284.09,-0.73,-0.06
TOPIX,1257.69,5.18,0.41
CSI 300 Index,2357.05,-8.3,-0.35
스타지수,,,
Dow Jones U.S. Real Estate Index,913.94,-2.08,-0.23
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1176.62,-1.92,-0.16
DJ Brazil 20,26505.57,532.23,2.05
FTSE China A50 Index,7263.16,-60.74,-0.83
Hang Seng China H,11064.35,26.47,0.24
TOPIX100,821.16,3.35,0.41
MSCI Korea Index,586.71,0.08,0.01
KRX 건설,766.75,3.1,0.41
S&P GSCI Gold Index(TR),711.06,0.05,0.01
S&P GSCI North American Copper Index(TR),456.29,-2.71,-0.59
MKF 국고채지수(총수익),160.15,-0.03,-0.02
KRW Cash 지수(총수익),138.17,0.01,0.01
KRX 반도체,1747.53,-19.63,-1.11
KRX 보험,1669.28,12.26,0.74
삼성그룹,6040.4,14.36,0.24
핵심소비재 지수,,,
KRX 에너지화학,1783.59,-1.89,-0.11
KRX 운송,840.36,2.52,0.3
S&P GSCI Silver Index(TR),712.55,-6.81,-0.95
KRX 은행,866.86,5.89,0.68
KRX 자동차,2264.71,7.92,0.35
KRX 기계장비,1157.64,18.04,1.58
주식골드지수,3466.94,-0.53,-0.02
KRX 증권,675.46,20.15,3.07
KRX 철강,2199.87,4.57,0.21
S&P GSCI Soybeans Index(TR),4815.89,-62.5,-1.28
