지수명,종가,대비,등락률
코스피 200,260.56,-1.66,-0.63
코스피 100 동일가중지수,1874.59,-14,-0.74
코스피 50,1705.69,-10.39,-0.61
KRX 100 동일가중지수,1819.58,-15.67,-0.85
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),107.6,0.03,0.03
KAP Barbell Index(총수익),109.03,0.01,0.01
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10852.61,-54.7,-0.5
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,189.9,0.99,0.52
MSCI EAFE Index,1961.57,5.08,0.26
MSCI EM Index,1034.98,-0.97,-0.09
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10354.84,2.22,0.02
KIS MSB 단기지수(총수익),10388.85,2.94,0.03
FnGuide-RAFI 코리아 대형 지수,6127.25,-32.09,-0.52
MKF SAMs EW 지수,12020.42,77.74,0.65
MKF SAMs SW,9088.66,103.11,1.15
MKF F15 VW,,,
코스피 200 선물지수,1268.7,-8.29,-0.65
CSI 300 Index,2150.6,0.68,0.03
스타지수,,,
Dow Jones U.S. Real Estate Index,912.86,15.42,1.72
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1144.49,-0.51,-0.04
DJ Brazil 20,24891.62,-51.4,-0.21
FTSE China A50 Index,6727.81,18.68,0.28
Hang Seng China H,10364.58,-3.54,-0.03
TOPIX100,816.26,3.42,0.42
MSCI Korea Index,586.95,-3.17,-0.54
KRX 건설,711.55,-10.62,-1.47
S&P GSCI Gold Index(TR),680.65,4.78,0.71
S&P GSCI North American Copper Index(TR),446.18,-6.71,-1.48
MKF 국고채지수(총수익),157.9,0.03,0.02
KRW Cash 지수(총수익),137.38,0.04,0.03
KRX 반도체,1897.79,-7.97,-0.42
KRX 보험,1567.95,-9.71,-0.62
삼성그룹,6308.96,39.47,0.63
핵심소비재 지수,,,
KRX 에너지화학,1765.32,-14.39,-0.81
KRX 운송,783.27,-6.78,-0.86
S&P GSCI Silver Index(TR),684.58,11.48,1.71
KRX 은행,761.43,-3.62,-0.47
KRX 자동차,2223.42,-11.91,-0.53
KRX 기계장비,1338.98,-12.43,-0.92
주식골드지수,3359.26,-10.26,-0.3
KRX 증권,533.64,-4.52,-0.84
KRX 철강,1927.5,-23.42,-1.2
S&P GSCI Soybeans Index(TR),5604.49,-79.62,-1.4
S&P Biotechnology Select Industry Index,3516.7,144.4,4.28
KIS 10년 국고채 지수 (총수익),12306.66,-0.12,0
KRX 정보통신,,,
KRX 100,4239.96,-26.12,-0.61
MKF 웰스 고배당20,6572.01,-30.66,-0.46
MK 머니마켓 지수(총수익),11343.4,3.26,0.03
미국달러선물지수,1066.86,-2.72,-0.25
MKF 블루칩,6564.5,-65.01,-0.98
MK 통안채지수(총수익),11713.43,3.7,0.03
MKF 5대그룹주,5147.57,-10.03,-0.19
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10395.33,2.97,0.03
MKF 수출주 지수,9217.01,-36.25,-0.39
MKF 우량업종대표주 지수,10201.37,-61.35,-0.6
