지수명,종가,대비,등락률
코스피 200,258.28,0.97,0.38
코스피 100 동일가중지수,1885.42,10.03,0.53
코스피 50,1686.09,6.23,0.37
KRX 100 동일가중지수,1826.01,8.22,0.45
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),106.83,0.01,0.01
KAP Barbell Index(총수익),107.73,0.05,0.05
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11226.57,24.03,0.21
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,181.43,0.52,0.29
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10310.13,4.72,0.05
KIS MSB 단기지수(총수익),10313.6,0.74,0.01
FnGuide-RAFI 코리아 대형 지수,6163.01,27.24,0.44
MKF SAMs EW 지수,11559.01,-3.15,-0.03
MKF SAMs SW,8716.61,-12.42,-0.14
MKF F15 VW,,,
코스피 200 선물지수,1264.65,2.21,0.18
CSI 300 Index,2154.11,-9.3,-0.43
스타지수,,,
Dow Jones U.S. Real Estate Index,839.87,-0.94,-0.11
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1128.08,1.4,0.12
DJ Brazil 20,22722.49,19.38,0.09
FTSE China A50 Index,6534.59,31.18,0.48
Hang Seng China H,9957.77,151.74,1.55
TOPIX100,808.07,-5.27,-0.65
MSCI Korea Index,576.82,3.22,0.56
KRX 건설,758.55,6.6,0.88
S&P GSCI Gold Index(TR),723.53,2.06,0.29
S&P GSCI North American Copper Index(TR),460.28,-2.08,-0.45
MKF 국고채지수(총수익),156.35,0.07,0.04
KRW Cash 지수(총수익),136.38,0.01,0.01
KRX 반도체,1824.8,-11.2,-0.61
KRX 보험,1550.05,10.67,0.69
삼성그룹,5957.92,3.29,0.06
핵심소비재 지수,,,
KRX 에너지화학,1927.3,-3.79,-0.2
KRX 운송,799.38,4.85,0.61
S&P GSCI Silver Index(TR),767.23,2.27,0.3
KRX 은행,810.12,-2.27,-0.28
KRX 자동차,2283.27,21.03,0.93
KRX 기계장비,1607.07,-32.58,-1.99
주식골드지수,3451.99,-12.43,-0.36
KRX 증권,517.85,5.38,1.05
KRX 철강,1840.08,-19.16,-1.03
S&P GSCI Soybeans Index(TR),5270.84,-26.54,-0.5
S&P Biotechnology Select Industry Index,4400.99,17.61,0.4
KIS 10년 국고채 지수 (총수익),12059.08,13.25,0.11
KRX 정보통신,,,
KRX 100,4243.09,19.85,0.47
MKF 웰스 고배당20,6754.43,0.29,0
MK 머니마켓 지수(총수익),11260,0.82,0.01
미국달러선물지수,1122.68,3.98,0.36
MKF 블루칩,6444.13,21.03,0.33
MK 통안채지수(총수익),11624.83,1.12,0.01
MKF 5대그룹주,4999.93,26.23,0.53
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9473.51,-6.32,-0.07
MKF 우량업종대표주 지수,10323.55,45.89,0.45
KOBI 크레딧 지수(총수익),11701.54,5.32,0.05
주식국채혼합(주식형)지수,1192.27,3.3,0.28
CSI A100,1969.66,0.7,0.04
주식국채혼합(채권형)지수,1215.75,1.76,0.14
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1506.7,13.22,0.89
MKF LG그룹+ FW,5737.85,-66.5,-1.15
S&P 500 Futures Index(ER),161.66,1.04,0.65
MKF 순수가치,15816.71,75.87,0.48
코스피 200 건설,404.96,3.45,0.86
코스피 200 경기소비재,2108.47,20.32,0.97
코스피 200 생활소비재,1012.38,8.08,0.8
S&P GSCI Cash Copper Index,219.84,-1.68,-0.76
S&P GSCI Industrial Metals Select Index(TR),181.85,-0.05,-0.03
코스피 200 금융,714.74,-0.33,-0.05
S&P GSCI Precious Metals Index(TR),1685.39,4.83,0.29
NASDAQ 100,3676.6,-2.54,-0.07
S&P GSCI Agriculture Enhanced Index(ER),108.95,-1.14,-1.04
BNY Latin America 35 ADR,3121.76,-7.67,-0.25
FnGuide Low Vol 지수,11612,23.65,0.2
FnGuide 모멘텀 지수,19110.39,100.96,0.53
MKF 중형 가치,8336.36,6.09,0.07
KRX 방송통신,862.82,-6.78,-0.78
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3910.03,22.89,0.59
MKF SAMs FW,8137.72,6.35,0.08
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3110.38,62.81,2.06
코스피 200 에너지/화학,1042.13,3.33,0.32
S&P GSCI Crude Oil Enhanced Index (ER),1098.79,-2.04,-0.19
KIS MSB 6M(총수익),10654.32,0.76,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,493.49,-6.18,-1.24
FnGuide 중국내수테마 지수,3665.76,24.96,0.69
FnGuide 증권 지수,1624.63,16.35,1.02
Hang Seng China (Hong Kong-listed) 25 Index,7962,165.27,2.12
코스피 200 철강/소재,850.7,-6.87,-0.8
코스피 200 커버드콜 5% OTM,312.34,1.17,0.38
코스닥 프리미어,,,
KRX 헬스케어,1588,-4.12,-0.26
MKF 현대차그룹+ FW,25294.35,245.09,0.98
FnGuide 화학 지수,,,
MSCI US REIT Index,963.9,-2.06,-0.21
MKF 중소형 가치,6742.91,-2.79,-0.04
FnGuide-RAFI 코리아200 지수,6418.04,26.82,0.42
코스피 100,1954.73,8.17,0.42
코스피 200 고배당지수,2387.87,2.82,0.12
