지수명,종가,대비,등락률
코스피 200,261.45,0.89,0.34
코스피 100 동일가중지수,2020.2,10.16,0.51
코스피 50,1677.86,3.31,0.2
KRX 100 동일가중지수,1961.73,7.6,0.39
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),108.54,0.02,0.02
KAP Barbell Index(총수익),110.92,0.03,0.03
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11557.37,3.22,0.03
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,191.96,0.53,0.28
MSCI EAFE Index,1892.01,-5.29,-0.28
MSCI EM Index,1054.07,-1.71,-0.16
Hang Seng China H,10718.01,-116.72,-1.08
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10409.17,8.08,0.08
KIS MSB 단기지수(총수익),10470.43,0.98,0.01
FnGuide-RAFI 코리아 대형 지수,6276.64,0.78,0.01
MKF SAMs EW 지수,11662.81,10.08,0.09
MKF SAMs SW,8442.45,8.62,0.1
MKF F15 VW,,,
코스피 200 선물지수,1267.52,1.45,0.11
TOPIX,1310.86,-2.86,-0.22
CSI 300 Index,2388.77,-48.42,-1.99
스타지수,,,
Dow Jones U.S. Real Estate Index,903.87,7.32,0.82
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1180.39,0,0
DJ Brazil 20,26395.37,294.14,1.13
FTSE China A50 Index,7202.03,-86.94,-1.19
TOPIX100,863.12,-2.23,-0.26
MSCI Korea Index,578.33,1.9,0.33
KRX 건설,775.44,5.69,0.74
S&P GSCI Gold Index(TR),670.99,0.87,0.13
S&P GSCI North American Copper Index(TR),455.4,11.58,2.61
MKF 국고채지수(총수익),161.17,0.12,0.07
KRW Cash 지수(총수익),138.56,0.02,0.01
KRX 반도체,1749.54,12.78,0.74
KRX 보험,1666.81,-0.02,0
삼성그룹,5936.37,9.67,0.16
핵심소비재 지수,,,
KRX 에너지화학,1704.33,-3.49,-0.2
KRX 운송,867.89,-5.62,-0.64
S&P GSCI Silver Index(TR),668,3.6,0.54
KRX 은행,866.9,1.98,0.23
KRX 자동차,2220.23,-6.27,-0.28
KRX 기계장비,1146.01,25.32,2.26
주식골드지수,3354.4,10.6,0.32
KRX 증권,674.45,10.62,1.6
KRX 철강,2193.56,-16.28,-0.74
S&P GSCI Soybeans Index(TR),4458.05,-39.78,-0.88
MSCI Germany Index,845.69,-2.71,-0.32
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4068.08,22.92,0.57
S&P Select Sector Industrial Index,541.01,2.83,0.53
KIS 10년 국고채 지수 (총수익),12747.14,5.98,0.05
KRX 정보통신,,,
KRX 100,4314.8,10.79,0.25
MKF 웰스 고배당20,7207.71,0.61,0.01
MK 머니마켓 지수(총수익),11442.16,1.54,0.01
미국달러선물지수,1079.03,-1.56,-0.14
MKF 블루칩,7109.28,25.77,0.36
MK 통안채지수(총수익),11844.95,3.05,0.03
Nifty 50 Index,7932.9,-109.1,-1.36
MKF 5대그룹주,5217.47,-7.39,-0.14
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10483.22,1.37,0.01
MKF 수출주 지수,9155.91,16.03,0.18
MKF 우량업종대표주 지수,10785.74,24.45,0.23
KOBI 크레딧 지수(총수익),12053.96,6.95,0.06
주식국채혼합(주식형)지수,1213.84,3.18,0.26
CSI A100,2166.77,-31.62,-1.44
주식국채혼합(채권형)지수,1246.34,1.95,0.16
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1540.91,16.81,1.1
