지수명,종가,대비,등락률
코스피 200,258.95,0.84,0.33
코스피 100 동일가중지수,1897.75,0.71,0.04
코스피 50,1685.89,5.86,0.35
KRX 100 동일가중지수,1842.35,3.77,0.21
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),107.08,0,0
KAP Barbell Index(총수익),107.99,0,0
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11257.25,21.6,0.19
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,184,1.1,0.6
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10275.74,-0.67,-0.01
KIS MSB 단기지수(총수익),10338.14,0.75,0.01
FnGuide-RAFI 코리아 대형 지수,6172.13,22.32,0.36
MKF SAMs EW 지수,11728.82,-92.99,-0.79
MKF SAMs SW,8685.18,-81.11,-0.93
MKF F15 VW,,,
코스피 200 선물지수,1268.21,7.08,0.56
CSI 300 Index,2163.12,16.81,0.78
스타지수,,,
Dow Jones U.S. Real Estate Index,851.41,3.95,0.47
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1127.21,-1.91,-0.17
DJ Brazil 20,24830.56,89.86,0.36
FTSE China A50 Index,6648.6,36.75,0.56
Hang Seng China H,10098.28,23.18,0.23
TOPIX100,796.44,1.32,0.17
MSCI Korea Index,578,1.3,0.23
KRX 건설,733.3,0.22,0.03
S&P GSCI Gold Index(TR),695.29,-2.06,-0.3
S&P GSCI North American Copper Index(TR),436.35,1.29,0.3
MKF 국고채지수(총수익),156.71,0,0
KRW Cash 지수(총수익),136.71,0.01,0.01
KRX 반도체,1843.33,32.81,1.81
KRX 보험,1568.8,-6.65,-0.42
삼성그룹,5950.46,-35.23,-0.59
핵심소비재 지수,,,
KRX 에너지화학,1869.64,23.69,1.28
KRX 운송,786.69,3.04,0.39
S&P GSCI Silver Index(TR),707.47,-2.3,-0.32
KRX 은행,797.88,1.56,0.2
KRX 자동차,2354.98,4.28,0.18
KRX 기계장비,1546.56,10.01,0.65
주식골드지수,3399.63,-8.27,-0.24
KRX 증권,528.23,-1.69,-0.32
KRX 철강,1893.88,25.58,1.37
S&P GSCI Soybeans Index(TR),5629.44,77.75,1.4
S&P Biotechnology Select Industry Index,3752.66,75.69,2.06
KIS 10년 국고채 지수 (총수익),12082.38,-12.01,-0.1
KRX 정보통신,,,
KRX 100,4249.63,17.98,0.42
MKF 웰스 고배당20,6769.57,-23.42,-0.34
MK 머니마켓 지수(총수익),11286.86,0.86,0.01
미국달러선물지수,1109.35,-6.91,-0.62
MKF 블루칩,6493.67,22.43,0.35
MK 통안채지수(총수익),11653.19,1.06,0.01
MKF 5대그룹주,5052,30.23,0.6
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9473.97,16.5,0.17
MKF 우량업종대표주 지수,10368.91,24.39,0.24
KOBI 크레딧 지수(총수익),11739.35,1.1,0.01
주식국채혼합(주식형)지수,1195.31,2.69,0.23
CSI A100,1991.2,13.29,0.67
주식국채혼합(채권형)지수,1218.59,1.13,0.09
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1516.64,9.73,0.65
MKF LG그룹+ FW,5967.97,55.71,0.94
S&P 500 Futures Index(ER),164.36,1.16,0.71
MKF 순수가치,15979.87,21.32,0.13
코스피 200 건설,394.84,0.81,0.21
코스피 200 경기소비재,2163.52,4.96,0.23
코스피 200 생활소비재,1008.74,2.42,0.24
S&P GSCI Cash Copper Index,205.06,-0.13,-0.06
S&P GSCI Industrial Metals Select Index(TR),178.69,0.72,0.4
코스피 200 금융,714.93,0.36,0.05
S&P GSCI Precious Metals Index(TR),1611.4,-4.83,-0.3
NASDAQ 100,3658.4,86.91,2.43
S&P GSCI Agriculture Enhanced Index(ER),119.43,0.12,0.1
BNY Latin America 35 ADR,3407.64,23.03,0.68
FnGuide Low Vol 지수,11947.74,13.89,0.12
FnGuide 모멘텀 지수,19409.56,179.9,0.94
MKF 중형 가치,8383.65,33.31,0.4
KRX 방송통신,873.86,6.8,0.78
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4009.44,26.55,0.67
MKF SAMs FW,8073.17,-48.56,-0.6
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3258.64,45.83,1.43
코스피 200 에너지/화학,1018.19,12.05,1.2
S&P GSCI Crude Oil Enhanced Index (ER),1076.63,-19.86,-1.81
KIS MSB 6M(총수익),10679.46,0.77,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,479.74,2.99,0.63
FnGuide 중국내수테마 지수,3686.73,18.32,0.5
FnGuide 증권 지수,1654.77,-5.5,-0.33
Hang Seng China (Hong Kong-listed) 25 Index,7889.86,49.36,0.63
코스피 200 철강/소재,869.51,6.32,0.73
코스피 200 커버드콜 5% OTM,313.51,0.83,0.27
코스닥 프리미어,,,
Markit iBoxx USD Liquid High Yield 0-5 year 지수,99.27,0,0
KRX 헬스케어,1504.34,12.01,0.8
MKF 현대차그룹+ FW,25630.91,126.05,0.49
FnGuide 화학 지수,,,
MSCI US REIT Index,975.65,3.84,0.4
MKF 중소형 가치,6878.37,34.73,0.51
FnGuide-RAFI 코리아200 지수,6437.16,22.95,0.36
코스피 100,1957.13,5.74,0.29
코스피 200 고배당지수,2417.13,4.97,0.21
