지수명,종가,대비,등락률
코스피 200,252.92,-0.74,-0.29
코스피 100 동일가중지수,1861.64,-2.17,-0.12
코스피 50,1647.26,-5.94,-0.36
KRX 100 동일가중지수,1813.59,-0.59,-0.03
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),106.77,0.01,0.01
KAP Barbell Index(총수익),107.66,0.08,0.07
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11135.02,-34.74,-0.31
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,179.94,-0.5,-0.28
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10299.42,4.67,0.05
KIS MSB 단기지수(총수익),10307.82,0.74,0.01
FnGuide-RAFI 코리아 대형 지수,6033.84,-17.96,-0.3
MKF SAMs EW 지수,11436.43,-51.3,-0.45
MKF SAMs SW,8589.74,-40.58,-0.47
MKF F15 VW,,,
코스피 200 선물지수,1237.66,-8.83,-0.71
CSI 300 Index,2308.66,26.22,1.15
스타지수,,,
Dow Jones U.S. Real Estate Index,836.06,-0.2,-0.02
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1127.88,2.3,0.2
DJ Brazil 20,22323.98,-675.89,-2.94
FTSE China A50 Index,6940.54,131.08,1.92
Hang Seng China H,10057.52,-0.31,0
TOPIX100,810.56,-3.8,-0.47
MSCI Korea Index,563.1,-1.23,-0.22
KRX 건설,739.28,0.62,0.08
S&P GSCI Gold Index(TR),717.33,-2.17,-0.3
S&P GSCI North American Copper Index(TR),470.41,-0.79,-0.17
MKF 국고채지수(총수익),156.19,0.06,0.04
KRW Cash 지수(총수익),136.3,0.01,0.01
KRX 반도체,1820.46,5.61,0.31
KRX 보험,1555.64,10.78,0.7
삼성그룹,5868.08,-9.73,-0.17
핵심소비재 지수,,,
KRX 에너지화학,1920.02,5.39,0.28
KRX 운송,791.63,-2.74,-0.34
S&P GSCI Silver Index(TR),786.3,-1.79,-0.23
KRX 은행,794.81,-5.13,-0.64
KRX 자동차,2206.06,-12.21,-0.55
KRX 기계장비,1618.11,-5.47,-0.34
주식골드지수,3411.02,2.54,0.07
KRX 증권,505.73,-5.25,-1.03
KRX 철강,1921.71,2.28,0.12
S&P GSCI Soybeans Index(TR),5088.77,-21.8,-0.43
S&P Biotechnology Select Industry Index,4048.46,-65.61,-1.59
KIS 10년 국고채 지수 (총수익),12047.95,21.9,0.18
KRX 정보통신,,,
KRX 100,4164.02,-9.54,-0.23
MKF 웰스 고배당20,6663.89,-12.87,-0.19
MK 머니마켓 지수(총수익),11253.67,0.85,0.01
미국달러선물지수,1119.64,-0.11,-0.01
MKF 블루칩,6361.39,-33.06,-0.52
MK 통안채지수(총수익),11617.42,0.95,0.01
MKF 5대그룹주,4911.77,-10.93,-0.22
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9469.53,-33.78,-0.36
MKF 우량업종대표주 지수,10193.86,-0.84,-0.01
KOBI 크레딧 지수(총수익),11687.02,3.51,0.03
주식국채혼합(주식형)지수,1174.48,-2.24,-0.19
CSI A100,2099.92,34.82,1.69
주식국채혼합(채권형)지수,1207.18,-0.67,-0.06
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1481.02,-1.37,-0.09
MKF LG그룹+ FW,5763.06,17.76,0.31
S&P 500 Futures Index(ER),159.18,-1.05,-0.66
MKF 순수가치,15575.49,-22.6,-0.14
코스피 200 건설,394.87,-0.17,-0.04
코스피 200 경기소비재,2032.7,-11.59,-0.57
코스피 200 생활소비재,993.79,-2.5,-0.25
S&P GSCI Cash Copper Index,223.82,0.45,0.2
S&P GSCI Industrial Metals Select Index(TR),184.29,0,0
코스피 200 금융,705.67,-2.71,-0.38
S&P GSCI Precious Metals Index(TR),1678.01,-4.92,-0.29
NASDAQ 100,3679.43,15.55,0.42
S&P GSCI Agriculture Enhanced Index(ER),108.76,0.73,0.68
BNY Latin America 35 ADR,3131.37,-59.42,-1.86
FnGuide Low Vol 지수,11482.53,-37.74,-0.33
FnGuide 모멘텀 지수,19024.91,-5.37,-0.03
MKF 중형 가치,8257.92,-5.91,-0.07
KRX 방송통신,855.46,5.53,0.65
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3889.35,-10.14,-0.26
MKF SAMs FW,7999.21,-15.2,-0.19
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3102.39,-6.59,-0.21
코스피 200 에너지/화학,1027.77,1.96,0.19
S&P GSCI Crude Oil Enhanced Index (ER),1103.51,7.94,0.72
KIS MSB 6M(총수익),10648.32,0.76,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,493.22,-1.44,-0.29
FnGuide 중국내수테마 지수,3664.87,-3.54,-0.1
FnGuide 증권 지수,1586.65,-15.51,-0.97
Hang Seng China (Hong Kong-listed) 25 Index,7897.85,4.04,0.05
코스피 200 철강/소재,893.06,0.69,0.08
코스피 200 커버드콜 5% OTM,306.1,-0.69,-0.22
코스닥 프리미어,,,
KRX 헬스케어,1602.34,29.78,1.89
MKF 현대차그룹+ FW,24709.22,-121.89,-0.49
FnGuide 화학 지수,,,
MSCI US REIT Index,959.18,0.57,0.06
MKF 중소형 가치,6714.3,6,0.09
FnGuide-RAFI 코리아200 지수,6290.28,-17.81,-0.28
코스피 100,1911.85,-5.46,-0.28
