지수명,종가,대비,등락률
코스피 200,249.7,1.74,0.7
코스피 100 동일가중지수,1844.06,12.99,0.71
코스피 50,1623.96,11.95,0.74
KRX 100 동일가중지수,1770.38,10.15,0.58
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10730.57,100.87,0.95
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.21,0.01,0.01
KAP Barbell Index(총수익),112.81,0.17,0.15
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,189.83,0.89,0.47
MSCI EAFE Index,1789.81,7.77,0.44
MSCI EM Index,957.57,12.97,1.37
Hang Seng China H,11744.02,343.83,3.02
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10454.78,8.64,0.08
KIS MSB 단기지수(총수익),10531.91,0.58,0.01
코스피 배당성장 50,2700.46,17.03,0.63
FnGuide-RAFI 코리아 대형 지수,5872.28,48.57,0.83
MKF SAMs EW 지수,10406.73,91.16,0.88
MKF SAMs SW,8033.98,81.87,1.03
MKF F15 VW,,,
코스피 200 선물지수,1203.05,6.31,0.53
TOPIX,1413.05,3.44,0.24
CSI 300 Index,3394.48,11.31,0.33
스타지수,,,
Dow Jones U.S. Real Estate Index,1006.83,14.5,1.46
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1221.99,6.7,0.55
DJ Brazil 20,19969.38,0,0
FTSE China A50 Index,10795.24,215.96,2.04
TOPIX100,932.07,2.9,0.31
MSCI Korea Index,548.13,4.1,0.75
KRX 건설,587.06,7.23,1.25
S&P GSCI Gold Index(TR),639.68,-8.78,-1.35
S&P GSCI North American Copper Index(TR),413.92,-1.73,-0.42
MKF 국고채지수(총수익),163.4,0.15,0.09
KRW Cash 지수(총수익),139.41,0,0
KRX 반도체,1834.34,15.82,0.87
KRX 보험,1720.26,10.18,0.6
삼성그룹,5720.96,36.34,0.64
핵심소비재 지수,,,
KRX 에너지화학,1482.88,18.78,1.28
KRX 운송,970.81,8.75,0.91
S&P GSCI Silver Index(TR),557.99,-12.16,-2.13
KRX 은행,739.81,-3.26,-0.44
KRX 자동차,1932.02,8.62,0.45
KRX 기계장비,911.03,-0.95,-0.1
주식골드지수,3228.99,12.9,0.4
KRX 증권,639.72,-4.71,-0.73
KRX 철강,1914.97,18.01,0.95
S&P GSCI Soybeans Index(TR),4684.4,32.5,0.7
MSCI Germany Index,870.09,7.04,0.82
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4889.32,-46.18,-0.94
S&P Select Sector Industrial Index,572.21,5.3,0.93
KIS 10년 국고채 지수 (총수익),13233.41,54.77,0.42
KRX 정보통신,,,
KRX 100,4046.36,25.69,0.64
MKF 웰스 고배당20,6875.06,81.02,1.19
MK 머니마켓 지수(총수익),11512.54,0.68,0.01
미국달러선물지수,1135.33,-7.35,-0.64
MKF 블루칩,6747.51,49.79,0.74
MK 통안채지수(총수익),11928.51,0.98,0.01
Nifty 50 Index,8324,98.8,1.2
MKF 5대그룹주,4837.89,32.41,0.67
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10546.94,0.6,0.01
MKF 수출주 지수,8295.23,67.33,0.82
MKF 우량업종대표주 지수,9878.06,48.05,0.49
KOBI 크레딧 지수(총수익),12194.17,6.38,0.05
주식국채혼합(주식형)지수,1180.75,6.06,0.52
CSI A100,3254.84,47.92,1.49
주식국채혼합(채권형)지수,1241.62,3.32,0.27
MKF 코스닥 엘리트30,,,
MSCI World,1723.26,6.26,0.36
코스피 200 정보기술,1583.67,10.91,0.69
MKF LG그룹+ FW,5886.57,34.01,0.58
S&P 500 Futures Index(ER),183.47,0.49,0.27
MKF 순수가치,15390.64,119.56,0.78
코스피 200 건설,312.47,2.32,0.75
코스피 200 생활소비재,1172.5,7.81,0.67
코스피 200 경기소비재,1814.52,9.43,0.52
S&P GSCI Cash Copper Index,195.38,-0.61,-0.31
S&P GSCI Industrial Metals Select Index(TR),175.79,-1.62,-0.91
코스피 200 금융,746.3,-2.35,-0.31
S&P GSCI Precious Metals Index(TR),1456.82,-21.25,-1.44
NASDAQ 100,4281.78,0,0
NASDAQ Biotechnology 지수(시장가격지수),3233.73,-80.02,-2.41
S&P GSCI Agriculture Enhanced Index(ER),98.96,-0.11,-0.11
BNY Latin America 35 ADR,2763.26,0,0
FnGuide Low Vol 지수,12056.77,32.31,0.27
FnGuide 모멘텀 지수,21131.66,41.6,0.2
MKF 중형 가치,7969.36,-4.56,-0.06
KRX 방송통신,920.55,10.14,1.11
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3848.49,0,0
MKF SAMs FW,7439.09,29.77,0.4
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3659.66,-29.53,-0.8
코스피 200 에너지/화학,825.92,12.1,1.49
S&P GSCI Crude Oil Enhanced Index (ER),628.73,-21.28,-3.27
KIS MSB 6M(총수익),10875.15,0.6,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,378.29,1.78,0.47
FnGuide 중국내수테마 지수,3783.59,14.19,0.38
FnGuide 증권 지수,2010.7,-15.34,-0.76
Hang Seng China (Hong Kong-listed) 25 Index,8778.22,210.36,2.46
코스피 200 철강/소재,906.24,7.48,0.83
코스피 200 커버드콜 5% OTM,305.71,2.13,0.7
코스닥 프리미어,,,
코스피 고배당 50,2183.3,7.86,0.36
Markit iBoxx USD Liquid High Yield 0-5 year 지수,93.43,0.13,0.14
EURO STOXX 50 Index,3154.91,13.63,0.43
KRX 헬스케어,1433.01,3.61,0.25
MKF 현대차그룹+ FW,19286.95,67.69,0.35
FnGuide 화학 지수,,,
MSCI US REIT Index,1139.98,18.45,1.65
MKF 중소형 가치,6695.06,16.85,0.25
FnGuide-RAFI 코리아200 지수,6135.86,47.85,0.79
코스피 100,1888.31,13.7,0.73
코스피 200 고배당지수,2422.95,18.73,0.78
