지수명,종가,대비,등락률
코스피 200,262.04,2.3,0.89
코스피 100 동일가중지수,1935.1,14.2,0.74
코스피 50,1704.73,15.52,0.92
KRX 100 동일가중지수,1876.38,9.46,0.51
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),107.82,0.02,0.02
KAP Barbell Index(총수익),110.12,0.26,0.24
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11251.15,26.48,0.24
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,193.78,0.43,0.22
MSCI EAFE Index,1990.23,4.19,0.21
MSCI EM Index,1060.57,9.18,0.87
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10349.27,22.57,0.22
KIS MSB 단기지수(총수익),10408.66,2.14,0.02
FnGuide-RAFI 코리아 대형 지수,6170.96,38.64,0.63
MKF SAMs EW 지수,12020.46,128.24,1.08
MKF SAMs SW,8876.07,108.11,1.23
MKF F15 VW,,,
코스피 200 선물지수,1275.84,10.19,0.81
TOPIX,1280.78,4.7,0.37
CSI 300 Index,2170.87,6.31,0.29
스타지수,,,
Dow Jones U.S. Real Estate Index,907.78,-1.88,-0.21
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1173.49,7.97,0.68
DJ Brazil 20,25881.88,2.13,0.01
FTSE China A50 Index,6700.89,16.62,0.25
Hang Seng China H,10448.17,113.14,1.09
TOPIX100,843.61,3.43,0.41
MSCI Korea Index,586.29,5.37,0.92
KRX 건설,764.31,-1.8,-0.23
S&P GSCI Gold Index(TR),722.82,2.34,0.32
S&P GSCI North American Copper Index(TR),471.89,8.82,1.9
MKF 국고채지수(총수익),159.36,0.35,0.22
KRW Cash 지수(총수익),137.67,0.03,0.02
KRX 반도체,1932.66,28.18,1.48
KRX 보험,1560.59,10.25,0.66
삼성그룹,6140.19,71.71,1.18
핵심소비재 지수,,,
KRX 에너지화학,1874.77,1.34,0.07
KRX 운송,781.63,-1.82,-0.23
S&P GSCI Silver Index(TR),762.57,6.62,0.88
KRX 은행,768.57,2.14,0.28
KRX 자동차,2216.87,0.08,0
KRX 기계장비,1328.63,24.71,1.9
주식골드지수,3479.82,21.33,0.62
KRX 증권,568.24,17.64,3.2
KRX 철강,2041,14.39,0.71
S&P GSCI Soybeans Index(TR),5188.45,-27.26,-0.52
MSCI Germany Index,871.4,1.16,0.13
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4053,-3.16,-0.08
S&P Select Sector Industrial Index,543.42,-0.84,-0.15
KIS 10년 국고채 지수 (총수익),12618.1,79.42,0.63
KRX 정보통신,,,
KRX 100,4300.72,33.21,0.78
MKF 웰스 고배당20,6868.23,6.5,0.09
MK 머니마켓 지수(총수익),11367.13,2.79,0.02
미국달러선물지수,1052.63,-3.65,-0.35
MKF 블루칩,6773.82,53.51,0.8
MK 통안채지수(총수익),11749.03,6.6,0.06
Nifty 50 Index,7725.15,90.45,1.18
MKF 5대그룹주,5226.75,44.19,0.85
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10417.11,2.68,0.03
MKF 수출주 지수,9582.7,64.47,0.68
MKF 우량업종대표주 지수,10519.37,65.06,0.62
KOBI 크레딧 지수(총수익),11917.99,17.08,0.14
주식국채혼합(주식형)지수,1211.57,8.25,0.69
CSI A100,1992.4,4.93,0.25
주식국채혼합(채권형)지수,1237.51,5.16,0.42
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1679.5,28.18,1.71
MKF LG그룹+ FW,6574.88,50.51,0.77
S&P 500 Futures Index(ER),172.91,0.18,0.1
MKF 순수가치,16072.42,63.15,0.39
코스피 200 건설,392.47,0.38,0.1
코스피 200 경기소비재,2068.78,6.06,0.29
코스피 200 생활소비재,1075.11,5.85,0.55
S&P GSCI Cash Copper Index,216.7,1.06,0.49
S&P GSCI Industrial Metals Select Index(TR),193.48,3.5,1.84
코스피 200 금융,713.38,5.9,0.83
S&P GSCI Precious Metals Index(TR),1682.68,6.59,0.39
NASDAQ 100,3894.33,44.85,1.17
S&P GSCI Agriculture Enhanced Index(ER),106.77,-0.24,-0.22
BNY Latin America 35 ADR,3540.2,13.6,0.39
FnGuide Low Vol 지수,12157.84,39.85,0.33
FnGuide 모멘텀 지수,20638.42,198.24,0.97
MKF 중형 가치,8444.72,74.74,0.89
KRX 방송통신,878.14,6.43,0.74
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4297.5,31.38,0.74
MKF SAMs FW,8321.26,92.13,1.12
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3406.18,32.38,0.96
코스피 200 에너지/화학,1014.45,0.43,0.04
S&P GSCI Crude Oil Enhanced Index (ER),1152.09,-9.42,-0.81
KIS MSB 6M(총수익),10751.16,1.79,0.02
FnGuide 자동차 지수,,,
코스피 200 중공업,427.69,5.29,1.25
FnGuide 중국내수테마 지수,3780.78,22.28,0.59
FnGuide 증권 지수,1778.63,54.66,3.17
Hang Seng China (Hong Kong-listed) 25 Index,8324.99,100.42,1.22
코스피 200 철강/소재,931.11,6.66,0.72
코스피 200 커버드콜 5% OTM,318.74,2.79,0.88
코스닥 프리미어,,,
Markit iBoxx USD Liquid High Yield 0-5 year 지수,98.79,-0.02,-0.02
EURO STOXX 50 Index,3252.25,-6.46,-0.2
KRX 헬스케어,1499.32,10.83,0.73
MKF 현대차그룹+ FW,23934.55,149.8,0.63
FnGuide 화학 지수,,,
MSCI US REIT Index,1032.35,-2.51,-0.24
MKF 중소형 가치,6918.95,60.71,0.89
FnGuide-RAFI 코리아200 지수,6444.28,42.3,0.66
코스피 100,1982.13,17.39,0.89
코스피 200 고배당지수,2446.15,10.17,0.42
