지수명,종가,대비,등락률
코스피 200,257.44,0.18,0.07
코스피 100 동일가중지수,1888.92,8.63,0.46
코스피 50,1676.28,-0.26,-0.02
KRX 100 동일가중지수,1828.84,9.79,0.54
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),107.07,0.03,0.03
KAP Barbell Index(총수익),108,0.1,0.09
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11228.93,-26.63,-0.24
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,181.62,1.12,0.62
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10276.73,6.25,0.06
KIS MSB 단기지수(총수익),10336.65,2.22,0.02
FnGuide-RAFI 코리아 대형 지수,6126.28,2.96,0.05
MKF SAMs EW 지수,11567.34,33.44,0.29
MKF SAMs SW,8578.98,11.37,0.13
MKF F15 VW,,,
코스피 200 선물지수,1258.2,1.22,0.1
CSI 300 Index,2151.97,-3.74,-0.17
스타지수,,,
Dow Jones U.S. Real Estate Index,841.98,5.9,0.71
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1129.32,2.11,0.19
DJ Brazil 20,24740.7,1171.17,4.97
FTSE China A50 Index,6615.2,40.47,0.62
Hang Seng China H,10001.82,128.29,1.3
TOPIX100,783.29,6.1,0.78
MSCI Korea Index,574.66,0.98,0.17
KRX 건설,733.99,13.28,1.84
S&P GSCI Gold Index(TR),703.05,-0.28,-0.04
S&P GSCI North American Copper Index(TR),437.36,6.98,1.62
MKF 국고채지수(총수익),156.72,0.1,0.06
KRW Cash 지수(총수익),136.69,0.03,0.02
KRX 반도체,1818.76,1.84,0.1
KRX 보험,1567.96,4.94,0.32
삼성그룹,5886.51,10.94,0.19
핵심소비재 지수,,,
KRX 에너지화학,1830.2,-3.25,-0.18
KRX 운송,783.03,10.22,1.32
S&P GSCI Silver Index(TR),711.13,2.95,0.42
KRX 은행,798.33,5.22,0.66
KRX 자동차,2339.83,5,0.21
KRX 기계장비,1511.33,1.3,0.09
주식골드지수,3404.13,-10.07,-0.29
KRX 증권,526.68,4.45,0.85
KRX 철강,1858.2,-22.92,-1.22
S&P GSCI Soybeans Index(TR),5447.38,0,0
S&P Biotechnology Select Industry Index,3553.56,-131.3,-3.56
KIS 10년 국고채 지수 (총수익),12096.38,21.76,0.18
KRX 정보통신,,,
KRX 100,4219.23,1.28,0.03
MKF 웰스 고배당20,6809.76,-15.75,-0.23
MK 머니마켓 지수(총수익),11285.16,2.46,0.02
미국달러선물지수,1121.08,-2.31,-0.21
MKF 블루칩,6449.4,-2.95,-0.05
MK 통안채지수(총수익),11651.27,2.56,0.02
MKF 5대그룹주,4997.31,-15.78,-0.31
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9379.26,22.56,0.24
MKF 우량업종대표주 지수,10312.59,41.57,0.4
KOBI 크레딧 지수(총수익),11737.78,4.59,0.04
주식국채혼합(주식형)지수,1190.46,0.8,0.07
CSI A100,1980.38,8.66,0.44
주식국채혼합(채권형)지수,1216.54,0.77,0.06
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1506.02,-1.58,-0.1
MKF LG그룹+ FW,5877.57,13.83,0.24
S&P 500 Futures Index(ER),161.97,0.87,0.54
MKF 순수가치,15936.99,38.03,0.24
코스피 200 건설,395.22,7.2,1.86
코스피 200 경기소비재,2153.24,9.97,0.47
코스피 200 생활소비재,1012.71,-2.89,-0.28
S&P GSCI Cash Copper Index,206.19,2.65,1.3
S&P GSCI Industrial Metals Select Index(TR),177.26,2.34,1.34
코스피 200 금융,713.53,3,0.42
S&P GSCI Precious Metals Index(TR),1628.22,0.26,0.02
NASDAQ 100,3571.49,-11.4,-0.32
S&P GSCI Agriculture Enhanced Index(ER),117.92,-0.73,-0.62
BNY Latin America 35 ADR,3384.61,128.97,3.96
FnGuide Low Vol 지수,11947.68,-2.71,-0.02
FnGuide 모멘텀 지수,19273.4,94.59,0.49
MKF 중형 가치,8393.51,67.18,0.81
KRX 방송통신,870.4,-2.71,-0.31
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3982.89,110.47,2.85
MKF SAMs FW,7978.15,25.34,0.32
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3201.13,-15.76,-0.49
코스피 200 에너지/화학,998.25,-2.12,-0.21
S&P GSCI Crude Oil Enhanced Index (ER),1097.46,4.21,0.39
KIS MSB 6M(총수익),10677.93,2.29,0.02
FnGuide 자동차 지수,,,
코스피 200 중공업,470.42,2.31,0.49
FnGuide 중국내수테마 지수,3695.01,25.39,0.69
FnGuide 증권 지수,1649.17,12.41,0.76
Hang Seng China (Hong Kong-listed) 25 Index,7803.23,112.25,1.46
코스피 200 철강/소재,861.7,-8.41,-0.97
코스피 200 커버드콜 5% OTM,311.88,0.17,0.05
코스닥 프리미어,,,
Markit iBoxx USD Liquid High Yield 0-5 year 지수,99.27,-0.01,-0.01
KRX 헬스케어,1504.65,0.5,0.03
MKF 현대차그룹+ FW,25448.03,66.49,0.26
FnGuide 화학 지수,,,
MSCI US REIT Index,964.34,6.2,0.65
MKF 중소형 가치,6876.6,47.55,0.7
FnGuide-RAFI 코리아200 지수,6392.7,5.19,0.08
코스피 100,1945.6,1.25,0.06
코스피 200 고배당지수,2405.07,-0.53,-0.02
