지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1153,26.25,2.33
MKF F15 VW,,,
KTB INDEX(시장가격),9805.47,21.66,0.22
MKF SAMs SW,6974.79,-60.32,-0.86
스타지수,,,
코스피 200,222.23,-0.43,-0.19
MKF F15 PW,,,
DJ Brazil 20,36284.51,348.92,0.97
Hang Seng China H,13119.03,83.94,0.64
TOPIX100,659.73,0,0
KRX 건설,1171.26,29.05,2.54
MKF 국고채지수(총수익),129.66,0.3,0.23
KRX 반도체,1567.86,-27.05,-1.7
삼성그룹,4986.59,-65.03,-1.29
KRX 에너지화학,1651.38,-5.26,-0.32
KRX 은행,948.34,28.51,3.1
코스피 200 선물지수,1131.83,0.76,0.07
KRX 자동차,976.9,-27.42,-2.73
KRX 기계장비,1521.26,10.05,0.67
KRX 증권,979.58,12.26,1.27
KRX 철강,1860.78,5.31,0.29
KRX 정보통신,,,
KRX 100,3583.24,-1.13,-0.03
MKF 웰스 고배당20,6232.93,9.72,0.16
MKF 블루칩,5328.68,-22.22,-0.42
MKF 중형 순수가치,13050.75,-80.47,-0.61
MKF 5대그룹주,4009.56,-40.89,-1.01
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4714.22,31.88,0.68
KRX 방송통신,873.93,2.36,0.27
BNY BRIC Select ADR,5156.78,32.78,0.64
MKF 순수가치,13436.33,55.46,0.41
MKF 중형 가치,7025.79,-26.78,-0.38
Hang Seng China (Hong Kong-listed) 25 Index,7910.19,44.69,0.57
MKF 중소형 가치,5496.12,-14.88,-0.27
코스피 50,1474.71,-2.77,-0.19
