지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1154.5,0,0
MKF F15 VW,,,
KTB INDEX(시장가격),10029.99,22.07,0.22
MKF SAMs SW,7188.34,-20.23,-0.28
스타지수,,,
코스피 200,229.28,-0.36,-0.16
DJ Brazil 20,33903.81,-105.06,-0.31
Hang Seng China H,12171.01,-209.7,-1.69
TOPIX100,694.61,1.17,0.17
KRX 건설,1001.14,1.46,0.15
MKF 국고채지수(총수익),133.72,0.29,0.22
KRX 반도체,1679.29,-12.98,-0.77
삼성그룹,5328.77,-21.55,-0.4
KRX 에너지화학,1770.63,-1.36,-0.08
KRX 은행,953.98,-2.85,-0.3
코스피 200 선물지수,1164.23,-1.77,-0.15
KRX 자동차,1173.54,-4.08,-0.35
KRX 기계장비,1708.82,7.18,0.42
KRX 증권,886.18,-3.08,-0.35
KRX 철강,1819.71,-20.31,-1.1
KRX 정보통신,,,
KRX 100,3686.23,-4.82,-0.13
MKF 웰스 고배당20,6526.22,1.54,0.02
MKF 블루칩,5657.19,2.53,0.04
MKF 중형 순수가치,12804.75,-129.46,-1
MK 통안채지수(총수익),10225.53,4.23,0.04
MKF 5대그룹주,4370.33,-2.56,-0.06
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4496.03,-13.52,-0.3
KRX 방송통신,883.84,-11.54,-1.29
BNY BRIC Select ADR,5059.34,-8.33,-0.16
MKF 순수가치,13638.47,-68.08,-0.5
MKF 중형 가치,6991.93,-40.84,-0.58
Hang Seng China (Hong Kong-listed) 25 Index,7561.27,-113.41,-1.48
코스닥 프리미어,,,
MKF 중소형 가치,5357.52,-17.11,-0.32
코스피 50,1524.56,-2.9,-0.19
