지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1236.25,9.75,0.79
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9892.56,5.21,0.05
MKF SAMs SW,7149,82.54,1.17
스타지수,,,
코스피 200,227.45,1.86,0.82
DJ Brazil 20,31325.35,3.16,0.01
Hang Seng China H,11935.95,-84.43,-0.7
TOPIX100,601.92,-1.23,-0.2
KRX 건설,971.68,24.78,2.62
MKF 국고채지수(총수익),133.64,0.06,0.04
KRX 반도체,1790.11,27.42,1.56
삼성그룹,5444.33,53.26,0.99
KRX 에너지화학,1913.12,19.92,1.05
KRX 은행,885.29,9.65,1.1
코스피 200 선물지수,1158.74,10.15,0.88
KRX 자동차,1369.15,0.57,0.04
KRX 기계장비,1547.62,19.1,1.25
KRX 증권,824.87,13.29,1.64
KRX 철강,1844.81,7.2,0.39
KRX 정보통신,,,
KRX 100,3647.31,28.27,0.78
MKF 웰스 고배당20,6367.69,28.15,0.44
MKF 블루칩,5771.97,23.49,0.41
MK 통안채지수(총수익),10248.68,0.88,0.01
MKF 5대그룹주,4430.28,19.32,0.44
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
BNY Latin America 35 ADR,4131.24,-2.65,-0.06
KRX 방송통신,861.51,-2.14,-0.25
BNY BRIC Select ADR,4674.45,12.01,0.26
MKF 순수가치,13690.61,125.88,0.93
MKF 중형 가치,7399.23,61.17,0.83
Hang Seng China (Hong Kong-listed) 25 Index,7537.49,-54.51,-0.72
코스닥 프리미어,,,
MKF 중소형 가치,5527.27,49.05,0.9
코스피 50,1489.33,11.4,0.77
