지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1097.25,-8.25,-0.75
MKF F15 VW,,,
KTB INDEX(시장가격),9982.47,12.87,0.13
MKF SAMs SW,6976.83,-37.31,-0.53
스타지수,,,
코스피 200,218.52,-1.96,-0.89
MKF F15 PW,,,
DJ Brazil 20,33189.29,-533.22,-1.58
Hang Seng China H,12008.65,-253.71,-2.07
TOPIX100,664.54,0,0
KRX 건설,1094.51,-10.12,-0.92
MKF 국고채지수(총수익),133.09,0.15,0.11
KRX 반도체,1558.73,11.99,0.78
삼성그룹,5025.93,-31.2,-0.62
KRX 에너지화학,1654.26,-11.82,-0.71
KRX 은행,865.11,-9.94,-1.14
코스피 200 선물지수,1111.78,-9.88,-0.88
KRX 자동차,1083.37,9.27,0.86
KRX 기계장비,1598.74,1.86,0.12
KRX 증권,876.73,-18.08,-2.02
KRX 철강,1749.68,-26.65,-1.5
KRX 정보통신,,,
KRX 100,3510.05,-33.86,-0.96
MKF 웰스 고배당20,6345.9,-32.42,-0.51
MKF 블루칩,5337.82,-30.53,-0.57
MKF 중형 순수가치,12680.28,-9.25,-0.07
MK 통안채지수(총수익),10181.62,2.82,0.03
MKF 5대그룹주,4046.99,-32.83,-0.8
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4389.76,-72.45,-1.62
KRX 방송통신,878.21,5.94,0.68
BNY BRIC Select ADR,4893.63,-71.45,-1.44
MKF 순수가치,13151.28,-25.58,-0.19
MKF 중형 가치,6787.41,-39.34,-0.58
Hang Seng China (Hong Kong-listed) 25 Index,7358.7,-147.21,-1.96
코스닥 프리미어,,,
MKF 중소형 가치,5285.61,-18.48,-0.35
코스피 50,1452.41,-14.18,-0.97
