지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1208,1,0.08
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9918.87,11.74,0.12
MKF SAMs SW,7253.27,-14.8,-0.2
스타지수,,,
코스피 200,228.39,-0.88,-0.38
DJ Brazil 20,31392.01,-136.54,-0.43
Hang Seng China H,11427.94,-228.67,-1.96
TOPIX100,587.57,-11.04,-1.84
KRX 건설,944.02,-3.33,-0.35
MKF 국고채지수(총수익),133.99,0.16,0.12
KRX 반도체,1805.36,8.64,0.48
삼성그룹,5521.22,7.96,0.14
KRX 에너지화학,1975.62,5.99,0.3
KRX 은행,906.06,-3.67,-0.4
코스피 200 선물지수,1165.08,-3.55,-0.3
KRX 자동차,1368.29,-2.28,-0.17
KRX 기계장비,1624.13,-18.54,-1.13
KRX 증권,889.73,-0.41,-0.05
KRX 철강,1834.93,-16.89,-0.91
KRX 정보통신,,,
KRX 100,3669.39,-12.72,-0.35
MKF 웰스 고배당20,6547.48,-12.25,-0.19
MKF 블루칩,5817.68,-3.24,-0.06
MK 통안채지수(총수익),10262.4,3.83,0.04
MKF 5대그룹주,4444,-3.32,-0.07
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
BNY Latin America 35 ADR,4114.54,-8.51,-0.21
KRX 방송통신,827.86,-8.04,-0.96
BNY BRIC Select ADR,4592.65,-32.61,-0.71
MKF 순수가치,13641.93,-34.68,-0.25
MKF 중형 가치,7551.54,40.6,0.54
Hang Seng China (Hong Kong-listed) 25 Index,7301.91,-141.84,-1.91
코스닥 프리미어,,,
MKF 중소형 가치,5624.61,20.19,0.36
코스피 50,1490.75,-6.76,-0.45
