지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1205.5,-3.25,-0.27
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9906.06,-5.98,-0.06
MKF SAMs SW,7082.34,44.72,0.64
스타지수,,,
코스피 200,225.86,1.42,0.63
DJ Brazil 20,31901.12,486.51,1.55
Hang Seng China H,11673.37,52.69,0.45
TOPIX100,588.04,-1.96,-0.33
KRX 건설,901.46,-2.68,-0.3
MKF 국고채지수(총수익),133.84,-0.03,-0.02
KRX 반도체,1762.59,16.99,0.97
삼성그룹,5396.33,53.62,1
KRX 에너지화학,1939.71,47.11,2.49
KRX 은행,890.79,1.08,0.12
코스피 200 선물지수,1148.08,5.07,0.44
KRX 자동차,1386.8,27.43,2.02
KRX 기계장비,1590.68,6.22,0.39
KRX 증권,820.97,1.15,0.14
KRX 철강,1829.68,6.24,0.34
KRX 정보통신,,,
KRX 100,3630.15,21.41,0.59
MKF 웰스 고배당20,6418.73,9.9,0.15
MKF 블루칩,5751.13,34.08,0.6
MK 통안채지수(총수익),10258.76,-1.32,-0.01
MKF 5대그룹주,4419.17,51.33,1.18
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
BNY Latin America 35 ADR,4164.78,60.19,1.47
KRX 방송통신,842.89,-4.38,-0.52
BNY BRIC Select ADR,4665,66.43,1.44
MKF 순수가치,13489.42,25.58,0.19
MKF 중형 가치,7368.02,7.66,0.1
Hang Seng China (Hong Kong-listed) 25 Index,7449.96,43.5,0.59
코스닥 프리미어,,,
MKF 중소형 가치,5513.4,26.03,0.47
코스피 50,1478.99,10.19,0.69
