지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1115.75,-10,-0.89
MKF F15 VW,,,
KTB INDEX(시장가격),9952.11,9.49,0.1
MKF SAMs SW,7004.17,-4.84,-0.07
스타지수,,,
코스피 200,217.82,0.09,0.04
MKF F15 PW,,,
DJ Brazil 20,33450.21,-210.06,-0.62
Hang Seng China H,12210.34,7.54,0.06
TOPIX100,647.55,-2.09,-0.32
KRX 건설,1098.22,1.26,0.11
MKF 국고채지수(총수익),131.59,0.11,0.08
KRX 반도체,1475.76,-11.13,-0.75
삼성그룹,5037.19,-3.15,-0.06
KRX 에너지화학,1612.58,10.48,0.65
KRX 은행,885.62,1.85,0.21
코스피 200 선물지수,1107.22,2.79,0.25
KRX 자동차,1050.25,-15.33,-1.44
KRX 기계장비,1553.85,6.04,0.39
KRX 증권,882.01,-3.14,-0.35
KRX 철강,1743.96,-8.44,-0.48
KRX 정보통신,,,
KRX 100,3514.53,1.4,0.04
MKF 웰스 고배당20,6348.14,25.29,0.4
MKF 블루칩,5288.5,-12.38,-0.23
MKF 중형 순수가치,12576.88,-83.48,-0.66
MK 통안채지수(총수익),10135.4,3.88,0.04
MKF 5대그룹주,4008.17,-12.98,-0.32
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4406.23,-16.97,-0.38
KRX 방송통신,882.42,6.55,0.75
BNY BRIC Select ADR,4902.42,-6.95,-0.14
MKF 순수가치,12937.79,9.93,0.08
MKF 중형 가치,6709.96,-15.77,-0.23
Hang Seng China (Hong Kong-listed) 25 Index,7474.55,24.13,0.32
코스닥 프리미어,,,
MKF 중소형 가치,5183.78,-6.27,-0.12
코스피 50,1450.11,2,0.14
