지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1118,-1,-0.09
MKF F15 VW,,,
KTB INDEX(시장가격),9902.58,1.17,0.01
MKF SAMs SW,6689.86,12.28,0.18
스타지수,,,
코스피 200,212.55,-0.89,-0.42
MKF F15 PW,,,
DJ Brazil 20,32529.51,189.93,0.59
Hang Seng China H,11601.67,-106.67,-0.91
TOPIX100,633.82,-0.93,-0.15
KRX 건설,1061.94,-0.35,-0.03
MKF 국고채지수(총수익),130.95,0.03,0.02
KRX 반도체,1430.15,-3.15,-0.22
삼성그룹,4834.28,1.15,0.02
KRX 에너지화학,1531.4,-5.09,-0.33
KRX 은행,854.21,-6.16,-0.72
코스피 200 선물지수,1080.32,-3.8,-0.35
KRX 자동차,1035.76,-5.73,-0.55
KRX 기계장비,1473.95,2.1,0.14
KRX 증권,832.8,-12.81,-1.51
KRX 철강,1677.22,1.3,0.08
KRX 정보통신,,,
KRX 100,3432.73,-14.92,-0.43
MKF 웰스 고배당20,6108.04,-10.35,-0.17
MKF 블루칩,5179.64,-18.08,-0.35
MKF 중형 순수가치,12114.25,-41.75,-0.34
MK 통안채지수(총수익),10106.3,0.44,0
MKF 5대그룹주,3944.4,-9.38,-0.24
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4232.11,25.1,0.6
KRX 방송통신,868.44,0.15,0.02
BNY BRIC Select ADR,4687.93,21.86,0.47
MKF 순수가치,12611.66,-50.94,-0.4
MKF 중형 가치,6492.24,-17.55,-0.27
Hang Seng China (Hong Kong-listed) 25 Index,7161.32,-55.12,-0.76
코스닥 프리미어,,,
MKF 중소형 가치,5065.76,-6.63,-0.13
코스피 50,1421.72,-7.13,-0.5
