지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1135,0.5,0.04
MKF F15 VW,,,
KTB INDEX(시장가격),9945.68,2.1,0.02
MKF SAMs SW,6862.65,118.93,1.76
스타지수,,,
코스피 200,214.05,2.14,1.01
MKF F15 PW,,,
DJ Brazil 20,33072.66,-157.36,-0.47
Hang Seng China H,11927.37,152.31,1.29
TOPIX100,636.73,8.53,1.36
KRX 건설,1087.24,15.46,1.44
MKF 국고채지수(총수익),131.5,0.01,0.01
KRX 반도체,1464.83,16.42,1.13
삼성그룹,4952.6,59.55,1.22
KRX 에너지화학,1586.49,27.69,1.78
KRX 은행,866.58,0.86,0.1
코스피 200 선물지수,1090.21,18.01,1.68
KRX 자동차,1065.26,11.23,1.07
KRX 기계장비,1503.47,29.96,2.03
KRX 증권,856.93,11.56,1.37
KRX 철강,1702.04,9.49,0.56
KRX 정보통신,,,
KRX 100,3451.81,31.15,0.91
MKF 웰스 고배당20,6211.61,67.4,1.1
MKF 블루칩,5233.96,53.7,1.04
MKF 중형 순수가치,12471.37,151.58,1.23
MK 통안채지수(총수익),10129.96,3.05,0.03
MKF 5대그룹주,3961.1,31.38,0.8
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4330.93,-5.59,-0.13
KRX 방송통신,848.78,-0.16,-0.02
BNY BRIC Select ADR,4805.37,-16.78,-0.35
MKF 순수가치,12713.2,93.64,0.74
MKF 중형 가치,6618.77,93.65,1.44
Hang Seng China (Hong Kong-listed) 25 Index,7297.64,84.21,1.17
코스닥 프리미어,,,
MKF 중소형 가치,5126.26,55.8,1.1
코스피 50,1422.43,12.79,0.91
