지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1191.5,8.5,0.72
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9941.78,14.14,0.14
MKF SAMs SW,7294.87,65.48,0.91
스타지수,,,
코스피 200,227.88,2.04,0.9
DJ Brazil 20,31592.15,977.27,3.19
Hang Seng China H,11689.91,182.69,1.59
TOPIX100,567.21,-1.49,-0.26
KRX 건설,966.85,2.04,0.21
MKF 국고채지수(총수익),134.31,0.19,0.14
KRX 반도체,1777.98,4.24,0.24
삼성그룹,5570.5,56.77,1.03
KRX 에너지화학,2026.61,49.44,2.5
KRX 은행,859.21,-8.39,-0.97
코스피 200 선물지수,1158.23,9.13,0.79
KRX 자동차,1330.35,-20.6,-1.52
KRX 기계장비,1617.14,26.95,1.69
KRX 증권,867.57,-5.7,-0.65
KRX 철강,1928.62,55.16,2.94
KRX 정보통신,,,
KRX 100,3669.31,32.99,0.91
MKF 웰스 고배당20,6558.52,26.54,0.41
MKF 블루칩,5807.51,34.73,0.6
MK 통안채지수(총수익),10274.91,4.32,0.04
MKF 5대그룹주,4480.1,50.82,1.15
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
BNY Latin America 35 ADR,4156.67,126.19,3.13
KRX 방송통신,827.57,1.49,0.18
BNY BRIC Select ADR,4621.96,119.86,2.66
MKF 순수가치,13558.66,-35.84,-0.26
MKF 중형 가치,7522.88,-52.71,-0.7
Hang Seng China (Hong Kong-listed) 25 Index,7432.31,102.08,1.39
코스닥 프리미어,,,
MKF 중소형 가치,5591.55,-38.09,-0.68
코스피 50,1484.27,15.06,1.03
