지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1152.5,0,0
MKF F15 VW,,,
KTB INDEX(시장가격),9965.28,-22.11,-0.22
MKF SAMs SW,7038.21,-102.31,-1.43
스타지수,,,
코스피 200,224.59,-2.22,-0.98
MKF F15 PW,,,
DJ Brazil 20,35140.97,91.22,0.26
Hang Seng China H,13046.72,0,0
TOPIX100,693.2,0,0
KRX 건설,1046.16,0.07,0.01
MKF 국고채지수(총수익),132.89,-0.31,-0.23
KRX 반도체,1641.11,-52.82,-3.12
삼성그룹,5173.91,-104.11,-1.97
KRX 에너지화학,1703.6,-8.3,-0.48
KRX 은행,921.26,18.66,2.07
코스피 200 선물지수,1142.95,-7.34,-0.64
KRX 자동차,1088.3,-57.89,-5.05
KRX 기계장비,1580.95,25.02,1.61
KRX 증권,867.9,-4.42,-0.51
KRX 철강,1838.29,26.09,1.44
KRX 정보통신,,,
KRX 100,3603.46,-31.66,-0.87
MKF 웰스 고배당20,6385.21,63.57,1.01
MKF 블루칩,5481.99,-42.43,-0.77
MKF 중형 순수가치,12459.03,-14.55,-0.12
MK 통안채지수(총수익),10209.77,-1.93,-0.02
MKF 5대그룹주,4194.24,-100.4,-2.34
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4636.08,14.95,0.32
KRX 방송통신,875.94,-0.81,-0.09
BNY BRIC Select ADR,5195.11,38,0.74
MKF 순수가치,13185.89,7.95,0.06
MKF 중형 가치,6801.04,-18.4,-0.27
Hang Seng China (Hong Kong-listed) 25 Index,7953.29,0,0
코스닥 프리미어,,,
MKF 중소형 가치,5215.16,-11.53,-0.22
코스피 50,1495.65,-15.62,-1.03
