지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1183,2,0.17
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9927.64,2.05,0.02
MKF SAMs SW,7229.39,9.79,0.14
스타지수,,,
코스피 200,225.84,0.52,0.23
DJ Brazil 20,30614.88,343.38,1.13
Hang Seng China H,11507.22,196.52,1.74
TOPIX100,568.7,-7.64,-1.33
KRX 건설,964.81,1.83,0.19
MKF 국고채지수(총수익),134.12,0.02,0.01
KRX 반도체,1773.74,-0.35,-0.02
삼성그룹,5513.73,-22.14,-0.4
KRX 에너지화학,1977.17,-11.7,-0.59
KRX 은행,867.6,-6.04,-0.69
코스피 200 선물지수,1149.1,4.57,0.4
KRX 자동차,1350.95,16.64,1.25
KRX 기계장비,1590.19,20.29,1.29
KRX 증권,873.27,-4.16,-0.47
KRX 철강,1873.46,33.8,1.84
KRX 정보통신,,,
KRX 100,3636.32,12.3,0.34
MKF 웰스 고배당20,6531.98,28.26,0.43
MKF 블루칩,5772.78,9.16,0.16
MK 통안채지수(총수익),10270.59,1.9,0.02
MKF 5대그룹주,4429.28,22.95,0.52
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
BNY Latin America 35 ADR,4030.48,46.56,1.17
KRX 방송통신,826.08,3.29,0.4
BNY BRIC Select ADR,4502.1,54.14,1.22
MKF 순수가치,13594.5,48.06,0.35
MKF 중형 가치,7575.59,34.24,0.45
Hang Seng China (Hong Kong-listed) 25 Index,7330.23,67.97,0.94
코스닥 프리미어,,,
MKF 중소형 가치,5629.64,14.73,0.26
코스피 50,1469.21,4.3,0.29
