단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,5400,50,0.93,5340,5410,5290,155886,836789140,252840393000,46822295
006840,AK홀딩스,17050,-360,-2.07,17410,17410,17000,5716,97653280,225870915050,13247561
027410,BGF,4530,45,1,4505,4555,4480,203373,916460400,433597063230,95716791
282330,BGF리테일,183900,1900,1.04,180300,183900,179100,38173,6935443700,3178510313400,17283906
138930,BNK금융지주,6550,-40,-0.61,6560,6620,6530,740824,4851383370,2134875861300,325935246
001460,BYC,547000,-10000,-1.8,553000,556000,539000,1095,595615000,341664405000,624615
001465,BYC우,169900,-2900,-1.68,172800,172800,169800,529,90129200,36593911500,215385
001040,CJ,93200,2100,2.31,90500,93600,90500,116850,10754054600,2719296213600,29176998
079160,CJ CGV,16410,-470,-2.78,16880,16880,16370,171904,2835593010,783163295190,47724759
00104K,CJ4우(전환),77600,700,0.91,76000,77800,75600,8962,688447800,327977331200,4226512
000120,CJ대한통운,81000,-1200,-1.46,81700,82100,80600,46254,3742852100,1847799864000,22812344
011150,CJ씨푸드,3350,-35,-1.03,3380,3380,3300,150248,498454635,120368089550,35930773
011155,CJ씨푸드1우,25750,-200,-0.77,25750,25750,25700,346,8909350,5150000000,200000
001045,CJ우,51200,600,1.19,51000,51200,50000,1623,82152300,115723417600,2260223
097950,CJ제일제당,319000,-6500,-2,323000,323000,317500,44513,14212660500,4802285334000,15054186
097955,CJ제일제당 우,157900,-1200,-0.75,158800,159100,157700,1462,231182200,209601670700,1327433
000590,CS홀딩스,63600,-1100,-1.7,64700,64700,63000,1511,96000200,73425055200,1154482
012030,DB,1441,31,2.2,1390,1539,1383,12018162,17743265552,289891637453,201173933
016610,DB금융투자,4130,5,0.12,4110,4150,4110,1815263,7497013770,175303586570,42446389
005830,DB손해보험,73600,-800,-1.08,73900,75000,73100,165067,12154883500,5210880000000,70800000
000990,DB하이텍,53000,7800,17.26,44900,54000,44900,9097803,459823111300,2353125164000,44398588
000995,DB하이텍1우,114000,22200,24.18,95900,119200,95900,18744,2100882100,12804024000,112316
139130,DGB금융지주,7780,-40,-0.51,7800,7810,7710,161263,1251081680,1315954580740,169145833
001530,DI동일,20800,-400,-1.89,20900,21000,20200,188212,3874049400,531820016000,25568270
000210,DL,56000,-600,-1.06,56100,56600,55200,59224,3301625000,1173529504000,20955884
001880,DL건설,14740,-100,-0.67,14950,14950,14730,7552,111646180,325065406160,22053284
000215,DL우,31900,-800,-2.45,32500,32700,31500,4358,139656300,53787068500,1686115
375500,DL이앤씨,32700,-350,-1.06,32600,32900,32400,159316,5204076450,1265281472100,38693623
37550L,DL이앤씨2우(전환),23500,-100,-0.42,23800,23800,23300,1776,41563800,49630848500,2111951
37550K,DL이앤씨우,20950,-150,-0.71,21100,21100,20750,2953,61789050,44285890750,2113885
007340,DN오토모티브,74600,400,0.54,74300,76200,73400,52205,3930510500,745552773000,9994005
004840,DRB동일,4690,-10,-0.21,4665,4700,4635,6845,31952855,93471700000,19930000
155660,DSR,5910,-10,-0.17,5920,6010,5830,28759,169373570,94560000000,16000000
069730,DSR제강,5980,-100,-1.64,6080,6200,5940,164894,986511070,86112000000,14400000
017940,E1,48700,-50,-0.1,48750,48750,48100,12780,618907550,334082000000,6860000
365550,ESR켄달스퀘어리츠,3830,-60,-1.54,3890,3890,3810,186259,715474535,816130870000,213089000
383220,F&F,142000,2000,1.43,138100,144100,138000,114488,16303355100,5439604650000,38307075
007700,F&F홀딩스,25750,400,1.58,25050,26300,25050,83240,2133683000,1007194950250,39114367
114090,GKL,19200,-140,-0.72,19340,19400,18730,352182,6742647870,1187628864000,61855670
078930,GS,40350,-400,-0.98,40300,40600,40150,150458,6061548800,3749135502300,92915378
006360,GS건설,22250,-350,-1.55,22300,22400,21800,590784,13083168200,1904188152500,85581490
001250,GS글로벌,2540,-5,-0.2,2520,2595,2520,883515,2262128055,209635760560,82533764
007070,GS리테일,28700,-50,-0.17,28350,28750,28250,263907,7541603800,3005404361400,104717922
078935,GS우,34850,-200,-0.57,34900,35000,34700,3904,136026250,62201186100,1784826
012630,HDC,6680,-60,-0.89,6730,6790,6610,334266,2236364340,399074696280,59741721
039570,HDC랩스,8130,-120,-1.45,8350,8350,8120,5339,43712770,211035296130,25957601
089470,HDC현대EP,4330,65,1.52,4260,4355,4225,211897,913337245,138127000000,31900000
294870,HDC현대산업개발,11080,-110,-0.98,11070,11170,10950,328005,3630992780,730253216400,65907330
